"","EVI2010"
"1691",4286
"1692",4267
"1693",4304
"1694",4105
"1695",3947
"1696",3958
"1697",3623
"1698",4638
"1699",3674
"1700",4019
"1701",4255
"1702",3723
"1703",4518
"1704",3931
"1705",3198
"1706",4295
"1707",4134
"1708",3528
"1709",3569
"1710",3578
"1711",4114
"1712",4553
"1713",3759
"1714",3771
"1715",4105
"1716",4394
"1717",4208
"1718",3607
"1719",4140
"1720",3691
"1721",4211
"1722",3922
"1723",3855
"1724",3848
"1725",3681
"1726",3774
"1727",3833
"1728",3936
"1729",4103
"1730",3425
"1731",4073
"1732",4109
"1733",3418
"1734",3989
"1735",4272
"1736",3599
"1737",3343
"1738",3880
"1739",4595
"1740",4313
"1741",4136
"1742",3968
"1743",4246
"1744",4075
"1745",3809
"1746",3842
"1747",4096
"1748",3901
"1749",4181
"1750",3574
"1751",4031
"1752",3807
"1753",3983
"1754",3336
"1755",3479
"1756",3832
"1757",4272
"1758",4060
"1759",3987
"1760",3819
"1761",3638
"1762",1797
"1763",4132
"1764",4039
"1765",4165
"1766",4450
"1767",4037
"1768",3867
"1769",4100
"1770",3882
"1771",3859
"1772",3594
"1773",4064
"1774",3835
"1775",3882
"1776",4118
"1777",4335
"1778",3790
"1779",4085
"1780",4146
"1781",4459
"1782",4281
"1783",4085
"1784",4146
"1785",3963
"1786",4088
"1787",3858
"1788",4152
"1789",4234
"1790",3761
"1791",4482
"1792",3817
"1793",4074
"1794",3872
"1795",3858
"1796",4480
"1797",4084
"1798",3644
"1799",3968
"1800",4480
"1801",3712
"1802",4136
"1803",4187
"1804",3866
"1805",4170
"1806",3864
"1807",3725
"1808",4096
"1809",3393
"1810",3984
"1811",4154
"1812",3988
"1813",4038
"1814",4203
"1815",4002
"1816",4454
"1817",4427
"1818",4424
"1819",3986
"1820",3793
"1821",4125
"1822",4125
"1823",4200
"1824",3877
"1825",4240
"1826",3683
"1827",2821
"1828",3838
"1829",4363
"1830",3922
"1831",3797
"1832",3555
"1833",3875
"1834",4339
"1835",3518
"1836",4158
"1837",3964
"1838",3287
"1839",3786
"1840",4365
"1841",4454
"1842",3225
"1843",3307
"1844",3421
"1845",4167
"1846",3848
"1847",4115
"1848",4402
"1849",3745
"1850",4264
"1851",3950
"1852",5026
"1853",3398
"1854",4161
"1855",4107
"1856",4045
"1857",4106
"1858",3898
"1859",4140
"1860",4212
"1861",5015
"1862",4034
"1863",4034
"1864",4141
"1865",3863
"1866",4036
"1867",4300
"1868",3777
"1869",4257
"1870",3919
"1871",3336
"1872",4472
"1873",4220
"1874",4530
"1875",3053
"1876",3363
"1877",3973
"1878",4069
"1879",4100
"1880",4284
"1881",4284
"1882",4033
"1883",4134
"1884",4162
"1885",4075
"1886",3680
"1887",3890
"1888",3849
"1889",4040
"1890",3766
"1891",4242
"1892",3716
"1893",3722
"1894",3816
"1895",3781
"1896",4212
"1897",3814
"1898",4333
"1899",3741
"1900",4671
"1901",4215
"1902",3832
"1903",3840
"1904",4166
"1905",3744
"1906",4093
"1907",3721
"1908",4242
"1909",3711
"1910",4201
"1911",3643
"1912",2827
"1913",3657
"1914",4152
"1915",2861
"1916",4187
"1917",3576
"1918",3380
"1919",3488
"1920",3695
"1921",3161
"1922",4241
"1923",4219
"1924",4293
"1925",3884
"1926",3962
"1927",3658
"1928",3809
"1929",3421
"1930",3836
"1931",4067
"1932",4246
"1933",4345
"1934",3035
"1935",3697
"1936",2946
"1937",4254
"1938",4223
"1939",3643
"1940",4018
"1941",3848
"1942",3906
"1943",3703
"1944",4442
"1945",3726
"1946",4294
"1947",4241
"1948",4093
"1949",4045
"1950",4136
"1951",3088
"1952",4160
"1953",3485
"1954",3951
"1955",4467
"1956",4282
"1957",4002
"1958",3847
"1959",4135
"1960",3900
"1961",3672
"1962",3813
"1963",3869
"1964",3593
"1965",4568
"1966",4314
"1967",4324
"1968",3935
"1969",4417
"1970",4113
"1971",4417
"1972",4519
"1973",3974
"1974",3694
"1975",3608
"1976",3817
"1977",4305
"1978",4374
"1979",4849
"1980",4490
"1981",3717
"1982",4210
"1983",4101
"1984",3584
"1985",3848
"1986",3725
"1987",4304
"1988",4227
"1989",4143
"1990",3143
"1991",3508
"1992",4149
"1993",3480
"1994",3970
"1995",3332
"1996",4432
"1997",4125
"1998",3612
"1999",4487
"2000",4380
"2001",3803
"2002",4128
"2003",4379
"2004",4139
"2005",3880
"2006",4081
"2007",4329
"2008",3641
"2009",3797
"2010",3736
"2011",4023
"2012",3568
"2013",3324
"2014",3589
"2015",3563
"2016",2743
"2017",3830
"2018",4392
"2019",4221
"2020",3493
"2021",4306
"2022",3396
"2023",4139
"2024",4245
"2025",3712
"2026",4123
"2027",4202
"2028",2305
"2029",3481
"2030",4209
"2031",4209
"2032",3948
"2033",4422
"2034",4419
"2035",3859
"2036",4829
"2037",3859
"2038",2936
"2039",3806
"2040",3687
"2041",3706
"2042",4627
"2043",4260
"2044",3595
"2045",3811
"2046",4238
"2047",4044
"2048",3882
"2049",3585
"2050",4020
"2051",3619
"2052",4061
"2053",4129
"2054",4096
"2055",4008
"2056",4198
"2057",4142
"2058",4455
"2059",3678
"2060",4296
"2061",4100
"2062",3733
"2063",4365
"2064",3546
"2065",3897
"2066",4498
"2067",4713
"2068",3919
"2069",3960
"2070",4191
"2071",4279
"2072",3588
"2073",4004
"2074",3950
"2075",3883
"2076",4038
"2077",4441
"2078",3801
"2079",3755
"2080",3883
"2081",3687
"2082",3398
"2083",4201
"2084",4472
"2085",4051
"2086",4254
"2087",3782
"2088",3940
"2089",3338
"2090",4521
"2091",4077
"2092",3773
"2093",4582
"2094",4097
"2095",4444
"2096",4433
"2097",4433
"2098",4508
"2099",4385
"2100",2975
"2101",2975
"2102",3773
"2103",3920
"2104",3895
"2105",4125
"2106",3990
"2107",3572
"2108",3868
"2109",3651
"2110",3267
"2111",3616
"2112",3780
"2113",4032
"2114",4354
"2115",4126
"2116",3934
"2117",4211
"2118",4103
"2119",3453
"2120",3502
"2121",3762
"2122",4151
"2123",4202
"2124",4683
"2125",4165
"2126",3774
"2127",4066
"2128",3523
"2129",3598
"2130",3899
"2131",3645
"2132",3260
"2133",3554
"2134",4084
"2135",4609
"2136",4543
"2137",3579
"2138",4095
"2139",3930
"2140",3980
"2141",4363
"2142",3666
"2143",3829
"2144",3992
"2145",3052
"2146",3812
"2147",3545
"2148",4081
"2149",3878
"2150",4418
"2151",3713
"2152",4243
"2153",4402
"2154",4115
"2155",4611
"2156",4441
"2157",4281
"2158",4163
"2159",3500
"2160",4267
"2161",3616
"2162",4054
"2163",3837
"2164",4270
"2165",3620
"2166",4115
"2167",4652
"2168",4200
"2169",3903
"2170",3854
"2171",3995
"2172",3513
"2173",4304
"2174",4229
"2175",3975
"2176",4499
"2177",4755
"2178",3686
"2179",4289
"2180",4096
"2181",4140
"2182",4128
"2183",4426
"2184",3811
"2185",3539
"2186",3595
"2187",3947
"2188",3417
"2189",3417
"2190",3868
"2191",4351
"2192",4204
"2193",3914
"2194",4126
"2195",4442
"2196",3932
"2197",3939
"2198",3617
"2199",3239
"2200",4359
"2201",4381
"2202",4294
"2203",3371
"2204",3628
"2205",3682
"2206",3664
"2207",3876
"2208",3366
"2209",3682
"2210",4585
"2211",3537
"2212",3988
"2213",4056
"2214",3866
"2215",3822
"2216",3515
"2217",4697
"2218",4090
"2219",4151
"2220",4299
"2221",3774
"2222",3528
"2223",3231
"2224",3349
"2225",3368
"2226",3970
"2227",4162
"2228",4465
"2229",4049
"2230",4047
"2231",3701
"2232",3247
"2233",3854
"2234",3379
"2235",3816
"2236",4367
"2237",4543
"2238",4664
"2239",4037
"2240",4098
"2241",4086
"2242",4218
"2243",4116
"2244",3796
"2245",3805
"2246",3223
"2247",3628
"2248",3906
"2249",4378
"2250",4283
"2251",4400
"2252",4486
"2253",3294
"2254",3406
"2255",2990
"2256",3437
"2257",4066
"2258",3962
"2259",3989
"2260",4362
"2261",4018
"2262",4130
"2263",4134
"2264",4003
"2265",4356
"2266",4019
"2267",3208
"2268",4065
"2269",4516
"2270",4470
"2271",3974
"2272",4046
"2273",4144
"2274",3342
"2275",3937
"2276",3699
"2277",4003
"2278",4120
"2279",4150
"2280",4003
"2281",4202
"2282",4023
"2283",4301
"2284",4328
"2285",3733
"2286",3783
"2287",4123
"2288",4168
"2289",3638
"2290",2961
"2291",4115
"2292",4167
"2293",3842
"2294",3963
"2295",4030
"2296",3770
"2297",4334
"2298",3341
"2299",4313
"2300",4033
"2301",4103
"2302",4131
"2303",4009
"2304",4329
"2305",4454
"2306",4322
"2307",4030
"2308",4229
"2309",4072
"2310",3971
"2311",4191
"2312",3753
"2313",4050
"2314",4285
"2315",4217
"2316",3673
"2317",4024
"2318",3104
"2319",4344
"2320",4319
"2321",4314
"2322",4210
"2323",4005
"2324",4333
"2325",4300
"2326",4489
"2327",4328
"2328",3663
"2329",3827
"2330",4025
"2331",3513
"2332",3468
"2333",4408
"2334",4234
"2335",4261
"2336",4083
"2337",4190
"2338",3663
"2339",4392
"2340",3235
"2341",4004
"2342",3944
"2343",3571
"2344",3568
"2345",3816
"2346",3709
"2347",4310
"2348",4321
"2349",4279
"2350",4342
"2351",3309
"2352",3813
"2353",4263
"2354",4210
"2355",3870
"2356",4507
"2357",4807
"2358",3981
"2359",3504
"2360",3940
"2361",4369
"2362",4330
"2363",3711
"2364",4411
"2365",3870
"2366",3709
"2367",4420
"2368",3502
"2369",3958
"2370",3342
"2371",3951
"2372",4161
"2373",4161
"2374",4008
"2375",4151
"2376",4420
"2377",4224
"2378",4277
"2379",3878
"2380",3964
"2381",4447
"2382",4446
"2383",3859
"2384",4372
"2385",4658
"2386",3967
"2387",4190
"2388",3429
"2389",3572
"2390",3905
"2391",4064
"2392",3499
"2393",4147
"2394",4360
"2395",4371
"2396",4019
"2397",3945
"2398",3968
"2399",3839
"2400",3695
"2401",3820
"2402",4397
"2403",4044
"2404",4295
"2405",4340
"2406",4356
"2407",4113
"2408",4026
"2409",3911
"2410",3957
"2411",4213
"2412",4142
"2413",4065
"2414",3702
"2415",4192
"2416",4046
"2417",4188
"2418",3661
"2419",4465
"2420",4538
"2421",4534
"2422",4385
"2423",4359
"2424",4151
"2425",4045
"2426",3872
"2427",3506
"2428",3937
"2429",3942
"2430",3782
"2431",3883
"2432",4402
"2433",3978
"2434",4489
"2435",3945
"2436",3654
"2437",3818
"2438",3955
"2439",4354
"2440",4308
"2441",4277
"2442",4055
"2443",3842
"2444",4478
"2445",4537
"2446",4418
"2447",4488
"2448",4504
"2449",4422
"2450",4143
"2451",4414
"2452",4013
"2453",4227
"2454",4126
"2455",4199
"2456",4191
"2457",4311
"2458",3132
"2459",4034
"2460",4092
"2461",3924
"2462",3997
"2463",4328
"2464",3259
"2465",4439
"2466",4410
"2467",4539
"2468",4524
"2469",4138
"2470",4221
"2471",4445
"2472",3926
"2473",3461
"2474",3557
"2475",4020
"2476",3333
"2477",3900
"2478",4438
"2479",3642
"2480",3249
"2481",3718
"2482",4311
"2483",3623
"2484",4361
"2485",3970
"2486",3257
"2487",3193
"2488",3438
"2489",4342
"2490",4177
"2491",4321
"2492",4158
"2493",4218
"2494",4103
"2495",4449
"2496",4345
"2497",4098
"2498",4192
"2499",4055
"2500",4106
"2501",4275
"2502",3188
"2503",3494
"2504",4293
"2505",4335
"2506",4085
"2507",3266
"2508",3241
"2509",3479
"2510",3822
"2511",3871
"2512",3871
"2513",3822
"2514",3506
"2515",4467
"2516",4187
"2517",4068
"2518",4094
"2519",4091
"2520",4346
"2521",3977
"2522",3645
"2523",3865
"2524",3494
"2525",3205
"2526",3673
"2527",4208
"2528",4156
"2529",4259
"2530",3824
"2531",3312
"2532",3675
"2533",3982
"2534",4297
"2535",4003
"2536",4359
"2537",4427
"2538",4450
"2539",4508
"2540",3894
"2541",3789
"2542",3639
"2543",3857
"2544",3857
"2545",3615
"2546",4524
"2547",4380
"2548",4052
"2549",4316
"2550",3683
"2551",4002
"2552",4034
"2553",3851
"2554",4271
"2555",4122
"2556",3966
"2557",3708
"2558",4051
"2559",4015
"2560",3644
"2561",4160
"2562",3844
"2563",3645
"2564",4248
"2565",4360
"2566",4284
"2567",4359
"2568",4460
"2569",4426
"2570",4399
"2571",4235
"2572",4331
"2573",4049
"2574",3873
"2575",3423
"2576",3740
"2577",3903
"2578",4213
"2579",4473
"2580",4283
"2581",3388
"2582",3815
"2583",4495
"2584",4313
"2585",3999
"2586",3982
"2587",3820
"2588",4204
"2589",3921
"2590",4203
"2591",4142
"2592",4199
"2593",4385
"2594",4215
"2595",4262
"2596",3681
"2597",3905
"2598",3935
"2599",4351
"2600",4122
"2601",4415
"2602",4060
"2603",4511
"2604",4265
"2605",3915
"2606",4147
"2607",4327
"2608",3954
"2609",3905
"2610",4153
"2611",4140
"2612",4046
"2613",4078
"2614",4305
"2615",4399
"2616",4291
"2617",4386
"2618",4560
"2619",4537
"2620",4561
"2621",4284
"2622",4390
"2623",4000
"2624",4075
"2625",3847
"2626",4110
"2627",4033
"2628",4207
"2629",4067
"2630",3975
"2631",3836
"2632",4254
"2633",4353
"2634",4340
"2635",3969
"2636",3444
"2637",3579
"2638",4381
"2639",3934
"2640",3444
"2641",4031
"2642",4106
"2643",4295
"2644",4144
"2645",4303
"2646",4407
"2647",4381
"2648",4355
"2649",4465
"2650",4429
"2651",4211
"2652",3825
"2653",4016
"2654",3757
"2655",3921
"2656",3763
"2657",3706
"2658",4202
"2659",3826
"2660",3929
"2661",4558
"2662",4240
"2663",3969
"2664",4076
"2665",4440
"2666",4109
"2667",4127
"2668",3601
"2669",4013
"2670",4051
"2671",4322
"2672",3832
"2673",4006
"2674",4665
"2675",4463
"2676",4309
"2677",4312
"2678",4280
"2679",3918
"2680",3570
"2681",4040
"2682",4062
"2683",4213
"2684",3929
"2685",4033
"2686",4102
"2687",4266
"2688",3826
"2689",3715
"2690",3965
"2691",4058
"2692",4224
"2693",4224
"2694",4317
"2695",4300
"2696",4309
"2697",4256
"2698",4123
"2699",4007
"2700",3712
"2701",4017
"2702",4190
"2703",3864
"2704",4400
"2705",3928
"2706",3847
"2707",3834
"2708",3854
"2709",4251
"2710",3633
"2711",3907
"2712",4003
"2713",4075
"2714",4302
"2715",4533
"2716",4370
"2717",4277
"2718",4391
"2719",4519
"2720",4445
"2721",4373
"2722",4235
"2723",4178
"2724",4345
"2725",4231
"2726",4066
"2727",4093
"2728",3950
"2729",4129
"2730",4300
"2731",4134
"2732",3876
"2733",3754
"2734",4008
"2735",4563
"2736",4164
"2737",4253
"2738",4257
"2739",4083
"2740",4530
"2741",4161
"2742",4348
"2743",4542
"2744",4555
"2745",4432
"2746",4257
"2747",4174
"2748",4311
"2749",4215
"2750",4198
"2751",4255
"2752",4028
"2753",4031
"2754",4394
"2755",4198
"2756",3932
"2757",3850
"2758",4587
"2759",4352
"2760",4398
"2761",4446
"2762",4400
"2763",4472
"2764",4444
"2765",4393
"2766",4485
"2767",4212
"2768",4204
"2769",4382
"2770",4345
"2771",4208
"2772",4274
"2773",4231
"2774",3769
"2775",3885
"2776",3774
"2777",4282
"2778",3854
"2779",4562
"2780",4441
"2781",3992
"2782",3601
"2783",4002
"2784",4287
"2785",4259
"2786",4471
"2787",4500
"2788",4317
"2789",4395
"2790",4523
"2791",4135
"2792",4351
"2793",4317
"2794",4139
"2795",4035
"2796",4406
"2797",4292
"2798",4121
"2799",4071
"2800",3934
"2801",4476
"2802",4631
"2803",4099
"2804",4372
"2805",4509
"2806",4508
"2807",4580
"2808",4739
"2809",4514
"2810",4503
"2811",4266
"2812",4336
"2813",4367
"2814",4434
"2815",4310
"2816",4031
"2817",4316
"2818",4163
"2819",4104
"2820",4455
"2821",4241
"2822",4158
"2823",4223
"2824",3342
"2825",3911
"2826",3537
"2827",3308
"2828",4148
"2829",4596
"2830",4663
"2831",4642
"2832",4604
"2833",4527
"2834",4434
"2835",4333
"2836",4310
"2837",4287
"2838",4245
"2839",4109
"2840",4208
"2841",4280
"2842",4004
"2843",3741
"2844",4441
"2845",4010
"2846",3652
"2847",4198
"2848",4174
"2849",4256
"2850",4725
"2851",4562
"2852",4229
"2853",4142
"2854",4404
"2855",4260
"2856",4573
"2857",4527
"2858",4625
"2859",4560
"2860",3593
"2861",4517
"2862",4502
"2863",4201
"2864",4419
"2865",4306
"2866",4286
"2867",4161
"2868",3862
"2869",3959
"2870",4127
"2871",3739
"2872",3711
"2873",4220
"2874",4411
"2875",4375
"2876",4334
"2877",4505
"2878",4463
"2879",4563
"2880",4590
"2881",4473
"2882",4472
"2883",3751
"2884",4398
"2885",4414
"2886",3869
"2887",3786
"2888",4233
"2889",4198
"2890",3776
"2891",3994
"2892",4094
"2893",4047
"2894",3893
"2895",4548
"2896",4297
"2897",4339
"2898",4562
"2899",4511
"2900",4488
"2901",4582
"2902",4530
"2903",4332
"2904",4298
"2905",4293
"2906",4259
"2907",4222
"2908",3837
"2909",3790
"2910",3900
"2911",4097
"2912",4181
"2913",3923
"2914",4516
"2915",4009
"2916",4780
"2917",4094
"2918",4571
"2919",4405
"2920",3747
"2921",4246
"2922",4429
"2923",4444
"2924",4471
"2925",4588
"2926",4355
"2927",4466
"2928",4424
"2929",4351
"2930",4321
"2931",4312
"2932",3997
"2933",3480
"2934",3150
"2935",4061
"2936",4082
"2937",3954
"2938",4860
"2939",3866
"2940",4253
"2941",4343
"2942",4642
"2943",4549
"2944",4234
"2945",4303
"2946",4266
"2947",4507
"2948",4095
"2949",4407
"2950",4372
"2951",4502
"2952",4342
"2953",4232
"2954",4160
"2955",4005
"2956",4167
"2957",3876
"2958",4147
"2959",3250
"2960",3539
"2961",3888
"2962",4359
"2963",4413
"2964",4454
"2965",4584
"2966",4815
"2967",4228
"2968",4329
"2969",4379
"2970",4356
"2971",4190
"2972",4569
"2973",4740
"2974",4508
"2975",4322
"2976",4071
"2977",3956
"2978",4015
"2979",3874
"2980",3887
"2981",4243
"2982",3979
"2983",4111
"2984",4694
"2985",3796
"2986",3156
"2987",5029
"2988",4061
"2989",4357
"2990",4387
"2991",4314
"2992",4595
"2993",4742
"2994",4614
"2995",4570
"2996",4729
"2997",4252
"2998",4670
"2999",4391
"3000",4458
"3001",4444
"3002",4517
"3003",4224
"3004",4397
"3005",3937
"3006",3968
"3007",4038
"3008",3882
"3009",4298
"3010",3514
"3011",3924
"3012",4173
"3013",4453
"3014",4685
"3015",3818
"3016",4306
"3017",4436
"3018",4379
"3019",4168
"3020",4401
"3021",4666
"3022",4522
"3023",4608
"3024",4957
"3025",4564
"3026",4483
"3027",4393
"3028",4399
"3029",4590
"3030",4840
"3031",4617
"3032",4376
"3033",4227
"3034",4024
"3035",3897
"3036",1950
"3037",4071
"3038",4353
"3039",4378
"3040",4572
"3041",4264
"3042",4398
"3043",4700
"3044",4569
"3045",4660
"3046",4602
"3047",4479
"3048",4543
"3049",4513
"3050",4705
"3051",4574
"3052",4789
"3053",4449
"3054",4336
"3055",4209
"3056",4227
"3057",3984
"3058",3975
"3059",3397
"3060",4337
"3061",4230
"3062",3985
"3063",4336
"3064",3273
"3065",4484
"3066",4793
"3067",2075
"3068",4410
"3069",4752
"3070",4465
"3071",4466
"3072",4434
"3073",4756
"3074",4549
"3075",4587
"3076",4427
"3077",4718
"3078",4360
"3079",3922
"3080",4137
"3081",4268
"3082",4112
"3083",3655
"3084",3866
"3085",3972
"3086",4473
"3087",3910
"3088",4293
"3089",4379
"3090",4564
"3091",4284
"3092",4024
"3093",4446
"3094",4296
"3095",4605
"3096",4233
"3097",3967
"3098",4382
"3099",4529
"3100",4432
"3101",4389
"3102",4457
"3103",4379
"3104",4442
"3105",3886
"3106",3927
"3107",3925
"3108",3886
"3109",4165
"3110",3639
"3111",3778
"3112",4282
"3113",4327
"3114",4366
"3115",4275
"3116",3943
"3117",4761
"3118",4484
"3119",4388
"3120",4393
"3121",4463
"3122",4428
"3123",4502
"3124",4247
"3125",4914
"3126",4723
"3127",4654
"3128",4466
"3129",4747
"3130",4340
"3131",3938
"3132",4076
"3133",3442
"3134",3849
"3135",3684
"3136",4311
"3137",4230
"3138",4292
"3139",4473
"3140",4403
"3141",4545
"3142",4288
"3143",4401
"3144",4531
"3145",4627
"3146",4027
"3147",3990
"3148",3984
"3149",4318
"3150",4229
"3151",4484
"3152",4528
"3153",4740
"3154",4680
"3155",4400
"3156",4505
"3157",4489
"3158",4438
"3159",4698
"3160",4442
"3161",3952
"3162",4253
"3163",3648
"3164",4130
"3165",4061
"3166",4286
"3167",3982
"3168",4422
"3169",4404
"3170",4341
"3171",4125
"3172",4154
"3173",4511
"3174",4424
"3175",4482
"3176",4606
"3177",4562
"3178",4142
"3179",4546
"3180",4681
"3181",4206
"3182",4349
"3183",4411
"3184",4568
"3185",4051
"3186",4095
"3187",3904
"3188",3509
"3189",4180
"3190",4099
"3191",3804
"3192",4404
"3193",4099
"3194",4393
"3195",4350
"3196",4589
"3197",4746
"3198",4491
"3199",4555
"3200",4468
"3201",4325
"3202",3699
"3203",4503
"3204",4591
"3205",4431
"3206",4521
"3207",4196
"3208",4067
"3209",3978
"3210",4032
"3211",3788
"3212",4116
"3213",3962
"3214",4111
"3215",3949
"3216",3611
"3217",4360
"3218",4134
"3219",3823
"3220",4743
"3221",4239
"3222",2971
"3223",4264
"3224",4487
"3225",4477
"3226",4811
"3227",4548
"3228",4811
"3229",4415
"3230",4669
"3231",4700
"3232",4704
"3233",4471
"3234",4528
"3235",4514
"3236",4473
"3237",4344
"3238",4369
"3239",3922
"3240",4152
"3241",4160
"3242",3854
"3243",3757
"3244",3769
"3245",3707
"3246",4368
"3247",4351
"3248",4339
"3249",4701
"3250",4778
"3251",4647
"3252",4762
"3253",4832
"3254",4475
"3255",4672
"3256",4764
"3257",4279
"3258",4529
"3259",4677
"3260",4531
"3261",4639
"3262",4052
"3263",4397
"3264",4206
"3265",4213
"3266",3763
"3267",3544
"3268",4473
"3269",5020
"3270",4669
"3271",4352
"3272",4554
"3273",4421
"3274",4566
"3275",4470
"3276",4432
"3277",4628
"3278",4566
"3279",3804
"3280",4493
"3281",4408
"3282",4704
"3283",4377
"3284",4880
"3285",4742
"3286",3683
"3287",4516
"3288",4317
"3289",4047
