"","NDVI"
"1",7709
"2",7669
"3",8072
"4",7386
"5",7500
"6",8174
"7",6886
"8",7524
"9",7243
"10",7351
"11",7451
"12",7408
"13",6013
"14",8118
"15",7340
"16",6818
"17",5978
"18",6887
"19",6793
"20",6614
"21",7901
"22",7799
"23",7949
"24",8081
"25",8013
"26",7796
"27",7429
"28",7136
"29",6193
"30",7249
"31",6910
"32",6441
"33",7267
"34",6184
"35",6646
"36",7765
"37",7405
"38",8158
"39",7770
"40",8108
"41",8022
"42",7972
"43",7247
"44",7193
"45",7742
"46",6667
"47",6895
"48",7430
"49",8252
"50",7941
"51",7388
"52",5953
"53",5640
"54",6792
"55",7426
"56",6859
"57",8065
"58",7341
"59",7128
"60",5847
"61",7280
"62",7163
"63",7699
"64",7323
"65",6973
"66",6980
"67",6893
"68",6253
"69",7395
"70",7409
"71",7402
"72",6759
"73",7512
"74",6984
"75",6533
"76",7395
"77",7554
"78",6466
"79",7524
"80",7547
"81",7643
"82",6206
"83",6765
"84",6280
"85",7405
"86",7986
"87",7743
"88",7828
"89",7549
"90",6884
"91",6360
"92",5768
"93",7090
"94",7634
"95",7394
"96",6602
"97",6343
"98",8173
"99",7945
"100",7916
"101",7500
"102",7478
"103",5780
"104",6172
"105",6778
"106",7282
"107",5774
"108",5848
"109",8126
"110",7856
"111",7186
"112",7296
"113",6940
"114",7495
"115",5172
"116",6892
"117",6788
"118",6244
"119",7040
"120",7978
"121",7614
"122",6776
"123",7062
"124",7519
"125",7991
"126",6366
"127",6956
"128",6346
"129",7548
"130",7993
"131",7095
"132",7269
"133",7669
"134",7432
"135",6701
"136",6748
"137",7420
"138",6383
"139",5649
"140",5587
"141",7801
"142",7474
"143",7643
"144",6374
"145",6004
"146",7657
"147",7753
"148",7417
"149",7108
"150",6783
"151",6711
"152",6114
"153",6565
"154",7354
"155",6821
"156",8238
"157",7156
"158",7213
"159",7368
"160",6900
"161",6521
"162",6399
"163",6095
"164",5940
"165",5760
"166",5309
"167",4503
"168",8321
"169",7767
"170",7828
"171",7441
"172",6772
"173",5991
"174",6260
"175",4817
"176",5650
"177",6913
"178",7779
"179",7699
"180",7697
"181",7137
"182",7456
"183",7132
"184",5442
"185",7423
"186",5942
"187",5700
"188",7039
"189",7177
"190",8244
"191",6587
"192",7675
"193",7555
"194",6687
"195",7113
"196",6753
"197",6674
"198",5865
"199",6064
"200",4823
"201",5194
"202",4485
"203",6657
"204",8169
"205",8069
"206",7899
"207",6505
"208",7006
"209",6605
"210",5471
"211",5665
"212",7052
"213",5923
"214",3314
"215",6630
"216",6510
"217",7571
"218",7430
"219",8175
"220",7812
"221",7708
"222",6884
"223",6986
"224",6795
"225",6658
"226",6997
"227",5070
"228",7159
"229",6527
"230",7038
"231",7421
"232",7211
"233",7749
"234",7515
"235",6983
"236",7790
"237",7373
"238",6702
"239",6951
"240",6371
"241",6662
"242",6944
"243",5458
"244",6649
"245",7581
"246",6853
"247",7396
"248",7683
"249",6997
"250",6332
"251",6631
"252",6617
"253",5211
"254",6880
"255",7505
"256",6975
"257",6557
"258",6388
"259",7297
"260",7604
"261",5958
"262",6630
"263",6655
"264",4823
"265",5008
"266",6332
"267",7813
"268",8328
"269",8311
"270",7123
"271",6119
"272",6651
"273",6226
"274",6650
"275",6586
"276",6456
"277",6228
"278",6194
"279",7419
"280",8038
"281",7480
"282",7161
"283",7087
"284",6061
"285",5891
"286",6274
"287",5707
"288",6347
"289",6334
"290",5148
"291",6548
"292",7232
"293",7754
"294",7539
"295",7543
"296",7885
"297",7270
"298",7881
"299",6051
"300",6398
"301",5821
"302",5778
"303",6999
"304",6557
"305",5842
"306",6952
"307",6330
"308",7970
"309",7231
"310",8232
"311",7123
"312",6879
"313",5344
"314",5923
"315",6299
"316",6007
"317",6576
"318",6402
"319",6729
"320",6720
"321",5778
"322",7098
"323",6667
"324",6458
"325",6849
"326",7568
"327",7779
"328",7247
"329",5608
"330",7419
"331",6793
"332",5837
"333",5962
"334",4897
"335",6913
"336",6940
"337",6670
"338",6891
"339",8295
"340",7734
"341",7505
"342",5674
"343",7510
"344",6006
"345",5461
"346",5735
"347",7194
"348",7713
"349",7610
"350",7844
"351",7741
"352",7596
"353",7564
"354",6320
"355",6619
"356",5954
"357",7741
"358",6766
"359",7940
"360",8079
"361",7995
"362",7909
"363",7411
"364",7072
"365",7843
"366",7755
"367",7514
"368",7484
"369",5218
"370",5747
"371",5458
"372",7655
"373",7319
"374",7115
"375",6811
"376",6690
"377",7232
"378",7405
"379",7366
"380",7885
"381",6867
"382",7119
"383",6576
"384",7547
"385",7885
"386",7662
"387",7313
"388",6867
"389",6855
"390",7117
"391",5948
"392",6806
"393",7641
"394",7928
"395",7599
"396",6715
"397",7427
"398",7712
"399",7403
"400",6710
"401",7820
"402",7739
"403",7728
"404",6159
"405",5768
"406",6553
"407",7667
"408",6859
"409",7514
"410",7392
"411",6983
"412",6836
"413",7700
"414",7688
"415",7615
"416",6139
"417",6772
"418",7473
"419",7473
"420",7083
"421",3539
"422",7613
"423",7160
"424",7458
"425",6840
"426",6410
"427",7519
"428",7749
"429",6998
"430",7170
"431",6780
"432",8140
"433",7286
"434",7234
"435",7868
"436",7181
"437",7637
"438",7415
"439",6074
"440",6443
"441",7622
"442",7611
"443",7372
"444",7170
"445",7723
"446",6896
"447",6417
"448",6683
"449",7575
"450",7409
"451",7251
"452",5969
"453",6308
"454",7360
"455",8388
"456",8150
"457",7952
"458",7846
"459",6517
"460",6826
"461",5876
"462",6720
"463",7022
"464",7604
"465",6945
"466",7121
"467",6637
"468",7352
"469",7454
"470",7470
"471",7843
"472",7237
"473",6845
"474",6067
"475",5357
"476",6229
"477",6546
"478",6852
"479",7588
"480",6524
"481",8277
"482",8126
"483",8093
"484",7018
"485",6480
"486",6551
"487",5291
"488",5073
"489",4977
"490",5772
"491",8279
"492",8086
"493",7792
"494",7843
"495",7285
"496",7483
"497",7656
"498",7009
"499",6760
"500",7963
"501",7309
"502",7792
"503",7917
"504",7325
"505",7091
"506",7835
"507",5739
"508",6585
"509",7922
"510",8112
"511",7433
"512",7926
"513",8002
"514",7840
"515",6513
"516",7594
"517",8141
"518",7283
"519",8195
"520",7867
"521",8626
"522",8540
"523",8030
"524",6091
"525",8440
"526",8123
"527",7922
"528",8127
"529",7260
"530",7739
"531",7534
"532",7551
"533",7452
"534",8505
"535",8120
"536",7369
"537",6912
"538",6457
"539",6948
"540",7852
"541",8595
"542",6990
"543",6935
"544",7410
"545",8215
"546",6845
"547",7191
"548",7225
"549",6798
"550",8759
"551",8107
"552",8004
"553",8311
"554",6396
"555",8682
"556",8692
"557",8478
"558",7793
"559",7239
"560",6851
"561",5877
"562",7725
"563",7300
"564",8819
"565",7909
"566",8037
"567",7877
"568",7056
"569",6935
"570",8475
"571",8683
"572",8264
"573",7254
"574",8161
"575",8322
"576",7916
"577",8286
"578",8353
"579",8108
"580",7707
"581",6312
"582",6173
"583",7770
"584",7507
"585",8454
"586",8356
"587",8359
"588",8395
"589",8187
"590",8101
"591",7768
"592",7208
"593",7527
"594",6864
"595",8410
"596",8438
"597",8380
"598",8300
"599",8466
"600",6860
"601",8413
"602",7985
"603",7255
"604",8450
"605",8458
"606",8645
"607",8494
"608",8473
"609",7500
"610",7412
"611",8199
"612",8457
"613",8705
"614",8703
"615",8567
"616",8340
"617",7749
"618",6982
"619",8404
"620",8566
"621",8700
"622",8191
"623",7773
"624",7210
"625",8340
"626",8586
"627",8508
"628",8708
"629",8640
"630",8314
"631",7579
"632",6865
"633",8633
"634",8577
"635",8648
"636",8289
"637",5117
"638",8224
"639",7929
"640",6616
"641",7731
"642",8326
"643",8497
"644",8681
"645",8226
"646",7576
"647",8324
"648",8449
"649",8518
"650",8328
"651",7978
"652",7571
"653",8436
"654",8133
"655",8180
"656",8244
"657",8416
"658",8196
"659",8146
"660",7983
"661",7140
"662",8341
"663",8245
"664",8504
"665",8501
"666",8563
"667",8458
"668",8152
"669",8624
"670",8291
"671",8340
"672",8129
"673",8548
"674",8465
"675",7319
"676",6864
"677",8045
"678",8176
"679",7982
"680",8190
"681",7568
"682",7886
"683",8226
"684",8285
"685",8259
"686",7412
"687",8130
"688",8234
"689",8177
"690",8349
"691",7158
"692",8101
"693",8412
"694",8367
"695",7634
"696",8230
"697",7955
"698",7265
"699",7302
"700",7895
"701",8398
"702",7828
"703",7253
"704",8106
"705",8580
"706",8204
"707",8214
"708",8119
"709",7469
"710",8062
"711",7723
"712",8246
"713",8133
"714",8458
"715",7649
"716",7319
"717",7933
"718",7868
"719",7227
"720",8341
"721",8180
"722",8114
"723",7548
"724",8641
"725",7525
"726",7722
"727",7907
"728",7331
"729",6562
"730",7862
"731",8027
"732",8119
"733",6612
"734",7867
"735",8110
"736",7345
"737",7535
"738",6527
"739",7641
"740",7902
"741",8016
"742",8026
"743",8728
"744",6893
"745",7269
"746",8132
"747",8480
"748",8488
"749",7565
"750",7352
"751",7716
"752",8376
"753",8635
"754",7907
"755",8158
"756",8501
"757",8625
"758",8599
"759",8194
"760",8199
"761",7279
"762",7230
"763",7988
"764",7215
"765",8562
"766",8356
"767",8123
"768",8225
"769",8117
"770",7777
"771",8506
"772",8065
"773",7898
"774",7080
"775",7057
"776",6748
"777",8500
"778",8330
"779",8512
"780",8473
"781",7736
"782",8107
"783",8531
"784",7332
"785",8644
"786",8336
"787",8428
"788",8608
"789",8264
"790",8561
"791",7997
"792",8350
"793",7529
"794",8506
"795",8519
"796",8522
"797",8332
"798",8340
"799",8539
"800",8597
"801",8228
"802",8225
"803",8823
"804",8495
"805",8592
"806",8445
"807",8352
"808",8258
"809",8110
"810",8501
"811",7274
"812",8069
"813",8465
"814",8575
"815",8426
"816",8472
"817",8174
"818",8586
"819",8668
"820",8760
"821",6926
"822",7031
"823",8660
"824",8454
"825",8454
"826",8061
"827",8353
"828",8724
"829",8151
"830",8113
"831",7921
"832",8502
"833",8066
"834",7869
"835",8704
"836",8784
"837",8761
"838",8426
"839",8417
"840",8007
"841",7171
"842",8742
"843",8779
"844",8084
"845",7958
"846",7530
"847",7941
"848",8018
"849",7930
"850",8750
"851",8560
"852",8556
"853",8629
"854",8103
"855",7817
"856",7666
"857",8566
"858",8569
"859",8548
"860",8250
"861",8239
"862",6455
"863",8389
"864",8540
"865",8741
"866",8712
"867",8526
"868",8502
"869",7983
"870",8356
"871",8343
"872",8815
"873",8787
"874",8675
"875",8486
"876",7917
"877",8403
"878",8206
"879",8631
"880",8169
"881",8312
"882",8534
"883",8354
"884",8837
"885",8622
"886",8745
"887",8642
"888",8672
"889",8591
"890",8689
"891",8110
"892",8086
"893",7444
"894",6657
"895",8636
"896",8856
"897",8076
"898",8853
"899",8686
"900",7950
"901",7593
"902",7719
"903",7946
"904",8450
"905",8718
"906",8749
"907",8686
"908",8695
"909",8731
"910",7983
"911",7911
"912",7472
"913",7710
"914",8983
"915",8757
"916",7887
"917",8827
"918",8890
"919",8649
"920",7877
"921",7977
"922",7330
"923",8844
"924",8540
"925",8104
"926",8758
"927",8820
"928",8679
"929",8770
"930",8155
"931",7774
"932",8589
"933",7300
"934",8488
"935",7673
"936",8042
"937",7975
"938",8142
"939",8001
"940",7718
"941",7672
"942",8818
"943",8024
"944",7720
"945",6523
"946",8620
"947",8043
"948",7463
"949",7768
"950",8927
"951",8628
"952",6818
"953",8814
"954",8627
"955",8386
"956",8588
"957",9059
"958",8729
"959",7977
"960",6470
"961",8788
"962",8752
"963",8627
"964",8723
"965",8594
"966",8800
"967",8885
"968",8798
"969",7971
"970",6242
"971",8415
"972",8678
"973",8790
"974",8708
"975",8378
"976",8709
"977",8682
"978",8790
"979",8315
"980",8361
"981",7877
"982",8254
"983",7947
"984",8103
"985",8204
"986",8324
"987",8751
"988",8275
"989",8028
"990",7681
"991",8045
"992",7742
"993",7425
"994",6104
"995",7962
"996",8279
"997",8388
"998",8422
"999",8343
"1000",8527
"1001",8299
"1002",8372
"1003",7946
"1004",8049
"1005",NA
"1006",8283
"1007",8357
"1008",8156
"1009",8257
"1010",7815
"1011",7334
"1012",7375
"1013",8316
"1014",7926
"1015",7628
"1016",7402
"1017",8193
"1018",6795
"1019",7575
"1020",NA
"1021",8232
"1022",8208
"1023",8012
"1024",7958
"1025",7869
"1026",8309
"1027",8039
"1028",7830
"1029",7673
"1030",7275
"1031",8229
"1032",7718
"1033",8266
"1034",8255
"1035",7828
"1036",7671
"1037",7804
"1038",7582
"1039",7755
"1040",8212
"1041",7669
"1042",7589
"1043",7330
"1044",7609
"1045",7307
"1046",NA
"1047",7603
"1048",8009
"1049",7400
"1050",7831
"1051",8255
"1052",8148
"1053",8123
"1054",7857
"1055",7310
"1056",8052
"1057",7758
"1058",7698
"1059",7801
"1060",7551
"1061",7778
"1062",8365
"1063",8292
"1064",8056
"1065",7627
"1066",7244
"1067",7386
"1068",7901
"1069",7629
"1070",8026
"1071",7897
"1072",7191
"1073",7414
"1074",7627
"1075",7503
"1076",7240
"1077",7713
"1078",8456
"1079",7600
"1080",7780
"1081",6841
"1082",7978
"1083",7876
"1084",7306
"1085",8105
"1086",7282
"1087",6400
"1088",6514
"1089",6386
"1090",7836
"1091",7084
"1092",7558
"1093",7771
"1094",7938
"1095",7554
"1096",6280
"1097",6720
"1098",7725
"1099",7783
"1100",5892
"1101",7354
"1102",7765
"1103",7221
"1104",6641
"1105",5700
"1106",7578
"1107",7009
"1108",6980
"1109",6143
"1110",6379
"1111",8012
"1112",6886
"1113",6237
"1114",7739
"1115",7800
"1116",7277
"1117",6630
"1118",6901
"1119",7707
"1120",6850
"1121",7340
"1122",6331
"1123",7332
"1124",7673
"1125",7386
"1126",6118
"1127",6724
"1128",8052
"1129",6582
"1130",7296
"1131",7915
"1132",6696
"1133",6725
"1134",8213
"1135",6789
"1136",8056
"1137",8022
"1138",8123
"1139",7941
"1140",8169
"1141",7384
"1142",7953
"1143",7725
"1144",7396
"1145",7456
"1146",7437
"1147",8022
"1148",7864
"1149",8228
"1150",7852
"1151",8246
"1152",7907
"1153",8250
"1154",7877
"1155",7573
"1156",7975
"1157",7997
"1158",7711
"1159",7598
"1160",7215
"1161",7568
"1162",7518
"1163",7995
"1164",7847
"1165",7901
"1166",8046
"1167",7956
"1168",7839
"1169",7337
"1170",8442
"1171",7740
"1172",7045
"1173",7634
"1174",7969
"1175",6940
"1176",7680
"1177",7947
"1178",8078
"1179",8032
"1180",8005
"1181",7015
"1182",8152
"1183",8194
"1184",6240
"1185",8217
"1186",7997
"1187",7318
"1188",8007
"1189",7765
"1190",7198
"1191",7635
"1192",7398
"1193",7935
"1194",7245
"1195",8060
"1196",7876
"1197",7958
"1198",7139
"1199",8082
"1200",8063
"1201",5981
"1202",6891
"1203",7909
"1204",8192
"1205",6837
"1206",7052
"1207",6807
"1208",7024
"1209",6535
"1210",7047
"1211",7979
"1212",7308
"1213",6875
"1214",7188
"1215",6843
"1216",7041
"1217",6379
"1218",7656
"1219",7472
"1220",7887
"1221",7496
"1222",7610
"1223",7863
"1224",7567
"1225",7136
"1226",8128
"1227",7128
"1228",6500
"1229",6741
"1230",8010
"1231",6766
"1232",7610
"1233",6945
"1234",7218
"1235",8056
"1236",7402
"1237",6635
"1238",6882
"1239",7835
"1240",6673
"1241",7959
"1242",6932
"1243",6348
"1244",6866
"1245",7774
"1246",7466
"1247",7068
"1248",6662
"1249",6320
"1250",6337
"1251",7384
"1252",7979
"1253",7793
"1254",6744
"1255",6503
"1256",7111
"1257",6631
"1258",6833
"1259",6676
"1260",6740
"1261",7088
"1262",7233
"1263",7481
"1264",6894
"1265",7627
"1266",6956
"1267",7104
"1268",6489
"1269",7881
"1270",7354
"1271",6764
"1272",6866
"1273",7140
"1274",6821
"1275",7155
"1276",7800
"1277",7962
"1278",7663
"1279",6663
"1280",7074
"1281",6903
"1282",5881
"1283",6974
"1284",6905
"1285",7658
"1286",7948
"1287",7854
"1288",7156
"1289",6865
"1290",7303
"1291",6638
"1292",7384
"1293",7294
"1294",7796
"1295",7551
"1296",7351
"1297",7051
"1298",6510
"1299",7588
"1300",7492
"1301",7310
"1302",7169
"1303",6719
"1304",6854
"1305",6780
"1306",7438
"1307",8005
"1308",7010
"1309",6662
"1310",7663
"1311",7200
"1312",6862
"1313",6206
"1314",7166
"1315",7510
"1316",7621
"1317",6983
"1318",6832
"1319",7423
"1320",7448
"1321",7488
"1322",8080
"1323",6641
"1324",6335
"1325",6702
"1326",7128
"1327",7602
"1328",7862
"1329",7521
"1330",7574
"1331",7427
"1332",7164
"1333",7408
"1334",7842
"1335",7837
"1336",7828
"1337",7472
"1338",7481
"1339",7461
"1340",7215
"1341",7758
"1342",7636
"1343",6151
"1344",5531
"1345",7840
"1346",7621
"1347",7608
"1348",7621
"1349",8078
"1350",8177
"1351",7637
"1352",7655
"1353",8169
"1354",7955
"1355",7384
"1356",6644
"1357",7969
"1358",7903
"1359",7868
"1360",7761
"1361",7866
"1362",8050
"1363",8101
"1364",7584
"1365",7652
"1366",7848
"1367",7761
"1368",7333
"1369",8083
"1370",7484
"1371",7628
"1372",7770
"1373",7554
"1374",7563
"1375",6613
"1376",7515
"1377",7940
"1378",7239
"1379",7663
"1380",7636
"1381",6927
"1382",7524
"1383",6572
"1384",7868
"1385",8141
"1386",7104
"1387",7195
"1388",7649
"1389",7785
"1390",7519
"1391",7300
"1392",7400
"1393",7188
"1394",6797
"1395",7211
"1396",6902
"1397",7061
"1398",7375
"1399",7733
"1400",7015
"1401",6946
"1402",7917
"1403",7688
"1404",7595
"1405",7550
"1406",7512
"1407",7849
"1408",6898
"1409",7810
"1410",7167
"1411",8255
"1412",8344
"1413",7240
"1414",6781
"1415",7506
"1416",8138
"1417",8288
"1418",7346
"1419",8274
"1420",7944
"1421",7365
"1422",7843
"1423",7862
"1424",7609
"1425",7295
"1426",7277
"1427",7544
"1428",6979
"1429",6606
"1430",8011
"1431",7544
"1432",7880
"1433",7232
"1434",7313
"1435",8104
"1436",7010
"1437",7684
"1438",6894
"1439",7559
"1440",7487
"1441",7425
"1442",6878
"1443",6694
"1444",7451
"1445",7600
"1446",7638
"1447",7348
"1448",6897
"1449",7568
"1450",7925
"1451",7333
"1452",8174
"1453",7539
"1454",7911
"1455",7057
"1456",7012
"1457",7121
"1458",7048
"1459",7171
"1460",7423
"1461",7193
"1462",7484
"1463",6888
"1464",6715
"1465",7578
"1466",7597
"1467",6574
"1468",7086
"1469",7597
"1470",7873
"1471",7086
"1472",8074
"1473",7331
"1474",7010
"1475",7171
"1476",7327
"1477",7570
"1478",7171
"1479",7818
"1480",7379
"1481",7581
"1482",7305
"1483",7240
"1484",7110
"1485",7713
"1486",7583
"1487",7116
"1488",7321
"1489",7577
"1490",7723
"1491",7622
"1492",7668
"1493",7945
"1494",6847
"1495",7406
"1496",7553
"1497",7282
"1498",7592
"1499",7645
"1500",7709
"1501",7175
"1502",7047
"1503",7773
"1504",7885
"1505",7302
"1506",7419
"1507",7740
"1508",7721
"1509",7861
"1510",7721
"1511",7672
"1512",7656
"1513",7326
"1514",7700
"1515",7647
"1516",7674
"1517",7325
"1518",7672
"1519",7549
"1520",7641
"1521",7437
"1522",7257
"1523",7619
"1524",7867
"1525",6550
"1526",7557
"1527",7858
"1528",8176
"1529",7835
"1530",7705
"1531",7663
"1532",7793
"1533",7835
"1534",6717
"1535",7425
"1536",7322
"1537",7325
"1538",7662
"1539",7619
"1540",8372
"1541",7994
"1542",7944
"1543",7342
"1544",7678
"1545",7625
"1546",7545
"1547",7529
"1548",7911
"1549",7578
"1550",7467
"1551",6964
"1552",7446
"1553",7488
"1554",7497
"1555",7594
"1556",7638
"1557",7727
"1558",7706
"1559",7640
"1560",7674
"1561",8152
"1562",7670
"1563",7624
"1564",7716
"1565",7453
"1566",7715
"1567",7494
"1568",7586
"1569",6905
"1570",7095
"1571",7692
"1572",7974
"1573",7524
"1574",7335
"1575",7524
"1576",7617
"1577",7203
"1578",7331
"1579",7795
"1580",8255
"1581",7778
"1582",7608
"1583",7505
"1584",7888
"1585",7560
"1586",7403
"1587",7664
"1588",7606
"1589",7024
"1590",7618
"1591",7032
"1592",7538
"1593",7553
"1594",7589
"1595",7847
"1596",7724
"1597",6108
"1598",7912
"1599",8162
"1600",7449
"1601",6835
"1602",7474
"1603",7576
"1604",7267
"1605",7661
"1606",8023
"1607",6925
"1608",6541
"1609",7515
"1610",7505
"1611",8023
"1612",7939
"1613",7370
"1614",7546
"1615",7513
"1616",7282
"1617",7942
"1618",7468
"1619",6577
"1620",8141
"1621",7737
"1622",7417
"1623",7574
"1624",7657
"1625",7654
"1626",7376
"1627",4668
"1628",8058
"1629",6714
"1630",7531
"1631",7727
"1632",7995
"1633",7515
"1634",7545
"1635",7888
"1636",7615
"1637",7377
"1638",7754
"1639",7652
"1640",6800
"1641",7447
"1642",7142
"1643",7742
"1644",7551
"1645",7655
"1646",6102
"1647",8464
"1648",7876
"1649",7022
"1650",6763
"1651",7426
"1652",7362
"1653",8245
"1654",7832
"1655",7748
"1656",7869
"1657",6910
"1658",7403
"1659",7547
"1660",7977
"1661",7665
"1662",8097
"1663",7614
"1664",6583
"1665",7612
"1666",7947
"1667",7077
"1668",7888
"1669",6763
"1670",6622
"1671",6441
"1672",7618
"1673",6197
"1674",8023
"1675",8308
"1676",7917
"1677",7848
"1678",7709
"1679",7618
"1680",7632
"1681",7685
"1682",6939
"1683",8251
"1684",7490
"1685",7634
"1686",7828
"1687",7312
"1688",7362
"1689",7618
"1690",7714
