"","NDVI"
"1691",7626
"1692",8160
"1693",7803
"1694",6446
"1695",7964
"1696",6489
"1697",7463
"1698",7845
"1699",7360
"1700",7472
"1701",7276
"1702",6478
"1703",7553
"1704",7649
"1705",6642
"1706",7451
"1707",8040
"1708",7471
"1709",7197
"1710",7172
"1711",7638
"1712",8057
"1713",7081
"1714",7353
"1715",7382
"1716",7942
"1717",6990
"1718",6846
"1719",7588
"1720",7462
"1721",8115
"1722",7303
"1723",7431
"1724",7951
"1725",6807
"1726",7616
"1727",8003
"1728",6866
"1729",7865
"1730",6997
"1731",7472
"1732",7203
"1733",7010
"1734",6573
"1735",7030
"1736",7178
"1737",6558
"1738",7504
"1739",8199
"1740",6599
"1741",7305
"1742",7535
"1743",7950
"1744",7976
"1745",7393
"1746",6929
"1747",6967
"1748",7567
"1749",7723
"1750",7395
"1751",7491
"1752",7417
"1753",7479
"1754",7521
"1755",6749
"1756",6664
"1757",7954
"1758",6541
"1759",6908
"1760",7781
"1761",7347
"1762",3060
"1763",7064
"1764",7094
"1765",7410
"1766",7400
"1767",7469
"1768",7273
"1769",7710
"1770",7321
"1771",7730
"1772",7530
"1773",7425
"1774",7156
"1775",7321
"1776",7703
"1777",7598
"1778",7307
"1779",7616
"1780",7422
"1781",7134
"1782",6738
"1783",7616
"1784",7422
"1785",7214
"1786",7470
"1787",7567
"1788",7291
"1789",7344
"1790",7606
"1791",7608
"1792",7407
"1793",7326
"1794",7425
"1795",7623
"1796",7746
"1797",7383
"1798",6946
"1799",6970
"1800",7529
"1801",5879
"1802",7655
"1803",7878
"1804",7050
"1805",7642
"1806",7405
"1807",7507
"1808",7185
"1809",7080
"1810",7457
"1811",7835
"1812",7320
"1813",7452
"1814",7385
"1815",7306
"1816",8064
"1817",7806
"1818",7682
"1819",7311
"1820",6653
"1821",7462
"1822",7462
"1823",7380
"1824",7185
"1825",6909
"1826",7329
"1827",4565
"1828",6920
"1829",7613
"1830",6498
"1831",6164
"1832",7326
"1833",7334
"1834",7598
"1835",7430
"1836",7071
"1837",7061
"1838",7229
"1839",7259
"1840",7300
"1841",7161
"1842",7539
"1843",7370
"1844",7260
"1845",7232
"1846",5985
"1847",6793
"1848",7524
"1849",7014
"1850",7762
"1851",7268
"1852",7363
"1853",5074
"1854",7223
"1855",6895
"1856",7488
"1857",7160
"1858",7367
"1859",6867
"1860",8090
"1861",7503
"1862",7785
"1863",7785
"1864",7630
"1865",7855
"1866",7203
"1867",7308
"1868",6590
"1869",7365
"1870",6952
"1871",6788
"1872",7206
"1873",7508
"1874",8209
"1875",4416
"1876",6856
"1877",7003
"1878",6258
"1879",7003
"1880",7002
"1881",7568
"1882",7419
"1883",6536
"1884",7131
"1885",7180
"1886",7185
"1887",7049
"1888",7270
"1889",6768
"1890",7820
"1891",7328
"1892",8339
"1893",7713
"1894",7531
"1895",7207
"1896",7786
"1897",7270
"1898",6540
"1899",5941
"1900",7201
"1901",7319
"1902",6977
"1903",7533
"1904",7087
"1905",7495
"1906",7170
"1907",7005
"1908",6995
"1909",7143
"1910",7138
"1911",7436
"1912",6955
"1913",8367
"1914",7448
"1915",3693
"1916",7406
"1917",7412
"1918",7736
"1919",6530
"1920",7384
"1921",6307
"1922",6244
"1923",6990
"1924",7819
"1925",7078
"1926",6998
"1927",7108
"1928",6962
"1929",6093
"1930",7053
"1931",6549
"1932",6664
"1933",6992
"1934",5128
"1935",4996
"1936",5218
"1937",6930
"1938",7304
"1939",6779
"1940",7156
"1941",7559
"1942",7586
"1943",6959
"1944",7266
"1945",7046
"1946",7261
"1947",6995
"1948",6860
"1949",6952
"1950",7380
"1951",6563
"1952",7668
"1953",7008
"1954",7032
"1955",7635
"1956",7927
"1957",7241
"1958",6440
"1959",7387
"1960",7490
"1961",7077
"1962",7257
"1963",7236
"1964",7278
"1965",7299
"1966",6407
"1967",6275
"1968",6183
"1969",6048
"1970",7363
"1971",7368
"1972",7336
"1973",7013
"1974",6954
"1975",7283
"1976",6456
"1977",7603
"1978",7260
"1979",7516
"1980",8027
"1981",7185
"1982",7227
"1983",7087
"1984",7411
"1985",7608
"1986",5861
"1987",5802
"1988",7237
"1989",5957
"1990",4928
"1991",5797
"1992",6819
"1993",5253
"1994",6647
"1995",5486
"1996",6754
"1997",7043
"1998",4591
"1999",7053
"2000",7494
"2001",7887
"2002",7895
"2003",7218
"2004",4992
"2005",6591
"2006",7554
"2007",6917
"2008",6501
"2009",6375
"2010",5697
"2011",6531
"2012",6678
"2013",6165
"2014",7446
"2015",6626
"2016",7026
"2017",7018
"2018",6654
"2019",6914
"2020",6244
"2021",6754
"2022",6327
"2023",6790
"2024",6866
"2025",5610
"2026",7083
"2027",7264
"2028",3945
"2029",4686
"2030",6750
"2031",6750
"2032",5757
"2033",7514
"2034",6734
"2035",6236
"2036",8049
"2037",6236
"2038",6198
"2039",7218
"2040",7405
"2041",6727
"2042",8070
"2043",6997
"2044",6483
"2045",5296
"2046",6727
"2047",6799
"2048",6479
"2049",6740
"2050",7122
"2051",6487
"2052",4434
"2053",6449
"2054",6924
"2055",5744
"2056",7052
"2057",6920
"2058",7307
"2059",6972
"2060",6739
"2061",7733
"2062",7129
"2063",7056
"2064",6765
"2065",6330
"2066",7408
"2067",7608
"2068",6898
"2069",7156
"2070",6965
"2071",6850
"2072",6109
"2073",6685
"2074",6331
"2075",6665
"2076",6282
"2077",7153
"2078",6189
"2079",6355
"2080",6659
"2081",6654
"2082",5875
"2083",7187
"2084",6889
"2085",5835
"2086",7026
"2087",6994
"2088",6581
"2089",6717
"2090",7300
"2091",6563
"2092",6698
"2093",7353
"2094",7483
"2095",7070
"2096",6904
"2097",6904
"2098",6668
"2099",6985
"2100",6851
"2101",6851
"2102",6479
"2103",7010
"2104",7158
"2105",6840
"2106",6884
"2107",6511
"2108",5902
"2109",6340
"2110",7212
"2111",5201
"2112",6837
"2113",5963
"2114",6627
"2115",6974
"2116",6715
"2117",7275
"2118",6972
"2119",5606
"2120",7046
"2121",6895
"2122",6570
"2123",7144
"2124",7529
"2125",6767
"2126",7093
"2127",6829
"2128",6651
"2129",6830
"2130",6736
"2131",6699
"2132",6367
"2133",5903
"2134",6891
"2135",6626
"2136",7098
"2137",4782
"2138",6613
"2139",6716
"2140",6066
"2141",6721
"2142",6807
"2143",6675
"2144",7052
"2145",4548
"2146",6537
"2147",6955
"2148",7073
"2149",7589
"2150",7247
"2151",6040
"2152",7120
"2153",6150
"2154",7255
"2155",7470
"2156",7032
"2157",7028
"2158",7051
"2159",7031
"2160",7247
"2161",7608
"2162",5511
"2163",6684
"2164",5271
"2165",6501
"2166",6701
"2167",7542
"2168",7414
"2169",6333
"2170",6768
"2171",5910
"2172",6600
"2173",6747
"2174",7117
"2175",6402
"2176",7095
"2177",7266
"2178",6812
"2179",6269
"2180",7737
"2181",6608
"2182",7660
"2183",7022
"2184",6491
"2185",6724
"2186",7263
"2187",7339
"2188",6342
"2189",6342
"2190",7133
"2191",6800
"2192",7238
"2193",7160
"2194",6598
"2195",7066
"2196",5411
"2197",7957
"2198",6549
"2199",7627
"2200",6610
"2201",7133
"2202",7169
"2203",7028
"2204",6616
"2205",7316
"2206",6076
"2207",6311
"2208",6721
"2209",7316
"2210",7713
"2211",7449
"2212",6912
"2213",6982
"2214",6911
"2215",7442
"2216",6323
"2217",4535
"2218",7455
"2219",7511
"2220",7430
"2221",6060
"2222",7134
"2223",7011
"2224",6581
"2225",7708
"2226",6136
"2227",7023
"2228",6903
"2229",7309
"2230",7201
"2231",7255
"2232",4801
"2233",7325
"2234",5733
"2235",6419
"2236",7500
"2237",7558
"2238",7569
"2239",7973
"2240",7789
"2241",7305
"2242",7518
"2243",6824
"2244",7378
"2245",6864
"2246",7174
"2247",4627
"2248",7570
"2249",7298
"2250",7488
"2251",6961
"2252",7111
"2253",7322
"2254",7030
"2255",6602
"2256",5085
"2257",7135
"2258",8100
"2259",5898
"2260",7770
"2261",7836
"2262",7810
"2263",7282
"2264",6889
"2265",7448
"2266",6807
"2267",7150
"2268",7043
"2269",7111
"2270",7111
"2271",8044
"2272",7491
"2273",7101
"2274",5508
"2275",6675
"2276",7296
"2277",7952
"2278",7437
"2279",7397
"2280",7952
"2281",8073
"2282",7929
"2283",6886
"2284",7722
"2285",7393
"2286",7512
"2287",7340
"2288",7688
"2289",6884
"2290",6730
"2291",7453
"2292",7176
"2293",7463
"2294",6985
"2295",6641
"2296",4921
"2297",7037
"2298",6919
"2299",7276
"2300",7286
"2301",7344
"2302",8071
"2303",7445
"2304",7517
"2305",7678
"2306",7583
"2307",7357
"2308",7275
"2309",7545
"2310",7612
"2311",7104
"2312",6146
"2313",7799
"2314",7065
"2315",7790
"2316",5277
"2317",7159
"2318",6289
"2319",7741
"2320",7733
"2321",7813
"2322",7084
"2323",6926
"2324",7662
"2325",7887
"2326",7399
"2327",7473
"2328",7316
"2329",7274
"2330",7056
"2331",7403
"2332",7373
"2333",7931
"2334",6939
"2335",7207
"2336",7663
"2337",7604
"2338",7532
"2339",7482
"2340",7106
"2341",6001
"2342",6976
"2343",6481
"2344",7412
"2345",6382
"2346",6851
"2347",7460
"2348",7105
"2349",7912
"2350",7279
"2351",6953
"2352",7542
"2353",6877
"2354",7316
"2355",6999
"2356",7611
"2357",7945
"2358",6087
"2359",7022
"2360",7650
"2361",7425
"2362",7338
"2363",7247
"2364",6613
"2365",6999
"2366",6851
"2367",7357
"2368",6207
"2369",7171
"2370",5936
"2371",6288
"2372",7321
"2373",7321
"2374",6611
"2375",7511
"2376",7357
"2377",5924
"2378",7198
"2379",6320
"2380",7328
"2381",7854
"2382",8067
"2383",7184
"2384",7593
"2385",7979
"2386",7503
"2387",7362
"2388",7550
"2389",7646
"2390",7516
"2391",7795
"2392",6951
"2393",7833
"2394",7869
"2395",7634
"2396",7474
"2397",7325
"2398",7338
"2399",7161
"2400",6911
"2401",7435
"2402",7583
"2403",7111
"2404",7626
"2405",7396
"2406",7302
"2407",7779
"2408",7643
"2409",6962
"2410",6588
"2411",7553
"2412",5966
"2413",6994
"2414",6944
"2415",7049
"2416",7427
"2417",7355
"2418",7090
"2419",7238
"2420",7688
"2421",7651
"2422",7948
"2423",7949
"2424",7864
"2425",7348
"2426",7387
"2427",7460
"2428",7147
"2429",6805
"2430",7430
"2431",7806
"2432",7512
"2433",7578
"2434",8005
"2435",7431
"2436",6963
"2437",6839
"2438",7437
"2439",7832
"2440",7409
"2441",7530
"2442",6673
"2443",6991
"2444",7680
"2445",7910
"2446",7798
"2447",7613
"2448",7982
"2449",8007
"2450",8070
"2451",7801
"2452",7418
"2453",7349
"2454",7376
"2455",7411
"2456",8107
"2457",6570
"2458",6057
"2459",7182
"2460",7683
"2461",7444
"2462",6778
"2463",8105
"2464",6243
"2465",7486
"2466",7549
"2467",7802
"2468",7838
"2469",7989
"2470",8235
"2471",7644
"2472",7761
"2473",6806
"2474",7090
"2475",6942
"2476",7044
"2477",6577
"2478",8036
"2479",6701
"2480",5921
"2481",6421
"2482",7166
"2483",7062
"2484",7387
"2485",6077
"2486",7431
"2487",6543
"2488",6756
"2489",7571
"2490",7578
"2491",7702
"2492",7374
"2493",7522
"2494",7695
"2495",7975
"2496",7459
"2497",7453
"2498",7549
"2499",8139
"2500",7876
"2501",7115
"2502",7092
"2503",7144
"2504",7972
"2505",7955
"2506",7497
"2507",6347
"2508",7178
"2509",6680
"2510",7456
"2511",7748
"2512",7748
"2513",7456
"2514",6478
"2515",7681
"2516",7501
"2517",7622
"2518",8021
"2519",7981
"2520",8031
"2521",7664
"2522",7007
"2523",7213
"2524",7358
"2525",6277
"2526",7057
"2527",7485
"2528",7126
"2529",8060
"2530",7546
"2531",6055
"2532",6959
"2533",7558
"2534",7593
"2535",7136
"2536",7892
"2537",7853
"2538",7648
"2539",7980
"2540",8099
"2541",7526
"2542",5870
"2543",7559
"2544",7559
"2545",6141
"2546",7698
"2547",7983
"2548",7888
"2549",7965
"2550",7524
"2551",7526
"2552",7333
"2553",6657
"2554",7363
"2555",7491
"2556",6633
"2557",7194
"2558",5079
"2559",7352
"2560",7707
"2561",8169
"2562",7419
"2563",7296
"2564",7963
"2565",7704
"2566",7410
"2567",7945
"2568",7966
"2569",8087
"2570",8092
"2571",7878
"2572",8184
"2573",7609
"2574",7989
"2575",7811
"2576",7042
"2577",7433
"2578",8114
"2579",7881
"2580",7943
"2581",7156
"2582",7557
"2583",7408
"2584",8099
"2585",7986
"2586",6972
"2587",7413
"2588",7436
"2589",6925
"2590",7931
"2591",7868
"2592",8054
"2593",8305
"2594",7939
"2595",7653
"2596",7207
"2597",7579
"2598",7943
"2599",6929
"2600",7672
"2601",7816
"2602",7790
"2603",8164
"2604",8103
"2605",7710
"2606",6799
"2607",7267
"2608",7099
"2609",7579
"2610",7525
"2611",7636
"2612",7893
"2613",7406
"2614",7761
"2615",7871
"2616",7671
"2617",7785
"2618",8106
"2619",7545
"2620",7738
"2621",8200
"2622",8325
"2623",7291
"2624",7574
"2625",7546
"2626",7866
"2627",6787
"2628",8183
"2629",7995
"2630",7613
"2631",6654
"2632",7588
"2633",5685
"2634",7211
"2635",7201
"2636",7395
"2637",6649
"2638",8023
"2639",7088
"2640",6663
"2641",8069
"2642",7653
"2643",7957
"2644",7620
"2645",7788
"2646",8173
"2647",7998
"2648",8167
"2649",8093
"2650",8142
"2651",7850
"2652",7275
"2653",7786
"2654",7787
"2655",7841
"2656",7513
"2657",7929
"2658",7742
"2659",7077
"2660",7778
"2661",6935
"2662",7366
"2663",7071
"2664",7906
"2665",6866
"2666",7849
"2667",7845
"2668",7065
"2669",7218
"2670",7522
"2671",8162
"2672",6597
"2673",6974
"2674",7985
"2675",8106
"2676",8178
"2677",8036
"2678",8001
"2679",8072
"2680",7273
"2681",7675
"2682",7565
"2683",8062
"2684",7458
"2685",7828
"2686",7593
"2687",7202
"2688",7077
"2689",7186
"2690",6580
"2691",7349
"2692",7651
"2693",8075
"2694",7977
"2695",8066
"2696",8075
"2697",7918
"2698",8188
"2699",8067
"2700",7901
"2701",7637
"2702",8025
"2703",7752
"2704",7858
"2705",7861
"2706",7615
"2707",6455
"2708",6680
"2709",8011
"2710",5704
"2711",7579
"2712",7635
"2713",7351
"2714",7552
"2715",7753
"2716",7973
"2717",7914
"2718",8069
"2719",7945
"2720",8014
"2721",8132
"2722",7936
"2723",8011
"2724",8022
"2725",7947
"2726",8042
"2727",8149
"2728",7690
"2729",8137
"2730",8130
"2731",7896
"2732",7545
"2733",7319
"2734",6937
"2735",7982
"2736",7741
"2737",8354
"2738",7838
"2739",7424
"2740",7786
"2741",8111
"2742",8303
"2743",8279
"2744",8261
"2745",8264
"2746",7841
"2747",7982
"2748",8150
"2749",8267
"2750",7849
"2751",7828
"2752",7830
"2753",8147
"2754",8152
"2755",8222
"2756",7974
"2757",5554
"2758",7949
"2759",6355
"2760",8293
"2761",8138
"2762",8311
"2763",8386
"2764",8167
"2765",7927
"2766",8320
"2767",8065
"2768",7455
"2769",7879
"2770",8181
"2771",8159
"2772",8068
"2773",7839
"2774",7496
"2775",7724
"2776",8441
"2777",7271
"2778",7427
"2779",7464
"2780",7861
"2781",7613
"2782",6741
"2783",7387
"2784",6971
"2785",7876
"2786",8159
"2787",8209
"2788",8201
"2789",8101
"2790",8141
"2791",7514
"2792",8110
"2793",8234
"2794",7587
"2795",7939
"2796",8036
"2797",7740
"2798",8068
"2799",8086
"2800",6797
"2801",7329
"2802",6824
"2803",7530
"2804",8109
"2805",7533
"2806",7926
"2807",8194
"2808",7993
"2809",7575
"2810",7988
"2811",7895
"2812",7936
"2813",7799
"2814",7930
"2815",8012
"2816",8117
"2817",8213
"2818",8095
"2819",8170
"2820",7812
"2821",7847
"2822",7920
"2823",6409
"2824",7099
"2825",7164
"2826",6944
"2827",7928
"2828",7315
"2829",7834
"2830",8114
"2831",7866
"2832",7684
"2833",7636
"2834",7853
"2835",7894
"2836",7960
"2837",8055
"2838",8164
"2839",7861
"2840",7772
"2841",7788
"2842",7962
"2843",7396
"2844",7946
"2845",6858
"2846",7294
"2847",7483
"2848",7262
"2849",7811
"2850",7644
"2851",7333
"2852",7753
"2853",7927
"2854",7637
"2855",7776
"2856",7984
"2857",8148
"2858",7748
"2859",7900
"2860",6567
"2861",7932
"2862",7997
"2863",7683
"2864",7954
"2865",7742
"2866",7920
"2867",7644
"2868",6687
"2869",6672
"2870",6869
"2871",7232
"2872",6564
"2873",7692
"2874",8047
"2875",7569
"2876",7713
"2877",7718
"2878",8179
"2879",8243
"2880",8194
"2881",7749
"2882",7618
"2883",7076
"2884",7753
"2885",7706
"2886",7236
"2887",7248
"2888",7746
"2889",7996
"2890",7239
"2891",7689
"2892",7923
"2893",7889
"2894",7502
"2895",7328
"2896",7451
"2897",7779
"2898",7919
"2899",8161
"2900",8261
"2901",8191
"2902",7718
"2903",7933
"2904",7617
"2905",7879
"2906",7794
"2907",7913
"2908",7705
"2909",7370
"2910",7170
"2911",7563
"2912",7138
"2913",7206
"2914",7414
"2915",7072
"2916",8072
"2917",7761
"2918",7663
"2919",8011
"2920",6078
"2921",7199
"2922",7755
"2923",7812
"2924",8112
"2925",8063
"2926",7839
"2927",7787
"2928",7814
"2929",7590
"2930",7472
"2931",8020
"2932",7747
"2933",7198
"2934",7734
"2935",7355
"2936",7400
"2937",7321
"2938",7765
"2939",7842
"2940",7818
"2941",7800
"2942",7931
"2943",8221
"2944",7741
"2945",7977
"2946",7680
"2947",8143
"2948",8092
"2949",7910
"2950",7610
"2951",7909
"2952",7936
"2953",8229
"2954",7990
"2955",8097
"2956",7835
"2957",8068
"2958",6608
"2959",6817
"2960",7769
"2961",7757
"2962",7050
"2963",7749
"2964",8138
"2965",8126
"2966",7956
"2967",8288
"2968",8125
"2969",7878
"2970",8042
"2971",8075
"2972",7932
"2973",8006
"2974",8200
"2975",8072
"2976",7732
"2977",7706
"2978",6961
"2979",7141
"2980",7636
"2981",7665
"2982",7783
"2983",6733
"2984",8141
"2985",7507
"2986",7225
"2987",7801
"2988",6535
"2989",7842
"2990",7693
"2991",7608
"2992",7824
"2993",8028
"2994",7991
"2995",8183
"2996",8185
"2997",7373
"2998",8213
"2999",7957
"3000",8173
"3001",8072
"3002",8436
"3003",8126
"3004",8082
"3005",7968
"3006",7594
"3007",7928
"3008",7650
"3009",6808
"3010",6968
"3011",7099
"3012",7242
"3013",7660
"3014",7808
"3015",7648
"3016",7568
"3017",7977
"3018",8096
"3019",7846
"3020",8091
"3021",8001
"3022",7985
"3023",7899
"3024",8293
"3025",8374
"3026",8281
"3027",8141
"3028",7758
"3029",8161
"3030",8080
"3031",8206
"3032",8138
"3033",8215
"3034",7520
"3035",7807
"3036",3923
"3037",6255
"3038",7104
"3039",7688
"3040",8297
"3041",7173
"3042",7714
"3043",8031
"3044",8210
"3045",8413
"3046",8460
"3047",8281
"3048",8203
"3049",8096
"3050",8053
"3051",8177
"3052",8067
"3053",8033
"3054",8137
"3055",7746
"3056",7816
"3057",7744
"3058",7698
"3059",7355
"3060",7828
"3061",7923
"3062",7211
"3063",7653
"3064",5955
"3065",8151
"3066",8136
"3067",3418
"3068",8280
"3069",7990
"3070",7503
"3071",8229
"3072",7968
"3073",7913
"3074",8175
"3075",8305
"3076",8156
"3077",8184
"3078",8141
"3079",8097
"3080",7978
"3081",7597
"3082",7932
"3083",7483
"3084",7032
"3085",6113
"3086",6541
"3087",7820
"3088",7749
"3089",7795
"3090",8370
"3091",8259
"3092",8245
"3093",7838
"3094",7836
"3095",8091
"3096",7444
"3097",6887
"3098",7565
"3099",8269
"3100",8324
"3101",8307
"3102",8141
"3103",8152
"3104",8094
"3105",7833
"3106",7812
"3107",7861
"3108",8055
"3109",7152
"3110",7146
"3111",4877
"3112",7797
"3113",7759
"3114",7800
"3115",6997
"3116",6806
"3117",7546
"3118",7645
"3119",7999
"3120",8409
"3121",8339
"3122",7718
"3123",8303
"3124",8076
"3125",8111
"3126",8140
"3127",8116
"3128",8171
"3129",8130
"3130",8113
"3131",8039
"3132",8082
"3133",7357
"3134",7133
"3135",7201
"3136",7802
"3137",7510
"3138",7748
"3139",7771
"3140",7950
"3141",8358
"3142",7813
"3143",6564
"3144",7918
"3145",8114
"3146",8034
"3147",7931
"3148",8217
"3149",6706
"3150",6625
"3151",7977
"3152",8190
"3153",8211
"3154",8183
"3155",8382
"3156",8017
"3157",8116
"3158",7719
"3159",8075
"3160",7981
"3161",8143
"3162",7859
"3163",7617
"3164",7596
"3165",8057
"3166",6472
"3167",6847
"3168",7577
"3169",7647
"3170",7821
"3171",7751
"3172",7699
"3173",8087
"3174",8261
"3175",8239
"3176",8225
"3177",8264
"3178",7686
"3179",8050
"3180",7886
"3181",7241
"3182",7545
"3183",8141
"3184",8055
"3185",7916
"3186",7962
"3187",7671
"3188",7353
"3189",7731
"3190",8244
"3191",7698
"3192",7112
"3193",6559
"3194",8038
"3195",7102
"3196",8087
"3197",7991
"3198",8348
"3199",8210
"3200",7514
"3201",7752
"3202",6739
"3203",7766
"3204",7985
"3205",8140
"3206",8261
"3207",8176
"3208",8199
"3209",8104
"3210",7663
"3211",7534
"3212",7529
"3213",8006
"3214",7720
"3215",7508
"3216",7181
"3217",7705
"3218",7078
"3219",7481
"3220",7694
"3221",8244
"3222",4585
"3223",7863
"3224",8165
"3225",8130
"3226",7248
"3227",6538
"3228",8058
"3229",7365
"3230",8272
"3231",8167
"3232",8249
"3233",8369
"3234",8262
"3235",7920
"3236",7843
"3237",8082
"3238",8061
"3239",7721
"3240",7880
"3241",7839
"3242",7663
"3243",8043
"3244",7161
"3245",7482
"3246",7797
"3247",7991
"3248",7658
"3249",7646
"3250",7872
"3251",7683
"3252",8056
"3253",8252
"3254",8188
"3255",8113
"3256",8121
"3257",7890
"3258",8062
"3259",8209
"3260",8135
"3261",8015
"3262",7882
"3263",7840
"3264",8095
"3265",7816
"3266",7759
"3267",7229
"3268",7100
"3269",8208
"3270",8006
"3271",7791
"3272",7357
"3273",8265
"3274",8161
"3275",8186
"3276",7934
"3277",7579
"3278",7972
"3279",7283
"3280",7764
"3281",7434
"3282",7608
"3283",7510
"3284",7821
"3285",8132
"3286",6440
"3287",8037
"3288",8294
"3289",7865
