"","NDVI"
"3290",7855
"3291",7588
"3292",8139
"3293",7653
"3294",7237
"3295",7521
"3296",8121
"3297",8037
"3298",8163
"3299",7777
"3300",8196
"3301",7243
"3302",6937
"3303",6685
"3304",7222
"3305",7794
"3306",6492
"3307",8023
"3308",8231
"3309",8339
"3310",8100
"3311",8002
"3312",7748
"3313",8139
"3314",8023
"3315",8023
"3316",7603
"3317",7062
"3318",7218
"3319",7793
"3320",8015
"3321",7789
"3322",7796
"3323",6968
"3324",5644
"3325",7348
"3326",7908
"3327",8262
"3328",8255
"3329",8226
"3330",8097
"3331",8068
"3332",8051
"3333",7653
"3334",8084
"3335",7925
"3336",7259
"3337",7140
"3338",7239
"3339",7095
"3340",8409
"3341",7242
"3342",6937
"3343",8344
"3344",6889
"3345",8156
"3346",8186
"3347",8151
"3348",8142
"3349",8141
"3350",8100
"3351",7025
"3352",8016
"3353",7277
"3354",6928
"3355",7864
"3356",8139
"3357",8226
"3358",8071
"3359",8040
"3360",8169
"3361",8186
"3362",8240
"3363",8296
"3364",8377
"3365",7936
"3366",6985
"3367",7164
"3368",7599
"3369",7199
"3370",7286
"3371",6720
"3372",6681
"3373",7266
"3374",6430
"3375",7587
"3376",7282
"3377",7812
"3378",8206
"3379",8157
"3380",8284
"3381",8062
"3382",8164
"3383",8163
"3384",7785
"3385",8318
"3386",8116
"3387",8108
"3388",8039
"3389",8031
"3390",7200
"3391",7134
"3392",7742
"3393",7754
"3394",7856
"3395",7843
"3396",7297
"3397",7709
"3398",6741
"3399",8003
"3400",7336
"3401",7438
"3402",7438
"3403",7438
"3404",7438
"3405",6676
"3406",7621
"3407",8170
"3408",8205
"3409",8275
"3410",8106
"3411",7888
"3412",8264
"3413",7973
"3414",6945
"3415",7156
"3416",7527
"3417",7857
"3418",7470
"3419",6245
"3420",6884
"3421",7314
"3422",8085
"3423",7740
"3424",7479
"3425",7412
"3426",6797
"3427",7367
"3428",8014
"3429",8293
"3430",7961
"3431",8097
"3432",8137
"3433",7854
"3434",8233
"3435",8326
"3436",7095
"3437",6757
"3438",7373
"3439",7898
"3440",8038
"3441",7782
"3442",6751
"3443",6778
"3444",7452
"3445",7837
"3446",7541
"3447",7391
"3448",7525
"3449",7392
"3450",7132
"3451",7238
"3452",7768
"3453",7255
"3454",5976
"3455",7162
"3456",7911
"3457",7743
"3458",7990
"3459",8236
"3460",7823
"3461",8114
"3462",8067
"3463",7983
"3464",7521
"3465",7959
"3466",7695
"3467",8161
"3468",8064
"3469",8131
"3470",8221
"3471",6546
"3472",7678
"3473",7590
"3474",7923
"3475",6931
"3476",5992
"3477",8098
"3478",8041
"3479",7858
"3480",8203
"3481",8209
"3482",7962
"3483",8037
"3484",7980
"3485",8024
"3486",8028
"3487",7199
"3488",6385
"3489",7554
"3490",8247
"3491",8302
"3492",8311
"3493",8048
"3494",7540
"3495",6413
"3496",7115
"3497",6792
"3498",5623
"3499",7884
"3500",7154
"3501",7876
"3502",8035
"3503",6862
"3504",7469
"3505",6744
"3506",7716
"3507",7764
"3508",8070
"3509",7932
"3510",7981
"3511",7876
"3512",7070
"3513",7377
"3514",7439
"3515",8391
"3516",8258
"3517",8105
"3518",7789
"3519",8299
"3520",7725
"3521",8180
"3522",7819
"3523",7568
"3524",7440
"3525",7050
"3526",6366
"3527",7302
"3528",8326
"3529",8113
"3530",7604
"3531",7692
"3532",7611
"3533",7870
"3534",7837
"3535",7996
"3536",7508
"3537",7412
"3538",7808
"3539",8197
"3540",8343
"3541",8417
"3542",8330
"3543",8240
"3544",7675
"3545",6740
"3546",7454
"3547",7026
"3548",8326
"3549",7558
"3550",7032
"3551",7642
"3552",7426
"3553",7477
"3554",7027
"3555",7743
"3556",6001
"3557",8115
"3558",7896
"3559",7827
"3560",7198
"3561",7075
"3562",8039
"3563",8044
"3564",7940
"3565",7590
"3566",7847
"3567",8159
"3568",8029
"3569",8170
"3570",7879
"3571",7984
"3572",8015
"3573",8019
"3574",7713
"3575",7162
"3576",7573
"3577",7554
"3578",6947
"3579",7353
"3580",7442
"3581",7769
"3582",8393
"3583",8415
"3584",8325
"3585",6742
"3586",7736
"3587",8183
"3588",6819
"3589",5933
"3590",8388
"3591",8319
"3592",7596
"3593",7163
"3594",8103
"3595",7961
"3596",5895
"3597",8167
"3598",7835
"3599",8226
"3600",8005
"3601",7935
"3602",7840
"3603",7932
"3604",7735
"3605",7919
"3606",8121
"3607",8033
"3608",7833
"3609",8047
"3610",7897
"3611",8150
"3612",7180
"3613",7401
"3614",7619
"3615",8119
"3616",8290
"3617",8357
"3618",8267
"3619",6724
"3620",5589
"3621",8029
"3622",7667
"3623",7854
"3624",6998
"3625",7265
"3626",7735
"3627",7945
"3628",7861
"3629",8024
"3630",7914
"3631",7892
"3632",8215
"3633",8082
"3634",7989
"3635",8079
"3636",8112
"3637",8013
"3638",7677
"3639",7774
"3640",7288
"3641",8105
"3642",7680
"3643",7902
"3644",8228
"3645",7888
"3646",8027
"3647",7628
"3648",7612
"3649",7257
"3650",7616
"3651",7687
"3652",7874
"3653",7624
"3654",7080
"3655",7679
"3656",7612
"3657",7022
"3658",8365
"3659",7882
"3660",7606
"3661",7753
"3662",7943
"3663",8097
"3664",7801
"3665",7817
"3666",7754
"3667",6893
"3668",5907
"3669",7517
"3670",7450
"3671",7598
"3672",7325
"3673",7735
"3674",7703
"3675",7960
"3676",6519
"3677",7723
"3678",7668
"3679",7498
"3680",7808
"3681",8213
"3682",7764
"3683",7701
"3684",7799
"3685",7071
"3686",7673
"3687",7734
"3688",7672
"3689",7931
"3690",7190
"3691",7152
"3692",6377
"3693",5301
"3694",7902
"3695",8031
"3696",7897
"3697",7355
"3698",7973
"3699",7707
"3700",7653
"3701",7956
"3702",7435
"3703",6658
"3704",7127
"3705",7389
"3706",6521
"3707",8000
"3708",7743
"3709",7392
"3710",7344
"3711",7102
"3712",6516
"3713",7638
"3714",7689
"3715",6925
"3716",7333
"3717",5807
"3718",7300
"3719",7922
"3720",7433
"3721",7567
"3722",7597
"3723",7850
"3724",7422
"3725",8185
"3726",7783
"3727",7284
"3728",7868
"3729",7282
"3730",7549
"3731",7239
"3732",6630
"3733",7003
"3734",7356
"3735",7147
"3736",7534
"3737",8021
"3738",7522
"3739",7593
"3740",7473
"3741",6990
"3742",6790
"3743",6879
"3744",7494
"3745",8003
"3746",7753
"3747",7683
"3748",7670
"3749",7809
"3750",7491
"3751",7705
"3752",7456
"3753",7427
"3754",6727
"3755",7912
"3756",7633
"3757",7541
"3758",7014
"3759",8009
"3760",6976
"3761",7210
"3762",7415
"3763",7599
"3764",7968
"3765",7724
"3766",8061
"3767",8091
"3768",7710
"3769",7623
"3770",7679
"3771",7657
"3772",7479
"3773",7511
"3774",7482
"3775",7510
"3776",8240
"3777",4844
"3778",7511
"3779",7239
"3780",7592
"3781",8023
"3782",7647
"3783",7870
"3784",7966
"3785",7326
"3786",7326
"3787",7153
"3788",7052
"3789",7245
"3790",7296
"3791",8073
"3792",7350
"3793",7243
"3794",7834
"3795",7776
"3796",7953
"3797",7804
"3798",7592
"3799",7849
"3800",7246
"3801",7369
"3802",7962
"3803",7890
"3804",7921
"3805",7785
"3806",7893
"3807",8246
"3808",7826
"3809",7122
"3810",7459
"3811",7593
"3812",8180
"3813",7676
"3814",6655
"3815",7903
"3816",7918
"3817",7490
"3818",7989
"3819",7204
"3820",7761
"3821",6383
"3822",8363
"3823",8323
"3824",7865
"3825",6764
"3826",7815
"3827",7855
"3828",7961
"3829",7623
"3830",6950
"3831",7925
"3832",7809
"3833",6569
"3834",7801
"3835",7717
"3836",7472
"3837",7985
"3838",7738
"3839",7699
"3840",8076
"3841",8077
"3842",8090
"3843",7460
"3844",7826
"3845",7572
"3846",7415
"3847",7238
"3848",7539
"3849",8353
"3850",7755
"3851",8365
"3852",7091
"3853",7515
"3854",7730
"3855",7421
"3856",7572
"3857",7674
"3858",7650
"3859",7660
"3860",7685
"3861",7678
"3862",7458
"3863",7315
"3864",7433
"3865",7826
"3866",8146
"3867",8063
"3868",7800
"3869",7893
"3870",7916
"3871",7857
"3872",7865
"3873",8028
"3874",6935
"3875",6835
"3876",7705
"3877",6642
"3878",7446
"3879",7338
"3880",7606
"3881",8059
"3882",7584
"3883",7489
"3884",6885
"3885",6385
"3886",7945
"3887",8086
"3888",6170
"3889",7347
"3890",8081
"3891",8039
"3892",7425
"3893",7738
"3894",7886
"3895",8031
"3896",5259
"3897",7191
"3898",7334
"3899",7941
"3900",7630
"3901",7634
"3902",7867
"3903",5382
"3904",8201
"3905",8180
"3906",8136
"3907",8189
"3908",7165
"3909",7383
"3910",7238
"3911",7428
"3912",7149
"3913",5702
"3914",7793
"3915",8154
"3916",8196
"3917",6786
"3918",7223
"3919",8201
"3920",7726
"3921",7361
"3922",7711
"3923",7740
"3924",7088
"3925",7076
"3926",7727
"3927",7787
"3928",7851
"3929",7806
"3930",7916
"3931",8056
"3932",8176
"3933",7341
"3934",8140
"3935",7779
"3936",7539
"3937",7075
"3938",7543
"3939",7385
"3940",8198
"3941",8134
"3942",8036
"3943",8188
"3944",8280
"3945",7581
"3946",7499
"3947",6109
"3948",7551
"3949",7671
"3950",7358
"3951",6754
"3952",6706
"3953",7491
"3954",7816
"3955",6815
"3956",7298
"3957",7856
"3958",8261
"3959",8110
"3960",7402
"3961",6774
"3962",6939
"3963",7978
"3964",7549
"3965",7519
"3966",7042
"3967",7056
"3968",7233
"3969",7668
"3970",6538
"3971",6626
"3972",7690
"3973",8203
"3974",7810
"3975",7847
"3976",6760
"3977",7756
"3978",7772
"3979",8225
"3980",6849
"3981",7154
"3982",6416
"3983",4656
"3984",6185
"3985",7105
"3986",8128
"3987",7737
"3988",7953
"3989",7917
"3990",7767
"3991",7645
"3992",6495
"3993",7289
"3994",6685
"3995",7903
"3996",7290
"3997",6732
"3998",7057
"3999",6719
"4000",7837
"4001",8166
"4002",7837
"4003",7793
"4004",7677
"4005",7644
"4006",6588
"4007",7248
"4008",7822
"4009",7897
"4010",7456
"4011",7747
"4012",7609
"4013",8213
"4014",7096
"4015",7644
"4016",7514
"4017",6572
"4018",7544
"4019",7500
"4020",7306
"4021",6410
"4022",6778
"4023",6380
"4024",7988
"4025",6994
"4026",7886
"4027",7840
"4028",7980
"4029",7680
"4030",7072
"4031",7906
"4032",8052
"4033",7845
"4034",7624
"4035",8000
"4036",6736
"4037",6693
"4038",6865
"4039",7712
"4040",7799
"4041",7982
"4042",8173
"4043",5627
"4044",6624
"4045",7720
"4046",7468
"4047",7083
"4048",7859
"4049",6943
"4050",5865
"4051",3921
"4052",6843
"4053",6988
"4054",5874
"4055",7648
"4056",7830
"4057",7830
"4058",7843
"4059",7831
"4060",7135
"4061",7350
"4062",7156
"4063",7692
"4064",7283
"4065",7704
"4066",3832
"4067",7941
"4068",7474
"4069",7084
"4070",7604
"4071",6608
"4072",6997
"4073",7609
"4074",8333
"4075",7195
"4076",6899
"4077",7196
"4078",6877
"4079",5985
"4080",6343
"4081",6589
"4082",7663
"4083",6643
"4084",7163
"4085",7694
"4086",7368
"4087",7675
"4088",8396
"4089",8227
"4090",8026
"4091",7189
"4092",7673
"4093",7865
"4094",7348
"4095",7844
"4096",8410
"4097",7290
"4098",7612
"4099",6798
"4100",7556
"4101",3495
"4102",7516
"4103",8270
"4104",8132
"4105",7920
"4106",7841
"4107",7713
"4108",6463
"4109",7702
"4110",7524
"4111",8092
"4112",7810
"4113",7586
"4114",7644
"4115",7095
"4116",6685
"4117",6860
"4118",7639
"4119",7544
"4120",6641
"4121",8089
"4122",7588
"4123",7921
"4124",7902
"4125",7007
"4126",6547
"4127",7418
"4128",7553
"4129",8197
"4130",7525
"4131",8179
"4132",7735
"4133",7828
"4134",7819
"4135",2815
"4136",5690
"4137",6931
"4138",6425
"4139",6580
"4140",5810
"4141",5793
"4142",6409
"4143",6797
"4144",7402
"4145",7763
"4146",7724
"4147",7501
"4148",8049
"4149",7854
"4150",7482
"4151",7572
"4152",7668
"4153",7393
"4154",7296
"4155",7712
"4156",7764
"4157",7764
"4158",7764
"4159",7764
"4160",7310
"4161",6849
"4162",6768
"4163",6492
"4164",7158
"4165",5793
"4166",5561
"4167",6439
"4168",6650
"4169",7613
"4170",7438
"4171",7619
"4172",8032
"4173",7946
"4174",7539
"4175",7724
"4176",6496
"4177",7937
"4178",7964
"4179",7165
"4180",8036
"4181",7890
"4182",7068
"4183",8095
"4184",7468
"4185",7530
"4186",6942
"4187",7045
"4188",7825
"4189",7904
"4190",7750
"4191",7703
"4192",5024
"4193",7000
"4194",7236
"4195",7159
"4196",7508
"4197",7338
"4198",7709
"4199",7591
"4200",7530
"4201",7915
"4202",7659
"4203",7841
"4204",7903
"4205",7748
"4206",7065
"4207",7220
"4208",6982
"4209",7801
"4210",7835
"4211",7594
"4212",7676
"4213",7027
"4214",6509
"4215",6982
"4216",7382
"4217",7025
"4218",5753
"4219",7199
"4220",6988
"4221",7180
"4222",7584
"4223",7873
"4224",7911
"4225",7489
"4226",7732
"4227",7649
"4228",7600
"4229",7063
"4230",7671
"4231",7909
"4232",7842
"4233",5480
"4234",7964
"4235",6771
"4236",5720
"4237",7057
"4238",7062
"4239",7312
"4240",7954
"4241",7000
"4242",7757
"4243",8267
"4244",6782
"4245",7007
"4246",6781
"4247",6727
"4248",7469
"4249",7349
"4250",7643
"4251",7856
"4252",7535
"4253",7785
"4254",7703
"4255",7259
"4256",7525
"4257",7067
"4258",8044
"4259",7334
"4260",8394
"4261",7806
"4262",6931
"4263",6671
"4264",7028
"4265",8104
"4266",7902
"4267",4399
"4268",7291
"4269",7558
"4270",7475
"4271",5210
"4272",7591
"4273",7432
"4274",7591
"4275",5294
"4276",6096
"4277",7845
"4278",7653
"4279",7389
"4280",8104
"4281",8025
"4282",8047
"4283",6940
"4284",7639
"4285",8192
"4286",7942
"4287",7698
"4288",7558
"4289",7575
"4290",7401
"4291",4805
"4292",6401
"4293",7545
"4294",7087
"4295",6381
"4296",7078
"4297",3529
"4298",7324
"4299",7844
"4300",7755
"4301",7434
"4302",7616
"4303",7515
"4304",7442
"4305",7725
"4306",7732
"4307",7340
"4308",7724
"4309",6895
"4310",8406
"4311",7621
"4312",7262
"4313",7640
"4314",7991
"4315",7102
"4316",7921
"4317",7934
"4318",7820
"4319",7682
"4320",7686
"4321",7063
"4322",7031
"4323",5086
"4324",7667
"4325",7483
"4326",7669
"4327",7547
"4328",7883
"4329",7142
"4330",7231
"4331",8044
"4332",7724
"4333",7634
"4334",7577
"4335",7579
"4336",7361
"4337",7920
"4338",7542
"4339",7910
"4340",7753
"4341",7389
"4342",7152
"4343",7402
"4344",6897
"4345",7041
"4346",7602
"4347",7425
"4348",7312
"4349",7527
"4350",7438
"4351",7748
"4352",7582
"4353",7790
"4354",7372
"4355",7860
"4356",7568
"4357",7872
"4358",7775
"4359",8118
"4360",6943
"4361",7121
"4362",6422
"4363",6880
"4364",7526
"4365",7342
"4366",6435
"4367",7908
"4368",7774
"4369",7412
"4370",7761
"4371",7865
"4372",7256
"4373",6070
"4374",7072
"4375",7973
"4376",7850
"4377",7696
"4378",7674
"4379",7523
"4380",6824
"4381",7741
"4382",7496
"4383",7542
"4384",7545
"4385",7109
"4386",7871
"4387",7744
"4388",8155
"4389",7141
"4390",7169
"4391",7452
"4392",7678
"4393",7809
"4394",7679
"4395",7531
"4396",6305
"4397",7484
"4398",6459
"4399",7690
"4400",7962
"4401",7719
"4402",8000
"4403",7165
"4404",4634
"4405",8029
"4406",7997
"4407",8130
"4408",7833
"4409",4324
"4410",7371
"4411",6897
"4412",7228
"4413",7693
"4414",7176
"4415",7802
"4416",7906
"4417",5548
"4418",6934
"4419",6897
"4420",4898
"4421",7655
"4422",7839
"4423",7865
"4424",7319
"4425",3856
"4426",7268
"4427",7410
"4428",7367
"4429",7632
"4430",7797
"4431",8079
"4432",6056
"4433",7885
"4434",7954
"4435",7380
"4436",7907
"4437",7131
"4438",8279
"4439",7075
"4440",7672
"4441",7999
"4442",7363
"4443",7590
"4444",7124
"4445",7650
"4446",7156
"4447",7601
"4448",7574
"4449",7774
"4450",7025
"4451",5777
"4452",8329
"4453",8144
"4454",7662
"4455",6322
"4456",5244
"4457",7311
"4458",7629
"4459",3529
"4460",7854
"4461",8028
"4462",3829
"4463",7728
"4464",7252
"4465",7907
"4466",8324
"4467",8383
"4468",6672
"4469",7723
"4470",7812
"4471",7293
"4472",7444
"4473",7509
"4474",7687
"4475",8201
"4476",7072
"4477",7492
"4478",7017
"4479",7773
"4480",7450
"4481",7515
"4482",7960
"4483",8124
"4484",7448
"4485",8097
"4486",7201
"4487",7807
"4488",7308
"4489",7395
"4490",3970
"4491",6898
"4492",7581
"4493",7986
"4494",7460
"4495",7375
"4496",7746
"4497",7439
"4498",7244
"4499",7385
"4500",7806
"4501",7031
"4502",8329
"4503",7448
"4504",7672
"4505",7821
"4506",8089
"4507",7692
"4508",7371
"4509",7209
"4510",7733
"4511",7750
"4512",7465
"4513",7544
"4514",7930
"4515",7734
"4516",7863
"4517",7956
"4518",7573
"4519",7296
"4520",7586
"4521",7169
"4522",7388
"4523",7355
"4524",7275
"4525",7630
"4526",7847
"4527",8084
"4528",6179
"4529",7446
"4530",7847
"4531",5310
"4532",4456
"4533",7481
"4534",7709
"4535",7805
"4536",8115
"4537",7699
"4538",7979
"4539",7986
"4540",7635
"4541",7829
"4542",6827
"4543",7554
"4544",8146
"4545",8009
"4546",8102
"4547",8043
"4548",7681
"4549",7026
"4550",7367
"4551",7134
"4552",7146
"4553",6269
"4554",7657
"4555",7537
"4556",7499
"4557",7548
"4558",7925
"4559",8016
"4560",8089
"4561",7956
"4562",7008
"4563",7888
"4564",7331
"4565",7995
"4566",7954
"4567",7416
"4568",7737
"4569",7212
"4570",7353
"4571",7677
"4572",7638
"4573",7687
"4574",7637
"4575",7821
"4576",8012
"4577",8085
"4578",7757
"4579",7972
"4580",7853
"4581",6823
"4582",5135
"4583",4732
"4584",7605
"4585",5379
"4586",6989
"4587",7223
"4588",7599
"4589",7931
"4590",7949
"4591",7667
"4592",8010
"4593",8031
"4594",7911
"4595",6982
"4596",7576
"4597",7515
"4598",7862
"4599",8052
"4600",8005
"4601",8085
"4602",8148
"4603",7776
"4604",7988
"4605",8018
"4606",8000
"4607",7286
"4608",7661
"4609",7564
"4610",8063
"4611",7665
"4612",8075
"4613",7841
"4614",7938
"4615",4716
"4616",2877
"4617",7734
"4618",7805
"4619",7678
"4620",8105
"4621",7761
"4622",7946
"4623",8077
"4624",8037
"4625",8010
"4626",8089
"4627",8015
"4628",8026
"4629",8059
"4630",8125
"4631",8279
"4632",7060
"4633",7606
"4634",7536
"4635",7847
"4636",7819
"4637",7733
"4638",7901
"4639",7684
"4640",8264
"4641",6662
"4642",7457
"4643",7885
"4644",8019
"4645",8033
"4646",8008
"4647",8206
"4648",8050
"4649",8086
"4650",7952
"4651",7876
"4652",8029
"4653",7981
"4654",7996
"4655",7823
"4656",7445
"4657",8070
"4658",8138
"4659",8276
"4660",7736
"4661",7624
"4662",7824
"4663",8102
"4664",8125
"4665",7933
"4666",8043
"4667",8158
"4668",8027
"4669",7960
"4670",7975
"4671",8000
"4672",7962
"4673",8193
"4674",8043
"4675",8147
"4676",8184
"4677",8374
"4678",8324
"4679",7923
"4680",8203
"4681",7697
"4682",7462
"4683",7526
"4684",8000
"4685",7970
"4686",8196
"4687",8194
"4688",7851
"4689",7845
"4690",7772
"4691",8021
"4692",7995
"4693",8081
"4694",7986
"4695",8152
"4696",8164
"4697",7954
"4698",7825
"4699",8147
"4700",7680
"4701",7883
"4702",8098
"4703",8053
"4704",7828
"4705",7988
"4706",8012
"4707",8014
"4708",8062
"4709",8252
"4710",8165
"4711",7738
"4712",7243
"4713",8021
"4714",8143
"4715",8092
"4716",8102
"4717",8324
"4718",8330
"4719",8168
"4720",8014
"4721",7558
"4722",7815
"4723",7831
"4724",7751
"4725",7969
"4726",8129
"4727",8205
"4728",7806
"4729",7887
"4730",8169
"4731",8077
"4732",7949
"4733",7936
"4734",8017
"4735",8010
"4736",7964
"4737",7421
"4738",8041
"4739",8340
"4740",8117
"4741",8142
"4742",8108
"4743",8337
"4744",7822
"4745",8215
"4746",8115
"4747",8163
"4748",8260
"4749",8120
"4750",7989
"4751",8013
"4752",8132
"4753",8153
"4754",8011
"4755",8145
"4756",8205
"4757",8413
"4758",8096
"4759",8174
"4760",8178
"4761",8254
"4762",8173
"4763",8129
"4764",7703
"4765",7876
"4766",7884
"4767",6280
"4768",4762
"4769",7806
"4770",7828
"4771",8227
"4772",8156
"4773",8190
"4774",7914
"4775",8124
"4776",8017
"4777",8040
"4778",8183
"4779",8117
"4780",8115
"4781",8213
"4782",8357
"4783",8099
"4784",8142
"4785",8263
"4786",8011
"4787",8137
"4788",7073
"4789",7482
"4790",7366
"4791",7274
"4792",7655
"4793",7907
"4794",7939
"4795",7723
"4796",7930
"4797",8074
"4798",8062
"4799",7910
"4800",7883
"4801",8135
"4802",7942
"4803",7963
"4804",8049
"4805",8228
"4806",8019
"4807",8116
"4808",8273
"4809",8082
"4810",8116
"4811",7948
"4812",7868
"4813",8005
"4814",7990
"4815",7819
"4816",7875
"4817",7822
"4818",8188
"4819",8266
"4820",8278
"4821",8099
"4822",8065
"4823",8080
"4824",8462
"4825",8217
"4826",7301
"4827",8000
"4828",7521
"4829",8019
"4830",7938
"4831",7982
"4832",7672
"4833",7809
"4834",8293
"4835",6974
"4836",8120
"4837",7948
"4838",7891
"4839",7905
"4840",8102
"4841",8026
"4842",8111
"4843",8029
"4844",7826
"4845",8065
"4846",8334
"4847",7990
"4848",8169
"4849",7995
"4850",7942
"4851",7901
"4852",8054
"4853",8014
"4854",8213
"4855",8333
"4856",7820
"4857",7751
"4858",7574
"4859",7652
"4860",7599
"4861",8084
"4862",8055
"4863",8048
"4864",8360
"4865",8430
"4866",8339
"4867",8366
"4868",8452
"4869",8202
"4870",8272
"4871",8348
"4872",7963
"4873",7915
"4874",7846
"4875",7870
"4876",8190
"4877",7798
"4878",7862
"4879",8000
"4880",8092
"4881",8059
"4882",8211
"4883",8280
"4884",8022
"4885",8184
"4886",7750
"4887",7813
"4888",8204
