"","NDVI"
"4889",8307
"4890",8208
"4891",8174
"4892",8187
"4893",8228
"4894",8336
"4895",8205
"4896",8355
"4897",8137
"4898",8103
"4899",8322
"4900",8504
"4901",7688
"4902",7282
"4903",7784
"4904",7835
"4905",7175
"4906",5452
"4907",8140
"4908",8121
"4909",7731
"4910",7671
"4911",8459
"4912",8082
"4913",8132
"4914",8108
"4915",8204
"4916",8270
"4917",8226
"4918",8407
"4919",8077
"4920",7958
"4921",8046
"4922",7725
"4923",7918
"4924",7677
"4925",8068
"4926",7902
"4927",7198
"4928",7990
"4929",7128
"4930",7925
"4931",8233
"4932",7966
"4933",8134
"4934",8059
"4935",8159
"4936",8000
"4937",8310
"4938",8450
"4939",7900
"4940",8191
"4941",8410
"4942",8263
"4943",7998
"4944",8026
"4945",7878
"4946",8053
"4947",7923
"4948",7757
"4949",7405
"4950",7224
"4951",7862
"4952",6007
"4953",7266
"4954",8133
"4955",8182
"4956",8374
"4957",8102
"4958",8205
"4959",8123
"4960",8113
"4961",7832
"4962",8133
"4963",7870
"4964",7762
"4965",7840
"4966",7978
"4967",6854
"4968",8073
"4969",7974
"4970",8074
"4971",7418
"4972",6390
"4973",6775
"4974",6523
"4975",8289
"4976",8219
"4977",8490
"4978",8136
"4979",7843
"4980",8098
"4981",7897
"4982",8004
"4983",7897
"4984",7882
"4985",8327
"4986",7647
"4987",8202
"4988",6189
"4989",6667
"4990",7186
"4991",5790
"4992",7922
"4993",8034
"4994",8346
"4995",8219
"4996",8462
"4997",8148
"4998",7932
"4999",8133
"5000",7982
"5001",7723
"5002",7579
"5003",8323
"5004",8299
"5005",8159
"5006",7808
"5007",7547
"5008",5604
"5009",7681
"5010",7875
"5011",8107
"5012",7985
"5013",8084
"5014",8138
"5015",7836
"5016",7822
"5017",8009
"5018",7855
"5019",8114
"5020",8338
"5021",8246
"5022",6312
"5023",7193
"5024",7936
"5025",5809
"5026",6231
"5027",7795
"5028",8011
"5029",7956
"5030",7902
"5031",8063
"5032",8098
"5033",8112
"5034",7810
"5035",7815
"5036",7830
"5037",8341
"5038",8151
"5039",7906
"5040",7012
"5041",8115
"5042",7699
"5043",5561
"5044",7113
"5045",7794
"5046",7935
"5047",7955
"5048",8367
"5049",4869
"5050",8328
"5051",8412
"5052",8292
"5053",8368
"5054",7174
"5055",7800
"5056",7962
"5057",7361
"5058",7726
"5059",8073
"5060",8303
"5061",7963
"5062",8049
"5063",8147
"5064",8005
"5065",8162
"5066",8163
"5067",8115
"5068",8406
"5069",8408
"5070",8069
"5071",7622
"5072",8035
"5073",8211
"5074",7892
"5075",7994
"5076",7873
"5077",8222
"5078",8184
"5079",8057
"5080",8085
"5081",8292
"5082",8010
"5083",7891
"5084",8002
"5085",4903
"5086",7390
"5087",8099
"5088",7923
"5089",7975
"5090",8098
"5091",7738
"5092",7929
"5093",7880
"5094",8072
"5095",8060
"5096",8050
"5097",7308
"5098",8087
"5099",7967
"5100",8005
"5101",8207
"5102",8138
"5103",7864
"5104",8062
"5105",8160
"5106",7984
"5107",7981
"5108",8087
"5109",8041
"5110",7777
"5111",7767
"5112",8206
"5113",8117
"5114",8178
"5115",8015
"5116",7230
"5117",8240
"5118",7836
"5119",8197
"5120",8013
"5121",7877
"5122",8019
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",5145
"5128",6569
"5129",8301
"5130",7532
"5131",6180
"5132",7024
"5133",5478
"5134",6284
"5135",6192
"5136",5753
"5137",7389
"5138",7632
"5139",7560
"5140",7268
"5141",7322
"5142",7253
"5143",7324
"5144",7326
"5145",7152
"5146",6777
"5147",6362
"5148",7053
"5149",7509
"5150",7038
"5151",7378
"5152",7312
"5153",7335
"5154",7679
"5155",7448
"5156",7821
"5157",7285
"5158",7255
"5159",7104
"5160",7054
"5161",7174
"5162",7253
"5163",7276
"5164",7187
"5165",5036
"5166",6782
"5167",6821
"5168",6192
"5169",6698
"5170",7048
"5171",8044
"5172",6120
"5173",7088
"5174",7342
"5175",6012
"5176",7136
"5177",7575
"5178",7744
"5179",7306
"5180",6873
"5181",7639
"5182",7714
"5183",7053
"5184",6651
"5185",5739
"5186",7028
"5187",6672
"5188",8095
"5189",7970
"5190",6310
"5191",7443
"5192",7404
"5193",7375
"5194",6982
"5195",7459
"5196",7918
"5197",7888
"5198",7107
"5199",7950
"5200",6685
"5201",7010
"5202",6899
"5203",7410
"5204",6923
"5205",6577
"5206",7475
"5207",6873
"5208",7382
"5209",7703
"5210",7547
"5211",7100
"5212",7058
"5213",7066
"5214",7834
"5215",6751
"5216",7322
"5217",6089
"5218",5987
"5219",7407
"5220",7127
"5221",6462
"5222",6556
"5223",7318
"5224",7748
"5225",7410
"5226",6948
"5227",7354
"5228",6565
"5229",6250
"5230",6759
"5231",7131
"5232",7347
"5233",7363
"5234",7069
"5235",7235
"5236",7254
"5237",7630
"5238",7981
"5239",7693
"5240",6997
"5241",8354
"5242",7657
"5243",7410
"5244",7703
"5245",7495
"5246",6923
"5247",7694
"5248",6874
"5249",7044
"5250",7416
"5251",7654
"5252",7876
"5253",7707
"5254",7724
"5255",6513
"5256",6916
"5257",6571
"5258",6867
"5259",5596
"5260",7931
"5261",7937
"5262",5921
"5263",8397
"5264",7466
"5265",7604
"5266",7008
"5267",6600
"5268",7128
"5269",6847
"5270",6854
"5271",6160
"5272",7401
"5273",6803
"5274",7713
"5275",8322
"5276",6972
"5277",7497
"5278",6805
"5279",6389
"5280",7446
"5281",6123
"5282",7456
"5283",7582
"5284",7226
"5285",7647
"5286",7127
"5287",7437
"5288",5970
"5289",6749
"5290",7537
"5291",6832
"5292",7532
"5293",7032
"5294",6196
"5295",7255
"5296",7559
"5297",7660
"5298",7800
"5299",7542
"5300",8011
"5301",7469
"5302",7777
"5303",7373
"5304",7659
"5305",7907
"5306",7515
"5307",7693
"5308",7421
"5309",7495
"5310",7410
"5311",7699
"5312",7613
"5313",7425
"5314",7754
"5315",6864
"5316",7103
"5317",6617
"5318",7858
"5319",7756
"5320",7054
"5321",6918
"5322",7293
"5323",6982
"5324",6070
"5325",7497
"5326",6816
"5327",6072
"5328",7113
"5329",6962
"5330",8188
"5331",7395
"5332",7182
"5333",7032
"5334",6192
"5335",7584
"5336",6715
"5337",7515
"5338",7364
"5339",6266
"5340",7433
"5341",6360
"5342",7667
"5343",6733
"5344",6931
"5345",7488
"5346",7059
"5347",7122
"5348",6670
"5349",6585
"5350",6560
"5351",7623
"5352",6435
"5353",7003
"5354",6148
"5355",6646
"5356",7184
"5357",7127
"5358",7377
"5359",7131
"5360",7552
"5361",7696
"5362",7876
"5363",7592
"5364",7582
"5365",7484
"5366",7427
"5367",7747
"5368",7281
"5369",7800
"5370",7688
"5371",7568
"5372",7801
"5373",7760
"5374",7344
"5375",7633
"5376",7200
"5377",7578
"5378",7053
"5379",7603
"5380",6774
"5381",7625
"5382",6372
"5383",6619
"5384",6465
"5385",7406
"5386",7155
"5387",6943
"5388",7096
"5389",7015
"5390",5419
"5391",5315
"5392",7776
"5393",7558
"5394",7188
"5395",8120
"5396",6928
"5397",7153
"5398",7172
"5399",8188
"5400",6739
"5401",6477
"5402",4808
"5403",5147
"5404",6803
"5405",6838
"5406",7877
"5407",7691
"5408",6979
"5409",6463
"5410",7282
"5411",7349
"5412",6134
"5413",7709
"5414",7659
"5415",5158
"5416",7232
"5417",5969
"5418",5045
"5419",5778
"5420",7002
"5421",7714
"5422",6149
"5423",4222
"5424",6458
"5425",6518
"5426",7777
"5427",7176
"5428",7077
"5429",7431
"5430",7322
"5431",7053
"5432",6714
"5433",6423
"5434",7448
"5435",6541
"5436",6139
"5437",7449
"5438",6593
"5439",6605
"5440",6091
"5441",6597
"5442",7228
"5443",7910
"5444",7948
"5445",8061
"5446",7744
"5447",7784
"5448",7620
"5449",7537
"5450",7757
"5451",7429
"5452",7631
"5453",7482
"5454",7764
"5455",8060
"5456",7491
"5457",7643
"5458",7747
"5459",7942
"5460",7022
"5461",7880
"5462",7611
"5463",7407
"5464",7184
"5465",6679
"5466",6600
"5467",7023
"5468",6263
"5469",6990
"5470",7235
"5471",6585
"5472",7820
"5473",7655
"5474",6328
"5475",6967
"5476",6677
"5477",7974
"5478",6572
"5479",7125
"5480",5431
"5481",7952
"5482",5045
"5483",6542
"5484",6979
"5485",4544
"5486",6777
"5487",7997
"5488",8146
"5489",7880
"5490",6628
"5491",7079
"5492",7219
"5493",8112
"5494",7442
"5495",4759
"5496",6706
"5497",5215
"5498",6618
"5499",6951
"5500",8130
"5501",7111
"5502",3883
"5503",4138
"5504",6102
"5505",7514
"5506",5702
"5507",5184
"5508",6762
"5509",8395
"5510",8093
"5511",8142
"5512",7366
"5513",6701
"5514",7131
"5515",6835
"5516",6729
"5517",6621
"5518",6688
"5519",6940
"5520",6880
"5521",7017
"5522",6594
"5523",7062
"5524",6830
"5525",7183
"5526",7389
"5527",7847
"5528",7016
"5529",7826
"5530",7669
"5531",7947
"5532",7819
"5533",7561
"5534",7441
"5535",7760
"5536",7785
"5537",7593
"5538",7048
"5539",7447
"5540",7279
"5541",7873
"5542",7466
"5543",7920
"5544",7638
"5545",7485
"5546",7377
"5547",7473
"5548",8031
"5549",7952
"5550",6578
"5551",7573
"5552",6500
"5553",6848
"5554",6382
"5555",5681
"5556",7941
"5557",7417
"5558",5810
"5559",7762
"5560",6658
"5561",7537
"5562",6156
"5563",5179
"5564",7307
"5565",5846
"5566",7569
"5567",7680
"5568",7790
"5569",7501
"5570",7456
"5571",5152
"5572",6647
"5573",7128
"5574",6072
"5575",7353
"5576",5956
"5577",7204
"5578",6232
"5579",7573
"5580",7498
"5581",7406
"5582",6654
"5583",6655
"5584",7084
"5585",5227
"5586",4853
"5587",6380
"5588",6180
"5589",6782
"5590",5518
"5591",7072
"5592",5812
"5593",7788
"5594",7438
"5595",7727
"5596",6994
"5597",6857
"5598",7227
"5599",7607
"5600",6692
"5601",6770
"5602",7049
"5603",7321
"5604",7042
"5605",6392
"5606",7205
"5607",6221
"5608",6884
"5609",6971
"5610",6878
"5611",7239
"5612",7230
"5613",7387
"5614",7338
"5615",7810
"5616",7593
"5617",7791
"5618",7673
"5619",7785
"5620",7903
"5621",7993
"5622",7483
"5623",7612
"5624",7519
"5625",7707
"5626",7458
"5627",7093
"5628",7722
"5629",7262
"5630",7547
"5631",7588
"5632",7583
"5633",7833
"5634",7808
"5635",7921
"5636",7673
"5637",7609
"5638",7104
"5639",6560
"5640",7641
"5641",6618
"5642",7419
"5643",4706
"5644",7500
"5645",5919
"5646",7882
"5647",6451
"5648",7087
"5649",7015
"5650",6843
"5651",6295
"5652",8394
"5653",7022
"5654",6929
"5655",7460
"5656",7474
"5657",7743
"5658",6316
"5659",7480
"5660",7466
"5661",7732
"5662",7862
"5663",5779
"5664",7515
"5665",7847
"5666",6556
"5667",5696
"5668",8018
"5669",7062
"5670",6931
"5671",7775
"5672",8306
"5673",7021
"5674",7720
"5675",7488
"5676",7124
"5677",7072
"5678",6893
"5679",7246
"5680",7190
"5681",7589
"5682",5952
"5683",7461
"5684",7068
"5685",4844
"5686",7258
"5687",6691
"5688",6716
"5689",7812
"5690",7170
"5691",7054
"5692",7732
"5693",7591
"5694",7332
"5695",6994
"5696",7711
"5697",7920
"5698",7669
"5699",6497
"5700",7799
"5701",6719
"5702",7428
"5703",7047
"5704",5204
"5705",5225
"5706",7331
"5707",6595
"5708",6835
"5709",6657
"5710",7056
"5711",6045
"5712",5918
"5713",6338
"5714",6389
"5715",4351
"5716",4815
"5717",4351
"5718",4865
"5719",4712
"5720",4587
"5721",5835
"5722",5768
"5723",4192
"5724",6803
"5725",5118
"5726",5711
"5727",5270
"5728",4763
"5729",5173
"5730",5193
"5731",4766
"5732",5604
"5733",4427
"5734",6227
"5735",5574
"5736",6019
"5737",5983
"5738",6214
"5739",5988
"5740",4959
"5741",6398
"5742",6063
"5743",4475
"5744",7741
"5745",5914
"5746",7827
"5747",7891
"5748",6679
"5749",5642
"5750",5539
"5751",8510
"5752",7752
"5753",8180
"5754",8346
"5755",7774
"5756",7592
"5757",7011
"5758",8166
"5759",7828
"5760",8035
"5761",7896
"5762",8217
"5763",7313
"5764",8186
"5765",5282
"5766",7972
"5767",5951
"5768",7907
"5769",7444
"5770",6553
"5771",4481
"5772",4566
"5773",6191
"5774",5377
"5775",5576
"5776",7226
"5777",6339
"5778",8255
"5779",7416
"5780",6062
"5781",7507
"5782",5965
"5783",5835
"5784",6340
"5785",5060
"5786",6744
"5787",6685
"5788",7459
"5789",6687
"5790",6924
"5791",6461
"5792",6996
"5793",5662
"5794",5513
"5795",7040
"5796",6272
"5797",8143
"5798",6844
"5799",7131
"5800",5177
"5801",5627
"5802",6841
"5803",5879
"5804",7019
"5805",6553
"5806",7299
"5807",7604
"5808",6518
"5809",5375
"5810",6619
"5811",6413
"5812",5392
"5813",4485
"5814",3460
"5815",7083
"5816",7370
"5817",7485
"5818",7541
"5819",7744
"5820",7054
"5821",7363
"5822",7447
"5823",7108
"5824",7809
"5825",7381
"5826",6880
"5827",7005
"5828",7345
"5829",7293
"5830",6737
"5831",7145
"5832",7052
"5833",7236
"5834",6784
"5835",7647
"5836",6203
"5837",6027
"5838",7306
"5839",7130
"5840",6695
"5841",6557
"5842",6971
"5843",7077
"5844",7274
"5845",7597
"5846",7446
"5847",7234
"5848",6975
"5849",7873
"5850",7308
"5851",7470
"5852",7293
"5853",7202
"5854",7278
"5855",7009
"5856",6644
"5857",7269
"5858",7135
"5859",7125
"5860",7370
"5861",6888
"5862",7036
"5863",6713
"5864",7671
"5865",7847
"5866",7588
"5867",7551
"5868",7238
"5869",7580
"5870",7713
"5871",7561
"5872",7471
"5873",7779
"5874",8006
"5875",7903
"5876",7722
"5877",7436
"5878",7112
"5879",7116
"5880",7248
"5881",7220
"5882",7647
"5883",7440
"5884",7660
"5885",7802
"5886",7429
"5887",7870
"5888",7208
"5889",7317
"5890",7773
"5891",7582
"5892",7961
"5893",7958
"5894",7769
"5895",6933
"5896",3548
"5897",7254
"5898",7328
"5899",7642
"5900",6613
"5901",6961
"5902",6962
"5903",7374
"5904",6543
"5905",6780
"5906",6893
"5907",7610
"5908",6940
"5909",7440
"5910",6654
"5911",7287
"5912",6780
"5913",7169
"5914",7444
"5915",7799
"5916",7521
"5917",7062
"5918",7338
"5919",7765
"5920",7871
"5921",7380
"5922",5036
"5923",4916
"5924",6682
"5925",7167
"5926",7187
"5927",7659
"5928",6912
"5929",7535
"5930",7412
"5931",7643
"5932",7685
"5933",6979
"5934",7291
"5935",7460
"5936",7266
"5937",6988
"5938",7607
"5939",7367
"5940",7299
"5941",7849
"5942",7412
"5943",7492
"5944",7795
"5945",7825
"5946",7689
"5947",7795
"5948",7369
"5949",7704
"5950",7417
"5951",7419
"5952",7461
"5953",7687
"5954",7614
"5955",7823
"5956",7896
"5957",8099
"5958",7260
"5959",8234
"5960",8131
"5961",7189
"5962",7791
"5963",7772
"5964",6956
"5965",7805
"5966",7769
"5967",7323
"5968",6370
"5969",6575
"5970",6804
"5971",6501
"5972",6589
"5973",7234
"5974",7156
"5975",5889
"5976",7529
"5977",5901
"5978",7264
"5979",7115
"5980",7544
"5981",7763
"5982",6187
"5983",6696
"5984",6875
"5985",6451
"5986",7010
"5987",7816
"5988",7208
"5989",5724
"5990",7677
"5991",8275
"5992",7377
"5993",7156
"5994",7289
"5995",6465
"5996",7225
"5997",7525
"5998",7068
"5999",7236
"6000",7518
"6001",7754
"6002",6672
"6003",7051
"6004",7005
"6005",6859
"6006",7352
"6007",7306
"6008",7274
"6009",6874
"6010",6615
"6011",7791
"6012",7105
"6013",6690
"6014",7443
"6015",7703
"6016",7490
"6017",7781
"6018",7663
"6019",7939
"6020",7673
"6021",6826
"6022",7525
"6023",7612
"6024",7789
"6025",7430
"6026",7832
"6027",7816
"6028",7757
"6029",8200
"6030",8101
"6031",8025
"6032",7854
"6033",8108
"6034",7730
"6035",7793
"6036",7219
"6037",7616
"6038",6544
"6039",7267
"6040",7438
"6041",6419
"6042",6537
"6043",7404
"6044",5323
"6045",4791
"6046",7333
"6047",7786
"6048",6939
"6049",6779
"6050",6813
"6051",7451
"6052",6045
"6053",6889
"6054",6482
"6055",6974
"6056",7020
"6057",6089
"6058",6814
"6059",6600
"6060",7141
"6061",6106
"6062",6540
"6063",7134
"6064",5956
"6065",6451
"6066",6545
"6067",7400
"6068",8130
"6069",7637
"6070",7267
"6071",8123
"6072",7208
"6073",7387
"6074",7471
"6075",7023
"6076",7083
"6077",7447
"6078",7268
"6079",6891
"6080",7597
"6081",7238
"6082",7397
"6083",7332
"6084",7550
"6085",7676
"6086",7057
"6087",7137
"6088",7579
"6089",7542
"6090",7444
"6091",7658
"6092",7825
"6093",7686
"6094",7673
"6095",7943
"6096",8146
"6097",8160
"6098",8103
"6099",7487
"6100",7632
"6101",6980
"6102",6904
"6103",7355
"6104",4923
"6105",7655
"6106",6788
"6107",6888
"6108",7409
"6109",6892
"6110",4629
"6111",6665
"6112",7173
"6113",6515
"6114",6710
"6115",7013
"6116",6830
"6117",6956
"6118",6204
"6119",7350
"6120",7073
"6121",6343
"6122",7738
"6123",7582
"6124",7731
"6125",7745
"6126",7158
"6127",7181
"6128",7885
"6129",7778
"6130",7805
"6131",7678
"6132",7439
"6133",7142
"6134",6895
"6135",6994
"6136",7831
"6137",7373
"6138",7431
"6139",7836
"6140",7575
"6141",8142
"6142",7631
"6143",7400
"6144",7322
"6145",7521
"6146",7198
"6147",7700
"6148",7851
"6149",7111
"6150",7467
"6151",7848
"6152",8015
"6153",7772
"6154",7517
"6155",7847
"6156",7246
"6157",7654
"6158",7208
"6159",6947
"6160",7259
"6161",5903
"6162",6968
"6163",6373
"6164",7275
"6165",5258
"6166",7987
"6167",6776
"6168",7248
"6169",6827
"6170",6894
"6171",7084
"6172",7444
"6173",6167
"6174",6764
"6175",7518
"6176",7233
"6177",7641
"6178",7444
"6179",7113
"6180",7500
"6181",7904
"6182",7612
"6183",7286
"6184",7213
"6185",7612
"6186",7344
"6187",7718
"6188",7650
"6189",6913
"6190",7270
"6191",7199
"6192",7443
"6193",7302
"6194",7572
"6195",7843
"6196",7721
"6197",7399
"6198",7987
"6199",7786
"6200",7730
"6201",7258
"6202",6888
"6203",7760
"6204",7872
"6205",7777
"6206",7105
"6207",7540
"6208",8067
"6209",7494
"6210",7714
"6211",7888
"6212",7642
"6213",7726
"6214",7612
"6215",7437
"6216",7370
"6217",7390
"6218",6632
"6219",7890
"6220",7122
"6221",4927
"6222",7434
"6223",6456
"6224",6492
"6225",7082
"6226",7013
"6227",6899
"6228",8098
"6229",7331
"6230",7494
"6231",6232
"6232",7448
"6233",7569
"6234",7787
"6235",7290
"6236",7899
"6237",7493
"6238",7405
"6239",7661
"6240",7307
"6241",6625
"6242",6946
"6243",7639
"6244",7804
"6245",8084
"6246",7644
"6247",5928
"6248",4575
"6249",7841
"6250",7222
"6251",4692
"6252",6260
"6253",8168
"6254",7153
"6255",6609
"6256",6849
"6257",7682
"6258",7478
"6259",7148
"6260",7687
"6261",7771
"6262",6629
"6263",7149
"6264",6408
"6265",6622
"6266",7058
"6267",7856
"6268",6705
"6269",6458
"6270",7562
"6271",7376
"6272",8177
"6273",6490
"6274",7862
"6275",7568
"6276",8105
"6277",3205
"6278",7982
"6279",6478
"6280",6684
"6281",5716
"6282",7982
"6283",8012
"6284",8287
"6285",7842
"6286",6677
"6287",5449
"6288",7291
"6289",7148
"6290",5937
"6291",8158
"6292",6380
"6293",6401
"6294",7633
"6295",6730
"6296",6858
"6297",6972
"6298",5078
"6299",7127
"6300",7498
"6301",7853
"6302",7552
"6303",7021
"6304",7735
"6305",7561
"6306",7034
"6307",7280
"6308",7034
"6309",7486
"6310",7444
"6311",7653
"6312",6425
"6313",6097
"6314",7278
"6315",6160
"6316",7161
"6317",7709
"6318",7569
"6319",7395
"6320",7728
"6321",7446
"6322",7179
"6323",7524
"6324",6995
"6325",7338
"6326",7298
"6327",7228
"6328",7596
"6329",7500
"6330",7424
"6331",7100
"6332",7232
"6333",7160
"6334",7131
"6335",6852
"6336",7832
"6337",7526
"6338",8115
"6339",7598
"6340",7582
"6341",7699
"6342",7781
"6343",7820
"6344",6982
"6345",7974
"6346",7291
"6347",8006
"6348",6905
"6349",7334
"6350",7141
"6351",7741
"6352",7113
"6353",7549
"6354",7297
"6355",7163
"6356",6264
"6357",6999
"6358",6009
"6359",7537
"6360",7530
"6361",7056
"6362",7521
"6363",7701
"6364",8306
"6365",8018
"6366",6589
"6367",5687
"6368",5678
"6369",4080
"6370",5463
"6371",6487
"6372",6785
"6373",6507
"6374",7185
"6375",7875
"6376",7591
"6377",7857
"6378",7375
"6379",7446
"6380",7565
"6381",6917
"6382",7640
"6383",7495
"6384",7864
"6385",8311
"6386",6605
"6387",5850
"6388",5891
"6389",5899
"6390",6802
"6391",6714
"6392",7311
"6393",6787
"6394",8185
"6395",7489
"6396",7617
"6397",8137
"6398",6120
"6399",7908
"6400",8452
"6401",6854
"6402",6483
"6403",5674
"6404",7409
"6405",7341
"6406",7279
"6407",6506
"6408",7602
"6409",7180
"6410",8278
"6411",6769
"6412",8434
"6413",8277
"6414",7872
"6415",6841
"6416",7465
"6417",6500
"6418",7376
"6419",8290
"6420",7379
"6421",7029
"6422",7157
"6423",6352
"6424",7503
"6425",7888
"6426",6915
"6427",8089
"6428",7696
"6429",6930
"6430",6823
"6431",7555
"6432",6534
"6433",7489
"6434",7485
"6435",6470
"6436",7076
"6437",7279
"6438",7360
"6439",7155
"6440",7262
"6441",7378
"6442",7071
"6443",7958
"6444",8083
"6445",7502
"6446",7168
"6447",7350
"6448",8358
"6449",8069
"6450",7407
"6451",6880
"6452",7475
"6453",6784
"6454",7793
"6455",8070
"6456",7842
"6457",7738
"6458",8145
"6459",7971
"6460",8053
"6461",6398
"6462",8160
"6463",7881
"6464",7909
"6465",7219
"6466",7881
"6467",7291
"6468",6814
"6469",6432
"6470",6098
"6471",7436
"6472",7522
"6473",8242
"6474",7594
"6475",7915
"6476",7682
"6477",7323
"6478",7827
"6479",7740
"6480",7572
"6481",6378
"6482",6943
"6483",6437
"6484",6535
"6485",7010
"6486",5872
"6487",6875
