"","NDVI2013"
"1691",7862
"1692",7816
"1693",7707
"1694",7386
"1695",8158
"1696",7040
"1697",7988
"1698",7749
"1699",7547
"1700",8227
"1701",7735
"1702",7652
"1703",7870
"1704",7799
"1705",6788
"1706",6834
"1707",7794
"1708",7221
"1709",7910
"1710",7742
"1711",8100
"1712",8049
"1713",6355
"1714",7913
"1715",6787
"1716",7272
"1717",7204
"1718",7285
"1719",7006
"1720",6485
"1721",7918
"1722",7599
"1723",7879
"1724",7883
"1725",7700
"1726",7669
"1727",7895
"1728",7137
"1729",7298
"1730",6996
"1731",6758
"1732",6875
"1733",7349
"1734",7116
"1735",7260
"1736",7291
"1737",6034
"1738",7226
"1739",8015
"1740",8060
"1741",7756
"1742",7335
"1743",8096
"1744",7649
"1745",7760
"1746",7423
"1747",7083
"1748",7242
"1749",7938
"1750",6670
"1751",7367
"1752",5457
"1753",6331
"1754",7566
"1755",6090
"1756",7145
"1757",7100
"1758",6872
"1759",6042
"1760",7612
"1761",6822
"1762",3343
"1763",5896
"1764",7877
"1765",7599
"1766",6448
"1767",7836
"1768",7549
"1769",7837
"1770",7572
"1771",8023
"1772",7616
"1773",7475
"1774",7216
"1775",7572
"1776",7466
"1777",7861
"1778",6908
"1779",7044
"1780",7440
"1781",7188
"1782",6987
"1783",7044
"1784",7440
"1785",7090
"1786",7378
"1787",7543
"1788",6902
"1789",7755
"1790",7010
"1791",7448
"1792",6704
"1793",6817
"1794",7742
"1795",7317
"1796",7443
"1797",7058
"1798",7125
"1799",6375
"1800",7266
"1801",5512
"1802",7901
"1803",7461
"1804",7211
"1805",7772
"1806",7588
"1807",7207
"1808",7430
"1809",7393
"1810",7598
"1811",7431
"1812",7556
"1813",7226
"1814",8243
"1815",7775
"1816",7774
"1817",7720
"1818",7458
"1819",7208
"1820",7551
"1821",7445
"1822",7445
"1823",7680
"1824",6920
"1825",6569
"1826",7668
"1827",5187
"1828",7466
"1829",7361
"1830",7519
"1831",6555
"1832",7493
"1833",7597
"1834",7223
"1835",7608
"1836",7411
"1837",7336
"1838",7452
"1839",7750
"1840",7072
"1841",7658
"1842",7573
"1843",6927
"1844",7591
"1845",7128
"1846",6451
"1847",7536
"1848",7785
"1849",7586
"1850",7815
"1851",7742
"1852",7360
"1853",6172
"1854",6843
"1855",7409
"1856",6517
"1857",7040
"1858",7853
"1859",6159
"1860",7429
"1861",7309
"1862",7952
"1863",7952
"1864",7560
"1865",7462
"1866",6542
"1867",7558
"1868",6941
"1869",6879
"1870",7505
"1871",7671
"1872",6231
"1873",7850
"1874",7234
"1875",4390
"1876",7516
"1877",7506
"1878",5838
"1879",7927
"1880",6533
"1881",7051
"1882",7506
"1883",7302
"1884",7450
"1885",7443
"1886",7164
"1887",7272
"1888",7315
"1889",6861
"1890",7736
"1891",7799
"1892",7879
"1893",7898
"1894",7781
"1895",7347
"1896",7318
"1897",7739
"1898",7079
"1899",4950
"1900",7458
"1901",7684
"1902",7018
"1903",7484
"1904",7497
"1905",7626
"1906",7297
"1907",7220
"1908",7429
"1909",7282
"1910",7564
"1911",7672
"1912",7163
"1913",7533
"1914",7169
"1915",4177
"1916",7075
"1917",7429
"1918",7647
"1919",7141
"1920",7578
"1921",6801
"1922",6235
"1923",6482
"1924",7098
"1925",7179
"1926",7704
"1927",6892
"1928",7099
"1929",6720
"1930",7296
"1931",5903
"1932",6211
"1933",7174
"1934",4683
"1935",4807
"1936",4516
"1937",7219
"1938",7017
"1939",7048
"1940",7223
"1941",7267
"1942",6932
"1943",7336
"1944",8065
"1945",6631
"1946",7716
"1947",6564
"1948",5898
"1949",7062
"1950",7286
"1951",5763
"1952",7764
"1953",7594
"1954",7763
"1955",7252
"1956",7503
"1957",7705
"1958",5554
"1959",7274
"1960",7292
"1961",6861
"1962",7178
"1963",7659
"1964",7708
"1965",7238
"1966",6010
"1967",5862
"1968",5198
"1969",6337
"1970",7535
"1971",7217
"1972",7008
"1973",7205
"1974",6215
"1975",6887
"1976",5786
"1977",7289
"1978",7782
"1979",7083
"1980",7422
"1981",7285
"1982",7771
"1983",6367
"1984",7099
"1985",7323
"1986",5777
"1987",5286
"1988",6869
"1989",5964
"1990",5188
"1991",6007
"1992",6186
"1993",5410
"1994",7334
"1995",4790
"1996",6349
"1997",7825
"1998",4430
"1999",6838
"2000",7358
"2001",7645
"2002",7873
"2003",6398
"2004",5291
"2005",6810
"2006",7304
"2007",6503
"2008",6095
"2009",6429
"2010",4897
"2011",5872
"2012",6144
"2013",5863
"2014",7123
"2015",6389
"2016",6858
"2017",6172
"2018",6032
"2019",7911
"2020",5906
"2021",6069
"2022",6017
"2023",5938
"2024",5998
"2025",5289
"2026",6344
"2027",5986
"2028",3286
"2029",4733
"2030",6453
"2031",6453
"2032",6478
"2033",7304
"2034",6354
"2035",5492
"2036",7779
"2037",5492
"2038",4372
"2039",7042
"2040",7364
"2041",6392
"2042",7768
"2043",6828
"2044",6317
"2045",4532
"2046",6150
"2047",6099
"2048",6233
"2049",5788
"2050",5758
"2051",4786
"2052",4585
"2053",6360
"2054",6245
"2055",5402
"2056",7179
"2057",6253
"2058",7045
"2059",6316
"2060",6880
"2061",7441
"2062",7440
"2063",6713
"2064",6676
"2065",6670
"2066",6083
"2067",7441
"2068",7581
"2069",5150
"2070",7062
"2071",6928
"2072",5671
"2073",6098
"2074",6027
"2075",5907
"2076",5970
"2077",6785
"2078",6137
"2079",6105
"2080",6226
"2081",5652
"2082",4542
"2083",6641
"2084",6177
"2085",5436
"2086",6530
"2087",6132
"2088",6247
"2089",5715
"2090",7095
"2091",5329
"2092",5941
"2093",7477
"2094",7054
"2095",5737
"2096",5857
"2097",5857
"2098",5672
"2099",5903
"2100",5439
"2101",5439
"2102",6738
"2103",6451
"2104",6791
"2105",6575
"2106",6442
"2107",5656
"2108",6154
"2109",7042
"2110",4431
"2111",5462
"2112",5488
"2113",6325
"2114",6842
"2115",5822
"2116",6073
"2117",7639
"2118",5597
"2119",5588
"2120",7413
"2121",6772
"2122",6005
"2123",6536
"2124",6648
"2125",6648
"2126",7276
"2127",5677
"2128",6559
"2129",5588
"2130",5991
"2131",6283
"2132",4966
"2133",4672
"2134",5754
"2135",6360
"2136",6792
"2137",5596
"2138",6452
"2139",5991
"2140",5253
"2141",6801
"2142",6513
"2143",6768
"2144",6478
"2145",4130
"2146",6445
"2147",6333
"2148",6896
"2149",7379
"2150",6128
"2151",5607
"2152",7091
"2153",5839
"2154",7889
"2155",7468
"2156",5979
"2157",5887
"2158",6901
"2159",5901
"2160",6835
"2161",6989
"2162",4217
"2163",6373
"2164",5826
"2165",6060
"2166",7093
"2167",6472
"2168",6741
"2169",6561
"2170",7074
"2171",5886
"2172",6677
"2173",5945
"2174",6317
"2175",6871
"2176",7197
"2177",7172
"2178",6987
"2179",6881
"2180",6934
"2181",5607
"2182",7522
"2183",5884
"2184",6851
"2185",6020
"2186",6320
"2187",6867
"2188",5590
"2189",5590
"2190",6687
"2191",6177
"2192",7372
"2193",6317
"2194",6543
"2195",7408
"2196",5281
"2197",6813
"2198",5868
"2199",6852
"2200",7329
"2201",6691
"2202",7242
"2203",7011
"2204",6292
"2205",6743
"2206",5548
"2207",5849
"2208",5711
"2209",6743
"2210",7299
"2211",6830
"2212",5614
"2213",7254
"2214",7030
"2215",7335
"2216",6066
"2217",4113
"2218",6511
"2219",6736
"2220",6308
"2221",7169
"2222",7176
"2223",7437
"2224",7030
"2225",7239
"2226",5454
"2227",5791
"2228",6700
"2229",6615
"2230",6669
"2231",6933
"2232",5257
"2233",6810
"2234",6124
"2235",6122
"2236",7276
"2237",6929
"2238",7232
"2239",6676
"2240",6618
"2241",6727
"2242",6492
"2243",6162
"2244",6930
"2245",5244
"2246",6681
"2247",3551
"2248",7143
"2249",7301
"2250",7236
"2251",7110
"2252",8074
"2253",7206
"2254",6395
"2255",6739
"2256",4333
"2257",7101
"2258",7350
"2259",5377
"2260",7029
"2261",7525
"2262",7819
"2263",6616
"2264",7521
"2265",6648
"2266",6603
"2267",7161
"2268",6927
"2269",7721
"2270",7493
"2271",7814
"2272",7937
"2273",6506
"2274",4833
"2275",6024
"2276",5923
"2277",7023
"2278",6746
"2279",7492
"2280",7023
"2281",7400
"2282",6443
"2283",7337
"2284",7721
"2285",7185
"2286",7211
"2287",7450
"2288",6999
"2289",5919
"2290",6226
"2291",7334
"2292",7649
"2293",8062
"2294",7515
"2295",6840
"2296",4248
"2297",6699
"2298",5773
"2299",6915
"2300",7198
"2301",7328
"2302",7720
"2303",7976
"2304",7641
"2305",7598
"2306",7500
"2307",6726
"2308",7156
"2309",7955
"2310",7497
"2311",6774
"2312",5429
"2313",6451
"2314",6486
"2315",7782
"2316",4836
"2317",6739
"2318",5556
"2319",6739
"2320",7399
"2321",7637
"2322",7201
"2323",6729
"2324",6887
"2325",7661
"2326",7520
"2327",7357
"2328",6780
"2329",7572
"2330",6490
"2331",6335
"2332",6202
"2333",7096
"2334",6397
"2335",7055
"2336",7756
"2337",7130
"2338",7774
"2339",7478
"2340",6796
"2341",6906
"2342",6858
"2343",5720
"2344",6986
"2345",6667
"2346",6139
"2347",7437
"2348",6715
"2349",7404
"2350",6785
"2351",7830
"2352",6929
"2353",6793
"2354",7468
"2355",6765
"2356",7163
"2357",7467
"2358",6213
"2359",5496
"2360",6847
"2361",7034
"2362",6967
"2363",7125
"2364",7192
"2365",6765
"2366",6139
"2367",6444
"2368",6073
"2369",6965
"2370",5350
"2371",5572
"2372",6740
"2373",6740
"2374",6182
"2375",6868
"2376",6444
"2377",7402
"2378",6820
"2379",6664
"2380",6939
"2381",7641
"2382",7394
"2383",7662
"2384",6811
"2385",7598
"2386",7827
"2387",6629
"2388",6689
"2389",5981
"2390",6836
"2391",7342
"2392",6744
"2393",7791
"2394",7830
"2395",7856
"2396",7745
"2397",7048
"2398",7589
"2399",6682
"2400",6435
"2401",6363
"2402",7265
"2403",6790
"2404",7225
"2405",7492
"2406",7656
"2407",8020
"2408",7649
"2409",5862
"2410",6559
"2411",7432
"2412",6621
"2413",6271
"2414",4907
"2415",6469
"2416",6558
"2417",7832
"2418",6448
"2419",7028
"2420",6969
"2421",6699
"2422",7265
"2423",7502
"2424",7792
"2425",7850
"2426",7484
"2427",7394
"2428",7463
"2429",6330
"2430",6782
"2431",6233
"2432",6612
"2433",7774
"2434",7699
"2435",7626
"2436",7133
"2437",5008
"2438",7600
"2439",8072
"2440",7335
"2441",7157
"2442",6947
"2443",6374
"2444",6750
"2445",7922
"2446",7083
"2447",7613
"2448",7005
"2449",7710
"2450",7795
"2451",7824
"2452",7583
"2453",7444
"2454",7916
"2455",6415
"2456",7984
"2457",7232
"2458",6661
"2459",7093
"2460",7587
"2461",7496
"2462",5925
"2463",7860
"2464",6226
"2465",7485
"2466",7686
"2467",7014
"2468",7005
"2469",7333
"2470",7961
"2471",7843
"2472",7816
"2473",7317
"2474",7395
"2475",6629
"2476",6494
"2477",5029
"2478",7772
"2479",5567
"2480",7141
"2481",6745
"2482",6843
"2483",6744
"2484",7178
"2485",5789
"2486",6887
"2487",6358
"2488",5659
"2489",6990
"2490",7296
"2491",7266
"2492",7157
"2493",5874
"2494",7225
"2495",7201
"2496",7100
"2497",7755
"2498",7892
"2499",7862
"2500",7820
"2501",7555
"2502",7107
"2503",6825
"2504",7351
"2505",7705
"2506",7091
"2507",5280
"2508",6585
"2509",6824
"2510",7212
"2511",7234
"2512",7234
"2513",7212
"2514",5522
"2515",7678
"2516",7380
"2517",6570
"2518",7399
"2519",7706
"2520",7752
"2521",7580
"2522",6507
"2523",7050
"2524",7163
"2525",6552
"2526",6211
"2527",6995
"2528",6891
"2529",7709
"2530",7756
"2531",6509
"2532",7227
"2533",6422
"2534",7331
"2535",7056
"2536",7376
"2537",7122
"2538",7452
"2539",7837
"2540",7405
"2541",7602
"2542",5365
"2543",7560
"2544",7560
"2545",6563
"2546",7379
"2547",7816
"2548",7677
"2549",6870
"2550",6978
"2551",7106
"2552",7213
"2553",6804
"2554",7220
"2555",6391
"2556",6613
"2557",6325
"2558",5420
"2559",7740
"2560",7028
"2561",7813
"2562",7241
"2563",7833
"2564",6749
"2565",7595
"2566",7426
"2567",7783
"2568",7694
"2569",7755
"2570",7689
"2571",7919
"2572",7977
"2573",7830
"2574",7569
"2575",7485
"2576",6522
"2577",7257
"2578",7758
"2579",7660
"2580",7500
"2581",6001
"2582",7580
"2583",7783
"2584",7362
"2585",7293
"2586",6145
"2587",7399
"2588",7429
"2589",6796
"2590",7760
"2591",7740
"2592",7741
"2593",7843
"2594",7401
"2595",7624
"2596",6506
"2597",7590
"2598",7440
"2599",6635
"2600",7503
"2601",7991
"2602",7407
"2603",7910
"2604",7796
"2605",7585
"2606",6288
"2607",6909
"2608",7977
"2609",7590
"2610",7587
"2611",7469
"2612",7760
"2613",7094
"2614",7754
"2615",7889
"2616",7516
"2617",7721
"2618",7727
"2619",7408
"2620",7345
"2621",7628
"2622",7829
"2623",7240
"2624",7151
"2625",7326
"2626",7655
"2627",6675
"2628",7677
"2629",7816
"2630",7125
"2631",7433
"2632",7556
"2633",5231
"2634",7878
"2635",7436
"2636",7338
"2637",7451
"2638",7809
"2639",7682
"2640",6985
"2641",7943
"2642",7412
"2643",7893
"2644",7192
"2645",7687
"2646",7576
"2647",7399
"2648",8072
"2649",7628
"2650",7729
"2651",8088
"2652",7495
"2653",8073
"2654",7374
"2655",7713
"2656",7535
"2657",7292
"2658",7566
"2659",7314
"2660",7682
"2661",7516
"2662",7904
"2663",7106
"2664",7684
"2665",6868
"2666",7555
"2667",6927
"2668",6644
"2669",7562
"2670",7696
"2671",8017
"2672",6261
"2673",6597
"2674",7537
"2675",7558
"2676",7584
"2677",7254
"2678",7376
"2679",7925
"2680",7601
"2681",7332
"2682",6802
"2683",7936
"2684",7703
"2685",7706
"2686",7659
"2687",7395
"2688",7314
"2689",7035
"2690",7497
"2691",6782
"2692",7701
"2693",7702
"2694",6833
"2695",7056
"2696",7744
"2697",7148
"2698",7329
"2699",7446
"2700",7521
"2701",6989
"2702",7873
"2703",7363
"2704",7285
"2705",7575
"2706",6610
"2707",6285
"2708",7591
"2709",7332
"2710",6164
"2711",7408
"2712",7784
"2713",7069
"2714",7831
"2715",7388
"2716",7719
"2717",7655
"2718",7799
"2719",8095
"2720",6953
"2721",7536
"2722",7689
"2723",7560
"2724",7274
"2725",7576
"2726",7847
"2727",7720
"2728",7689
"2729",7868
"2730",7846
"2731",7643
"2732",7748
"2733",7526
"2734",7130
"2735",8211
"2736",7551
"2737",7782
"2738",7483
"2739",7101
"2740",8153
"2741",7540
"2742",7853
"2743",7250
"2744",7566
"2745",7495
"2746",6944
"2747",7632
"2748",7662
"2749",7761
"2750",7869
"2751",7460
"2752",7816
"2753",7927
"2754",7652
"2755",7421
"2756",7706
"2757",6097
"2758",7904
"2759",7222
"2760",7476
"2761",7970
"2762",7748
"2763",7790
"2764",7714
"2765",7671
"2766",7701
"2767",7778
"2768",7514
"2769",7863
"2770",7925
"2771",7484
"2772",7953
"2773",7595
"2774",7226
"2775",7794
"2776",7786
"2777",7047
"2778",7623
"2779",7612
"2780",7700
"2781",7933
"2782",6337
"2783",6406
"2784",6889
"2785",7989
"2786",8278
"2787",7738
"2788",7628
"2789",8027
"2790",7966
"2791",7518
"2792",7771
"2793",7897
"2794",7638
"2795",7807
"2796",7857
"2797",7312
"2798",7844
"2799",7683
"2800",7710
"2801",7457
"2802",7261
"2803",7226
"2804",7562
"2805",7348
"2806",7331
"2807",6806
"2808",7568
"2809",7427
"2810",7476
"2811",7465
"2812",7400
"2813",7608
"2814",8079
"2815",7682
"2816",7486
"2817",7856
"2818",7864
"2819",7873
"2820",7644
"2821",7816
"2822",8082
"2823",5756
"2824",7043
"2825",6707
"2826",7043
"2827",7294
"2828",6724
"2829",7352
"2830",7554
"2831",7484
"2832",7638
"2833",6563
"2834",7463
"2835",7601
"2836",8173
"2837",7854
"2838",8006
"2839",7536
"2840",7473
"2841",7834
"2842",7777
"2843",7441
"2844",7054
"2845",6656
"2846",7532
"2847",7949
"2848",6752
"2849",7382
"2850",7705
"2851",7291
"2852",7544
"2853",8057
"2854",7199
"2855",7647
"2856",7751
"2857",7650
"2858",7516
"2859",6985
"2860",5866
"2861",7477
"2862",7498
"2863",7428
"2864",7930
"2865",7769
"2866",7935
"2867",7791
"2868",7139
"2869",7168
"2870",7379
"2871",7518
"2872",6355
"2873",7079
"2874",7872
"2875",7653
"2876",7570
"2877",7488
"2878",7793
"2879",7820
"2880",7667
"2881",7317
"2882",7236
"2883",6921
"2884",7597
"2885",7636
"2886",7011
"2887",6882
"2888",7443
"2889",7808
"2890",7530
"2891",7719
"2892",7129
"2893",7513
"2894",6681
"2895",7537
"2896",7681
"2897",7801
"2898",8010
"2899",8060
"2900",7628
"2901",7568
"2902",7756
"2903",7279
"2904",7551
"2905",7986
"2906",6974
"2907",7785
"2908",7685
"2909",7309
"2910",7330
"2911",7599
"2912",7341
"2913",6291
"2914",7004
"2915",7666
"2916",7415
"2917",7205
"2918",7828
"2919",7771
"2920",7313
"2921",7826
"2922",7600
"2923",7497
"2924",7565
"2925",7912
"2926",7773
"2927",7534
"2928",7602
"2929",7642
"2930",7546
"2931",7791
"2932",7559
"2933",6604
"2934",7154
"2935",7368
"2936",7785
"2937",6554
"2938",7519
"2939",7407
"2940",7563
"2941",7965
"2942",7842
"2943",7815
"2944",7372
"2945",7805
"2946",7998
"2947",7723
"2948",7672
"2949",7371
"2950",7975
"2951",7822
"2952",7696
"2953",7522
"2954",7482
"2955",7605
"2956",7096
"2957",7657
"2958",6264
"2959",6880
"2960",7355
"2961",7118
"2962",7441
"2963",7700
"2964",7774
"2965",7760
"2966",7897
"2967",7559
"2968",7881
"2969",7577
"2970",7199
"2971",7405
"2972",7774
"2973",7893
"2974",7703
"2975",7813
"2976",7718
"2977",7055
"2978",7895
"2979",6571
"2980",7270
"2981",7407
"2982",7199
"2983",7021
"2984",7982
"2985",7352
"2986",7195
"2987",7369
"2988",6806
"2989",7734
"2990",7609
"2991",7550
"2992",7850
"2993",7799
"2994",7788
"2995",7947
"2996",7833
"2997",7147
"2998",7960
"2999",7730
"3000",7859
"3001",7806
"3002",7693
"3003",7966
"3004",7984
"3005",7874
"3006",7737
"3007",7329
"3008",7479
"3009",7142
"3010",7367
"3011",7864
"3012",7944
"3013",8084
"3014",7856
"3015",7359
"3016",7429
"3017",7918
"3018",7837
"3019",7577
"3020",7724
"3021",7892
"3022",7809
"3023",8005
"3024",7562
"3025",8201
"3026",7784
"3027",7948
"3028",7781
"3029",7938
"3030",7542
"3031",8056
"3032",7610
"3033",7975
"3034",8085
"3035",7550
"3036",3821
"3037",5674
"3038",7607
"3039",7832
"3040",7890
"3041",7261
"3042",7615
"3043",7855
"3044",7768
"3045",8251
"3046",7878
"3047",7839
"3048",7683
"3049",7862
"3050",7902
"3051",7946
"3052",7713
"3053",7967
"3054",7935
"3055",7829
"3056",7904
"3057",8067
"3058",7380
"3059",7441
"3060",8033
"3061",6699
"3062",6555
"3063",7553
"3064",6078
"3065",7621
"3066",7870
"3067",3450
"3068",6769
"3069",7929
"3070",7337
"3071",7961
"3072",7956
"3073",8066
"3074",8106
"3075",8088
"3076",7914
"3077",7947
"3078",7789
"3079",7803
"3080",8007
"3081",7911
"3082",7786
"3083",7625
"3084",7359
"3085",6980
"3086",7281
"3087",7911
"3088",7602
"3089",7599
"3090",7586
"3091",6908
"3092",7363
"3093",6413
"3094",7671
"3095",7740
"3096",7253
"3097",6921
"3098",7362
"3099",8184
"3100",7981
"3101",7923
"3102",7720
"3103",7580
"3104",7952
"3105",7800
"3106",7829
"3107",7868
"3108",7462
"3109",7829
"3110",8134
"3111",5725
"3112",7898
"3113",7784
"3114",7859
"3115",6999
"3116",6491
"3117",7680
"3118",7374
"3119",7938
"3120",8025
"3121",7979
"3122",7348
"3123",7935
"3124",7461
"3125",7748
"3126",7617
"3127",7856
"3128",7747
"3129",7774
"3130",7884
"3131",8106
"3132",8030
"3133",7713
"3134",7448
"3135",7804
"3136",7969
"3137",7615
"3138",7452
"3139",7735
"3140",7598
"3141",7341
"3142",7452
"3143",6890
"3144",7934
"3145",8047
"3146",7787
"3147",7910
"3148",8021
"3149",6824
"3150",6826
"3151",7896
"3152",7784
"3153",7808
"3154",8000
"3155",8064
"3156",8028
"3157",7984
"3158",7667
"3159",7592
"3160",7924
"3161",7804
"3162",7744
"3163",7990
"3164",7980
"3165",7868
"3166",7071
"3167",7421
"3168",7207
"3169",7472
"3170",8134
"3171",7627
"3172",7588
"3173",7928
"3174",8010
"3175",7768
"3176",8075
"3177",8220
"3178",7262
"3179",7982
"3180",7679
"3181",7432
"3182",7502
"3183",7542
"3184",7811
"3185",7786
"3186",8014
"3187",8038
"3188",7719
"3189",7599
"3190",7840
"3191",7832
"3192",7709
"3193",7283
"3194",7735
"3195",7232
"3196",7619
"3197",7452
"3198",7960
"3199",8340
"3200",7997
"3201",7975
"3202",6747
"3203",7230
"3204",7745
"3205",7500
"3206",7564
"3207",8022
"3208",7770
"3209",7941
"3210",7690
"3211",7337
"3212",7252
"3213",7466
"3214",7990
"3215",7606
"3216",7068
"3217",7918
"3218",6753
"3219",5340
"3220",7650
"3221",7637
"3222",4356
"3223",7549
"3224",7496
"3225",7861
"3226",7700
"3227",7509
"3228",8064
"3229",7318
"3230",7765
"3231",7641
"3232",7990
"3233",8030
"3234",8000
"3235",7526
"3236",7495
"3237",7973
"3238",8040
"3239",7919
"3240",7871
"3241",7911
"3242",7904
"3243",7629
"3244",7595
"3245",7749
"3246",8198
"3247",7937
"3248",7557
"3249",7446
"3250",7717
"3251",7225
"3252",7879
"3253",7751
"3254",7606
"3255",7766
"3256",8240
"3257",7611
"3258",7623
"3259",7718
"3260",7852
"3261",7827
"3262",7821
"3263",7979
"3264",7986
"3265",8289
"3266",7102
"3267",7462
"3268",7000
"3269",7439
"3270",7451
"3271",7517
"3272",7647
"3273",7445
"3274",7526
"3275",7692
"3276",8081
"3277",7874
"3278",7759
"3279",7246
"3280",7632
"3281",7391
"3282",7497
"3283",7450
"3284",7302
"3285",7518
"3286",6951
"3287",7459
"3288",7785
"3289",7644
