"","NDVI2013"
"3290",7801
"3291",7835
"3292",8269
"3293",7650
"3294",7729
"3295",7637
"3296",7832
"3297",7443
"3298",7870
"3299",7961
"3300",8456
"3301",7825
"3302",7508
"3303",7404
"3304",7171
"3305",7588
"3306",7721
"3307",7829
"3308",7966
"3309",8052
"3310",7818
"3311",7557
"3312",7508
"3313",7953
"3314",7752
"3315",7675
"3316",7377
"3317",7273
"3318",7573
"3319",8018
"3320",8348
"3321",8183
"3322",7796
"3323",7441
"3324",5478
"3325",7352
"3326",7743
"3327",7952
"3328",7950
"3329",8176
"3330",8234
"3331",7886
"3332",8092
"3333",7685
"3334",8103
"3335",7750
"3336",7906
"3337",7885
"3338",7164
"3339",7323
"3340",7450
"3341",7385
"3342",6991
"3343",7722
"3344",7341
"3345",8106
"3346",8318
"3347",8186
"3348",8241
"3349",8162
"3350",7963
"3351",7508
"3352",7029
"3353",7683
"3354",7221
"3355",7837
"3356",8034
"3357",8215
"3358",8373
"3359",8164
"3360",8448
"3361",7949
"3362",7914
"3363",7884
"3364",8014
"3365",7660
"3366",7349
"3367",7783
"3368",7422
"3369",7397
"3370",7491
"3371",7319
"3372",7316
"3373",7803
"3374",6967
"3375",7692
"3376",7546
"3377",7989
"3378",8120
"3379",8205
"3380",8243
"3381",8094
"3382",8135
"3383",8083
"3384",7565
"3385",7868
"3386",7593
"3387",7914
"3388",7898
"3389",7859
"3390",7935
"3391",7754
"3392",7682
"3393",7647
"3394",8238
"3395",8177
"3396",8026
"3397",7988
"3398",7543
"3399",7552
"3400",7356
"3401",7275
"3402",7275
"3403",7275
"3404",7275
"3405",6583
"3406",8053
"3407",8120
"3408",8285
"3409",8212
"3410",7815
"3411",7822
"3412",8314
"3413",7829
"3414",7722
"3415",7452
"3416",7750
"3417",7955
"3418",7403
"3419",7094
"3420",7563
"3421",7317
"3422",7357
"3423",8253
"3424",7675
"3425",6924
"3426",7251
"3427",7907
"3428",7982
"3429",8270
"3430",7805
"3431",8042
"3432",8051
"3433",7907
"3434",7896
"3435",8130
"3436",7516
"3437",6468
"3438",7344
"3439",7440
"3440",8139
"3441",7981
"3442",7015
"3443",7358
"3444",7507
"3445",8136
"3446",7588
"3447",7958
"3448",7813
"3449",7803
"3450",7232
"3451",7319
"3452",7366
"3453",7554
"3454",6085
"3455",7949
"3456",7751
"3457",7537
"3458",7914
"3459",8095
"3460",7917
"3461",8066
"3462",8022
"3463",7667
"3464",7406
"3465",7736
"3466",8096
"3467",8336
"3468",8286
"3469",8376
"3470",8358
"3471",7948
"3472",7814
"3473",7829
"3474",8047
"3475",7782
"3476",6153
"3477",7718
"3478",8067
"3479",8153
"3480",7795
"3481",8014
"3482",8027
"3483",7800
"3484",7933
"3485",7984
"3486",8003
"3487",7318
"3488",6160
"3489",7514
"3490",8332
"3491",8456
"3492",8412
"3493",8341
"3494",7902
"3495",7948
"3496",7244
"3497",6575
"3498",6020
"3499",7723
"3500",7803
"3501",8188
"3502",8203
"3503",6632
"3504",7686
"3505",7214
"3506",7990
"3507",7938
"3508",7976
"3509",7835
"3510",8087
"3511",7826
"3512",7475
"3513",7808
"3514",7689
"3515",8385
"3516",8486
"3517",8438
"3518",8481
"3519",8476
"3520",8384
"3521",8329
"3522",8164
"3523",8106
"3524",7561
"3525",7761
"3526",6380
"3527",7234
"3528",7861
"3529",8210
"3530",8023
"3531",7675
"3532",7672
"3533",7886
"3534",7968
"3535",7913
"3536",7694
"3537",7244
"3538",8069
"3539",8428
"3540",8567
"3541",8419
"3542",8404
"3543",8395
"3544",8225
"3545",7800
"3546",7855
"3547",8049
"3548",7529
"3549",7151
"3550",7425
"3551",7621
"3552",7427
"3553",7344
"3554",7259
"3555",7976
"3556",7621
"3557",8201
"3558",7828
"3559",7309
"3560",7271
"3561",7405
"3562",7989
"3563",7484
"3564",7805
"3565",7591
"3566",7838
"3567",7994
"3568",7741
"3569",7939
"3570",7493
"3571",7767
"3572",7751
"3573",7896
"3574",7216
"3575",7591
"3576",7993
"3577",7910
"3578",6518
"3579",6995
"3580",7411
"3581",7998
"3582",8516
"3583",8476
"3584",8364
"3585",7737
"3586",8119
"3587",8336
"3588",7689
"3589",7596
"3590",7855
"3591",7792
"3592",7609
"3593",7689
"3594",7392
"3595",7227
"3596",5921
"3597",7543
"3598",8000
"3599",7887
"3600",7809
"3601",7417
"3602",7723
"3603",7884
"3604",7633
"3605",7703
"3606",7938
"3607",7875
"3608",7618
"3609",7791
"3610",7671
"3611",7164
"3612",7075
"3613",7382
"3614",7829
"3615",8173
"3616",8328
"3617",8321
"3618",8452
"3619",7919
"3620",7377
"3621",8194
"3622",8151
"3623",8077
"3624",8118
"3625",7591
"3626",7354
"3627",7911
"3628",7608
"3629",7491
"3630",7753
"3631",7481
"3632",7472
"3633",7890
"3634",7441
"3635",7740
"3636",7790
"3637",7982
"3638",7831
"3639",7600
"3640",7623
"3641",7568
"3642",7555
"3643",8081
"3644",7606
"3645",7974
"3646",8204
"3647",8092
"3648",7777
"3649",7403
"3650",7329
"3651",7560
"3652",8208
"3653",8055
"3654",7493
"3655",7546
"3656",7916
"3657",6756
"3658",7643
"3659",7488
"3660",7681
"3661",7772
"3662",7732
"3663",7952
"3664",7921
"3665",7707
"3666",7811
"3667",6022
"3668",5556
"3669",7255
"3670",7131
"3671",7381
"3672",7557
"3673",8032
"3674",7770
"3675",8195
"3676",7998
"3677",8191
"3678",7380
"3679",7218
"3680",7241
"3681",7708
"3682",7448
"3683",7118
"3684",7549
"3685",7649
"3686",7768
"3687",7663
"3688",7772
"3689",7695
"3690",7700
"3691",6663
"3692",6899
"3693",5697
"3694",7639
"3695",7729
"3696",7927
"3697",7672
"3698",7831
"3699",7664
"3700",7835
"3701",7396
"3702",6607
"3703",7123
"3704",7130
"3705",7577
"3706",6561
"3707",7706
"3708",7490
"3709",7243
"3710",7771
"3711",7091
"3712",8100
"3713",7630
"3714",7928
"3715",7643
"3716",7870
"3717",5493
"3718",6761
"3719",7456
"3720",7664
"3721",7248
"3722",7730
"3723",7767
"3724",7663
"3725",7464
"3726",7717
"3727",7868
"3728",7848
"3729",7228
"3730",7774
"3731",7367
"3732",6821
"3733",7714
"3734",6340
"3735",7080
"3736",7593
"3737",7543
"3738",7683
"3739",7956
"3740",7581
"3741",7043
"3742",7600
"3743",7161
"3744",7839
"3745",7757
"3746",7636
"3747",7983
"3748",7716
"3749",7745
"3750",7506
"3751",7503
"3752",7790
"3753",7850
"3754",7600
"3755",7399
"3756",7183
"3757",7337
"3758",7326
"3759",7610
"3760",7344
"3761",6801
"3762",6709
"3763",7020
"3764",7749
"3765",7805
"3766",8160
"3767",8285
"3768",8062
"3769",7832
"3770",7378
"3771",7474
"3772",7841
"3773",7835
"3774",7733
"3775",8130
"3776",8054
"3777",4978
"3778",7566
"3779",7903
"3780",7202
"3781",7862
"3782",7724
"3783",7431
"3784",7735
"3785",7236
"3786",7236
"3787",7457
"3788",7115
"3789",7745
"3790",7500
"3791",8199
"3792",6779
"3793",7459
"3794",7941
"3795",8051
"3796",7437
"3797",7781
"3798",7870
"3799",7636
"3800",7034
"3801",7449
"3802",7637
"3803",7921
"3804",7864
"3805",7789
"3806",7826
"3807",7400
"3808",7769
"3809",7518
"3810",7587
"3811",7648
"3812",8083
"3813",7604
"3814",7881
"3815",7662
"3816",8085
"3817",7299
"3818",8028
"3819",8161
"3820",8187
"3821",7533
"3822",7811
"3823",7878
"3824",7763
"3825",6685
"3826",8132
"3827",7878
"3828",7962
"3829",7765
"3830",6726
"3831",7685
"3832",7846
"3833",8131
"3834",7168
"3835",7488
"3836",7020
"3837",7392
"3838",7871
"3839",7680
"3840",7964
"3841",7809
"3842",7958
"3843",6888
"3844",7736
"3845",7936
"3846",7681
"3847",8080
"3848",7944
"3849",7560
"3850",8092
"3851",7827
"3852",7116
"3853",7405
"3854",7990
"3855",8179
"3856",7551
"3857",7626
"3858",8091
"3859",7785
"3860",7317
"3861",7020
"3862",7702
"3863",7998
"3864",7817
"3865",7989
"3866",7958
"3867",7881
"3868",7546
"3869",7848
"3870",7710
"3871",7857
"3872",7998
"3873",8047
"3874",7394
"3875",6799
"3876",7700
"3877",7018
"3878",7420
"3879",7704
"3880",7814
"3881",7409
"3882",7384
"3883",7741
"3884",7769
"3885",6229
"3886",7727
"3887",7748
"3888",6200
"3889",7414
"3890",7726
"3891",7599
"3892",6685
"3893",7715
"3894",7779
"3895",7653
"3896",4410
"3897",7148
"3898",7274
"3899",7753
"3900",7530
"3901",7473
"3902",7524
"3903",5549
"3904",7972
"3905",7870
"3906",7996
"3907",7738
"3908",6575
"3909",7792
"3910",7362
"3911",7584
"3912",6163
"3913",5664
"3914",7594
"3915",7693
"3916",7937
"3917",6793
"3918",7281
"3919",7566
"3920",7678
"3921",7472
"3922",8010
"3923",7523
"3924",7932
"3925",7204
"3926",7771
"3927",7698
"3928",7817
"3929",7420
"3930",7895
"3931",8110
"3932",8150
"3933",6941
"3934",7736
"3935",7878
"3936",7416
"3937",7403
"3938",7419
"3939",7477
"3940",8278
"3941",8174
"3942",8246
"3943",7805
"3944",8202
"3945",7120
"3946",7673
"3947",5833
"3948",7047
"3949",7489
"3950",7894
"3951",7656
"3952",6593
"3953",7817
"3954",7466
"3955",7679
"3956",7161
"3957",7738
"3958",7873
"3959",7946
"3960",7294
"3961",6841
"3962",6846
"3963",7651
"3964",7243
"3965",7732
"3966",7292
"3967",7467
"3968",6539
"3969",7887
"3970",8149
"3971",6391
"3972",7853
"3973",7912
"3974",7725
"3975",7893
"3976",7053
"3977",7158
"3978",7890
"3979",7849
"3980",6918
"3981",7525
"3982",6721
"3983",6369
"3984",6471
"3985",7527
"3986",8555
"3987",8416
"3988",7735
"3989",7802
"3990",7394
"3991",7783
"3992",7054
"3993",7505
"3994",7557
"3995",7589
"3996",7837
"3997",7539
"3998",7108
"3999",7905
"4000",8066
"4001",8226
"4002",8270
"4003",7477
"4004",8038
"4005",8065
"4006",7704
"4007",7175
"4008",8251
"4009",8176
"4010",7952
"4011",7611
"4012",7745
"4013",7440
"4014",7593
"4015",7928
"4016",7548
"4017",7560
"4018",7913
"4019",7863
"4020",7690
"4021",7200
"4022",7236
"4023",7284
"4024",8340
"4025",7294
"4026",8199
"4027",7847
"4028",8285
"4029",8154
"4030",7527
"4031",8167
"4032",8369
"4033",8081
"4034",7859
"4035",8378
"4036",7594
"4037",7439
"4038",7569
"4039",7116
"4040",7782
"4041",7863
"4042",7592
"4043",6180
"4044",7115
"4045",7889
"4046",7588
"4047",7339
"4048",7811
"4049",7292
"4050",6851
"4051",6103
"4052",8111
"4053",7996
"4054",6324
"4055",7619
"4056",8201
"4057",8201
"4058",8351
"4059",8365
"4060",7899
"4061",7948
"4062",7698
"4063",8176
"4064",7444
"4065",7488
"4066",5958
"4067",8035
"4068",8157
"4069",7572
"4070",7267
"4071",6960
"4072",7047
"4073",7724
"4074",7471
"4075",7569
"4076",7513
"4077",7905
"4078",7632
"4079",7747
"4080",7178
"4081",6621
"4082",8083
"4083",7559
"4084",7515
"4085",8003
"4086",8231
"4087",8068
"4088",8327
"4089",8205
"4090",8222
"4091",7721
"4092",7949
"4093",8111
"4094",7878
"4095",7776
"4096",7674
"4097",7174
"4098",8123
"4099",7637
"4100",8111
"4101",5882
"4102",7769
"4103",8397
"4104",8205
"4105",8142
"4106",7369
"4107",7752
"4108",7206
"4109",7240
"4110",7552
"4111",8271
"4112",8260
"4113",7698
"4114",7739
"4115",7551
"4116",7228
"4117",7576
"4118",7998
"4119",7042
"4120",7350
"4121",8167
"4122",7809
"4123",8105
"4124",8078
"4125",7630
"4126",7633
"4127",7748
"4128",7966
"4129",8294
"4130",7486
"4131",8242
"4132",7643
"4133",7837
"4134",7780
"4135",3197
"4136",6141
"4137",7024
"4138",6966
"4139",6594
"4140",5670
"4141",5613
"4142",6947
"4143",7527
"4144",6448
"4145",7767
"4146",8131
"4147",7982
"4148",8380
"4149",8135
"4150",8006
"4151",7830
"4152",7909
"4153",7525
"4154",7717
"4155",7626
"4156",7801
"4157",7801
"4158",7801
"4159",7801
"4160",7853
"4161",7031
"4162",7065
"4163",6703
"4164",7659
"4165",7393
"4166",6530
"4167",6356
"4168",6818
"4169",7978
"4170",8097
"4171",8107
"4172",8314
"4173",8217
"4174",7940
"4175",7863
"4176",7683
"4177",8172
"4178",8033
"4179",7338
"4180",8259
"4181",8003
"4182",8083
"4183",8073
"4184",7589
"4185",7420
"4186",7857
"4187",7517
"4188",7623
"4189",7990
"4190",7931
"4191",8296
"4192",6383
"4193",7180
"4194",7666
"4195",8140
"4196",8146
"4197",8244
"4198",8213
"4199",7671
"4200",7848
"4201",7456
"4202",7945
"4203",7825
"4204",7850
"4205",7489
"4206",6966
"4207",7349
"4208",7764
"4209",7982
"4210",8025
"4211",7541
"4212",7115
"4213",7182
"4214",7201
"4215",7618
"4216",7398
"4217",7076
"4218",6701
"4219",7169
"4220",7580
"4221",7328
"4222",7946
"4223",8093
"4224",8184
"4225",7843
"4226",8238
"4227",7910
"4228",7388
"4229",7842
"4230",7936
"4231",7960
"4232",7995
"4233",7774
"4234",8140
"4235",6787
"4236",6253
"4237",7715
"4238",7505
"4239",7291
"4240",7870
"4241",7324
"4242",7756
"4243",8257
"4244",7017
"4245",7281
"4246",7684
"4247",7405
"4248",7895
"4249",8087
"4250",8020
"4251",8026
"4252",8058
"4253",7919
"4254",7856
"4255",7468
"4256",7622
"4257",7525
"4258",8026
"4259",7232
"4260",8234
"4261",7906
"4262",7365
"4263",7906
"4264",7445
"4265",7996
"4266",8222
"4267",4480
"4268",7158
"4269",7648
"4270",7294
"4271",4825
"4272",7496
"4273",7759
"4274",8154
"4275",6265
"4276",6300
"4277",8241
"4278",7966
"4279",7453
"4280",7996
"4281",7923
"4282",8086
"4283",7539
"4284",7641
"4285",8254
"4286",8130
"4287",8130
"4288",7989
"4289",7456
"4290",7556
"4291",5012
"4292",6348
"4293",7728
"4294",7696
"4295",6381
"4296",7461
"4297",4638
"4298",8216
"4299",8104
"4300",8219
"4301",7987
"4302",7985
"4303",8080
"4304",7864
"4305",7922
"4306",7800
"4307",7804
"4308",8025
"4309",6952
"4310",8185
"4311",7371
"4312",7755
"4313",7711
"4314",8320
"4315",7882
"4316",8001
"4317",8072
"4318",7934
"4319",7245
"4320",7448
"4321",7636
"4322",7718
"4323",6633
"4324",7948
"4325",7759
"4326",7696
"4327",7996
"4328",7878
"4329",7401
"4330",7595
"4331",8108
"4332",8318
"4333",7853
"4334",7853
"4335",8006
"4336",7637
"4337",8081
"4338",7362
"4339",8156
"4340",7583
"4341",7327
"4342",7737
"4343",7349
"4344",7157
"4345",7465
"4346",7743
"4347",7593
"4348",7580
"4349",8176
"4350",7939
"4351",7882
"4352",7924
"4353",7964
"4354",7796
"4355",8029
"4356",7743
"4357",7616
"4358",7801
"4359",8018
"4360",7144
"4361",7191
"4362",6925
"4363",7736
"4364",7621
"4365",7475
"4366",6814
"4367",8219
"4368",7987
"4369",8120
"4370",7903
"4371",8148
"4372",7645
"4373",6688
"4374",7096
"4375",7800
"4376",7202
"4377",7411
"4378",7794
"4379",7687
"4380",7321
"4381",7751
"4382",7488
"4383",7467
"4384",7560
"4385",7583
"4386",7586
"4387",7909
"4388",8319
"4389",7629
"4390",7449
"4391",7577
"4392",7510
"4393",7948
"4394",7896
"4395",7696
"4396",7517
"4397",7232
"4398",7586
"4399",8219
"4400",8079
"4401",8100
"4402",7498
"4403",8018
"4404",7218
"4405",8019
"4406",8268
"4407",7935
"4408",7966
"4409",5407
"4410",7601
"4411",6601
"4412",6739
"4413",7884
"4414",7296
"4415",7952
"4416",8049
"4417",5798
"4418",7235
"4419",7484
"4420",5894
"4421",8068
"4422",7863
"4423",8286
"4424",8005
"4425",4225
"4426",7499
"4427",7878
"4428",7714
"4429",7658
"4430",7908
"4431",8030
"4432",6784
"4433",7861
"4434",7576
"4435",8057
"4436",7575
"4437",7206
"4438",8179
"4439",7809
"4440",7914
"4441",8008
"4442",7466
"4443",7918
"4444",7886
"4445",8011
"4446",7894
"4447",7606
"4448",8064
"4449",8034
"4450",8055
"4451",6870
"4452",8425
"4453",8223
"4454",7979
"4455",6892
"4456",5820
"4457",7772
"4458",8031
"4459",3910
"4460",8178
"4461",8230
"4462",3726
"4463",8041
"4464",8028
"4465",8238
"4466",8298
"4467",8377
"4468",7481
"4469",7952
"4470",7809
"4471",7781
"4472",7894
"4473",8267
"4474",8058
"4475",8156
"4476",7745
"4477",6922
"4478",7720
"4479",8041
"4480",7881
"4481",7299
"4482",8104
"4483",8263
"4484",7998
"4485",8179
"4486",7368
"4487",7324
"4488",7189
"4489",7485
"4490",4361
"4491",7563
"4492",7683
"4493",7789
"4494",7333
"4495",7972
"4496",8115
"4497",7615
"4498",7952
"4499",8041
"4500",8166
"4501",7225
"4502",8131
"4503",7485
"4504",8286
"4505",8057
"4506",8062
"4507",8026
"4508",6724
"4509",7089
"4510",7989
"4511",7806
"4512",7883
"4513",7524
"4514",7865
"4515",7215
"4516",7532
"4517",7627
"4518",7940
"4519",7728
"4520",7810
"4521",7967
"4522",7967
"4523",8074
"4524",8250
"4525",8057
"4526",7825
"4527",7954
"4528",6636
"4529",7830
"4530",7698
"4531",5936
"4532",4690
"4533",7667
"4534",7809
"4535",7709
"4536",8109
"4537",7767
"4538",8096
"4539",8135
"4540",8186
"4541",7902
"4542",7786
"4543",7647
"4544",7924
"4545",7892
"4546",8010
"4547",7968
"4548",7835
"4549",7154
"4550",7444
"4551",7948
"4552",7926
"4553",7461
"4554",8077
"4555",8102
"4556",8177
"4557",7608
"4558",8181
"4559",8225
"4560",8332
"4561",8189
"4562",7798
"4563",8093
"4564",7597
"4565",8266
"4566",8178
"4567",7945
"4568",7986
"4569",7497
"4570",7775
"4571",7561
"4572",7855
"4573",7781
"4574",7798
"4575",7929
"4576",7888
"4577",8048
"4578",7745
"4579",7531
"4580",7877
"4581",7181
"4582",5736
"4583",5328
"4584",7462
"4585",6352
"4586",7324
"4587",7877
"4588",8284
"4589",8404
"4590",8050
"4591",8017
"4592",8262
"4593",8354
"4594",8174
"4595",7389
"4596",8062
"4597",7634
"4598",8097
"4599",8057
"4600",7909
"4601",7984
"4602",8005
"4603",7731
"4604",7762
"4605",7795
"4606",8075
"4607",7953
"4608",8170
"4609",8166
"4610",8001
"4611",7193
"4612",8186
"4613",7969
"4614",8005
"4615",5873
"4616",4731
"4617",8088
"4618",8023
"4619",7884
"4620",7972
"4621",7949
"4622",7819
"4623",8145
"4624",8184
"4625",8005
"4626",8060
"4627",8275
"4628",7967
"4629",8076
"4630",8153
"4631",7811
"4632",6816
"4633",7559
"4634",7856
"4635",7994
"4636",8108
"4637",7819
"4638",7953
"4639",8028
"4640",8115
"4641",6765
"4642",7792
"4643",7993
"4644",8246
"4645",8031
"4646",8149
"4647",8019
"4648",8075
"4649",7997
"4650",7910
"4651",7854
"4652",7937
"4653",7823
"4654",7918
"4655",8135
"4656",7682
"4657",7746
"4658",8264
"4659",8199
"4660",7647
"4661",7189
"4662",7569
"4663",8068
"4664",8104
"4665",8107
"4666",8100
"4667",8064
"4668",8157
"4669",8045
"4670",7662
"4671",7871
"4672",8175
"4673",8087
"4674",8182
"4675",7799
"4676",8002
"4677",7924
"4678",8042
"4679",8125
"4680",7887
"4681",7703
"4682",8256
"4683",8151
"4684",7909
"4685",7610
"4686",7900
"4687",7869
"4688",7893
"4689",7908
"4690",7716
"4691",7938
"4692",8278
"4693",8003
"4694",7985
"4695",8222
"4696",8079
"4697",7466
"4698",7955
"4699",8193
"4700",7864
"4701",7932
"4702",8269
"4703",8082
"4704",7669
"4705",7564
"4706",7949
"4707",7698
"4708",8040
"4709",8140
"4710",8200
"4711",7795
"4712",7321
"4713",7693
"4714",8077
"4715",8185
"4716",8180
"4717",8428
"4718",8457
"4719",8455
"4720",7843
"4721",7886
"4722",7930
"4723",8047
"4724",8109
"4725",8077
"4726",8303
"4727",8064
"4728",8067
"4729",8156
"4730",7917
"4731",7983
"4732",8031
"4733",8059
"4734",8107
"4735",8133
"4736",8295
"4737",7743
"4738",7978
"4739",8186
"4740",8202
"4741",8287
"4742",8340
"4743",8392
"4744",8000
"4745",8097
"4746",8018
"4747",8311
"4748",8282
"4749",8268
"4750",7963
"4751",8037
"4752",8191
"4753",8348
"4754",8346
"4755",8401
"4756",8323
"4757",8391
"4758",8380
"4759",8200
"4760",8259
"4761",8215
"4762",8506
"4763",8312
"4764",7997
"4765",7987
"4766",7793
"4767",6735
"4768",4981
"4769",8216
"4770",8067
"4771",8367
"4772",8295
"4773",8087
"4774",8003
"4775",8157
"4776",8149
"4777",8111
"4778",8285
"4779",8273
"4780",8415
"4781",8399
"4782",8294
"4783",8393
"4784",8211
"4785",8244
"4786",8457
"4787",8298
"4788",7830
"4789",7824
"4790",7457
"4791",7262
"4792",8042
"4793",8332
"4794",8182
"4795",7975
"4796",8041
"4797",7980
"4798",8215
"4799",8110
"4800",8153
"4801",8402
"4802",8169
"4803",8333
"4804",8238
"4805",8209
"4806",8403
"4807",8418
"4808",8290
"4809",8511
"4810",8214
"4811",7818
"4812",8015
"4813",8152
"4814",8176
"4815",8121
"4816",8081
"4817",8079
"4818",8008
"4819",8055
"4820",8040
"4821",8262
"4822",8238
"4823",8172
"4824",8285
"4825",8240
"4826",7653
"4827",8145
"4828",7971
"4829",7986
"4830",8186
"4831",8180
"4832",8222
"4833",8195
"4834",8186
"4835",7257
"4836",8305
"4837",7877
"4838",8004
"4839",8097
"4840",8228
"4841",8062
"4842",8121
"4843",7998
"4844",7947
"4845",8039
"4846",8043
"4847",7888
"4848",8217
"4849",8350
"4850",7850
"4851",8304
"4852",8290
"4853",8335
"4854",8162
"4855",8241
"4856",7983
"4857",8109
"4858",7555
"4859",7847
"4860",8016
"4861",8088
"4862",7996
"4863",8138
"4864",8173
"4865",8413
"4866",8129
"4867",8270
"4868",8400
"4869",7989
"4870",7981
"4871",7785
"4872",7975
"4873",8079
"4874",8144
"4875",8113
"4876",8030
"4877",8379
"4878",8266
"4879",8221
"4880",8503
"4881",8156
"4882",8281
"4883",8299
"4884",8296
"4885",8173
"4886",7953
"4887",7802
"4888",8143
