"","NDVI2013"
"4889",8325
"4890",8383
"4891",8433
"4892",8444
"4893",7960
"4894",8065
"4895",8035
"4896",8207
"4897",8197
"4898",8202
"4899",8331
"4900",8348
"4901",7996
"4902",7902
"4903",7755
"4904",8123
"4905",7652
"4906",6222
"4907",8465
"4908",8327
"4909",8028
"4910",8136
"4911",8182
"4912",8131
"4913",8341
"4914",8125
"4915",8170
"4916",8179
"4917",8172
"4918",8198
"4919",8099
"4920",8130
"4921",8268
"4922",8260
"4923",8285
"4924",8344
"4925",8149
"4926",7890
"4927",7300
"4928",8173
"4929",7694
"4930",7803
"4931",8062
"4932",8227
"4933",8132
"4934",8316
"4935",8090
"4936",8118
"4937",8329
"4938",8227
"4939",8151
"4940",8130
"4941",8128
"4942",8173
"4943",8208
"4944",8352
"4945",8278
"4946",8357
"4947",8081
"4948",8148
"4949",7483
"4950",7262
"4951",8141
"4952",6796
"4953",7561
"4954",8009
"4955",8206
"4956",8195
"4957",8068
"4958",8148
"4959",8262
"4960",7982
"4961",8080
"4962",8178
"4963",8105
"4964",7913
"4965",7861
"4966",7739
"4967",7311
"4968",8016
"4969",7826
"4970",7975
"4971",8061
"4972",6500
"4973",7917
"4974",7456
"4975",8328
"4976",8327
"4977",8353
"4978",8179
"4979",8023
"4980",8040
"4981",8242
"4982",7963
"4983",8126
"4984",7690
"4985",7942
"4986",7739
"4987",8266
"4988",6794
"4989",7009
"4990",7072
"4991",7386
"4992",8202
"4993",8084
"4994",8272
"4995",8124
"4996",8070
"4997",8124
"4998",8026
"4999",8253
"5000",8326
"5001",8120
"5002",7627
"5003",8370
"5004",8216
"5005",8173
"5006",7887
"5007",7923
"5008",7860
"5009",8242
"5010",8186
"5011",8130
"5012",8299
"5013",8156
"5014",8394
"5015",7920
"5016",8176
"5017",8153
"5018",8089
"5019",8253
"5020",8098
"5021",8189
"5022",6800
"5023",8105
"5024",8195
"5025",6710
"5026",7780
"5027",7963
"5028",8132
"5029",8289
"5030",8152
"5031",8329
"5032",8221
"5033",8303
"5034",8384
"5035",8059
"5036",8116
"5037",8221
"5038",8169
"5039",7922
"5040",6607
"5041",8061
"5042",8087
"5043",7535
"5044",7389
"5045",8138
"5046",8180
"5047",8080
"5048",8108
"5049",4347
"5050",8393
"5051",8408
"5052",8355
"5053",8258
"5054",6979
"5055",8101
"5056",8140
"5057",7430
"5058",7639
"5059",7647
"5060",8231
"5061",8161
"5062",8074
"5063",8233
"5064",8278
"5065",8143
"5066",8142
"5067",8176
"5068",8319
"5069",8305
"5070",7681
"5071",7760
"5072",8082
"5073",7980
"5074",7869
"5075",8050
"5076",8135
"5077",8000
"5078",7965
"5079",8077
"5080",8175
"5081",8164
"5082",8143
"5083",8126
"5084",8366
"5085",5498
"5086",8056
"5087",8076
"5088",8332
"5089",8154
"5090",7999
"5091",7738
"5092",8349
"5093",8372
"5094",8152
"5095",8285
"5096",8108
"5097",7488
"5098",7916
"5099",8110
"5100",8061
"5101",8125
"5102",8017
"5103",8167
"5104",8296
"5105",8139
"5106",7991
"5107",8045
"5108",8148
"5109",8043
"5110",8047
"5111",7979
"5112",8077
"5113",7982
"5114",8079
"5115",8063
"5116",7365
"5117",8171
"5118",8067
"5119",8004
"5120",8113
"5121",8091
"5122",7959
"5123",NA
"5124",NA
"5125",NA
"5126",NA
"5127",5243
"5128",7288
"5129",6505
"5130",7569
"5131",5502
"5132",6809
"5133",5517
"5134",6879
"5135",6195
"5136",5235
"5137",7051
"5138",6765
"5139",7452
"5140",7720
"5141",6727
"5142",7873
"5143",7543
"5144",7098
"5145",7471
"5146",6302
"5147",6609
"5148",6312
"5149",7257
"5150",5907
"5151",7455
"5152",7220
"5153",7469
"5154",6182
"5155",6976
"5156",7179
"5157",6065
"5158",7897
"5159",7793
"5160",7840
"5161",7918
"5162",7991
"5163",7268
"5164",6749
"5165",5193
"5166",6074
"5167",7142
"5168",7069
"5169",7253
"5170",6973
"5171",5825
"5172",6701
"5173",7150
"5174",7883
"5175",7328
"5176",6877
"5177",7935
"5178",7805
"5179",6445
"5180",6627
"5181",6915
"5182",6316
"5183",6697
"5184",6164
"5185",5369
"5186",5925
"5187",5858
"5188",6154
"5189",5748
"5190",5847
"5191",6978
"5192",6986
"5193",6550
"5194",7215
"5195",7530
"5196",7577
"5197",7511
"5198",7309
"5199",7756
"5200",7910
"5201",7207
"5202",7905
"5203",8026
"5204",8007
"5205",7000
"5206",7899
"5207",7892
"5208",7032
"5209",6625
"5210",7642
"5211",7051
"5212",7595
"5213",7701
"5214",6849
"5215",7129
"5216",5511
"5217",7024
"5218",6218
"5219",7354
"5220",6165
"5221",7516
"5222",7657
"5223",7815
"5224",7603
"5225",6826
"5226",7454
"5227",6641
"5228",6655
"5229",6498
"5230",6209
"5231",6122
"5232",6602
"5233",6006
"5234",6227
"5235",6860
"5236",7041
"5237",6963
"5238",7625
"5239",6250
"5240",7211
"5241",7836
"5242",7153
"5243",7117
"5244",7464
"5245",7790
"5246",7778
"5247",6621
"5248",7037
"5249",7614
"5250",7254
"5251",8028
"5252",8161
"5253",7149
"5254",7516
"5255",6802
"5256",6594
"5257",6192
"5258",7195
"5259",8216
"5260",7443
"5261",6801
"5262",6838
"5263",7358
"5264",7931
"5265",7613
"5266",6940
"5267",7352
"5268",7725
"5269",7542
"5270",7122
"5271",7670
"5272",5784
"5273",7086
"5274",7764
"5275",7743
"5276",6470
"5277",7714
"5278",6149
"5279",6665
"5280",6729
"5281",6662
"5282",7803
"5283",7575
"5284",6526
"5285",6931
"5286",7244
"5287",5298
"5288",7176
"5289",6484
"5290",6446
"5291",6297
"5292",5361
"5293",5267
"5294",5587
"5295",6780
"5296",6859
"5297",6856
"5298",7435
"5299",7722
"5300",7356
"5301",7015
"5302",7991
"5303",7406
"5304",7946
"5305",7839
"5306",7528
"5307",7734
"5308",7223
"5309",7017
"5310",6679
"5311",7918
"5312",6845
"5313",7247
"5314",7817
"5315",7231
"5316",7059
"5317",6083
"5318",7085
"5319",6646
"5320",6323
"5321",6604
"5322",5971
"5323",7150
"5324",5784
"5325",7714
"5326",6885
"5327",6719
"5328",6639
"5329",6935
"5330",6842
"5331",7194
"5332",6691
"5333",5297
"5334",7624
"5335",6026
"5336",6558
"5337",7340
"5338",6598
"5339",5927
"5340",7201
"5341",7692
"5342",6941
"5343",7511
"5344",7075
"5345",7026
"5346",6676
"5347",7890
"5348",7245
"5349",6179
"5350",7425
"5351",7698
"5352",6584
"5353",6876
"5354",7680
"5355",7010
"5356",6799
"5357",6648
"5358",6005
"5359",6160
"5360",7653
"5361",7744
"5362",7483
"5363",6976
"5364",6600
"5365",7466
"5366",6803
"5367",7204
"5368",6773
"5369",7556
"5370",7487
"5371",8002
"5372",7992
"5373",8118
"5374",7013
"5375",6557
"5376",7448
"5377",7969
"5378",7756
"5379",7779
"5380",7638
"5381",7436
"5382",5998
"5383",6919
"5384",6559
"5385",7116
"5386",7004
"5387",6971
"5388",5701
"5389",7127
"5390",6499
"5391",6477
"5392",7408
"5393",6391
"5394",6841
"5395",6592
"5396",7088
"5397",6320
"5398",6698
"5399",7719
"5400",5713
"5401",7604
"5402",6354
"5403",6094
"5404",7104
"5405",5604
"5406",5836
"5407",7110
"5408",7579
"5409",5954
"5410",6823
"5411",6368
"5412",6579
"5413",5518
"5414",7450
"5415",6660
"5416",5930
"5417",5832
"5418",5994
"5419",5188
"5420",6341
"5421",6343
"5422",6202
"5423",7046
"5424",7012
"5425",6988
"5426",6162
"5427",7064
"5428",7699
"5429",7600
"5430",7892
"5431",7430
"5432",6891
"5433",6541
"5434",7465
"5435",6535
"5436",7582
"5437",7386
"5438",7082
"5439",7532
"5440",6944
"5441",6909
"5442",6750
"5443",6865
"5444",7492
"5445",6885
"5446",7837
"5447",7736
"5448",7482
"5449",6943
"5450",7294
"5451",6622
"5452",7466
"5453",6976
"5454",8073
"5455",6756
"5456",7457
"5457",7103
"5458",6858
"5459",7086
"5460",6777
"5461",7884
"5462",7680
"5463",7635
"5464",6624
"5465",5321
"5466",6194
"5467",6549
"5468",5994
"5469",7594
"5470",6661
"5471",6219
"5472",6527
"5473",5562
"5474",6200
"5475",6574
"5476",5725
"5477",6005
"5478",5757
"5479",6882
"5480",6523
"5481",6559
"5482",5994
"5483",6772
"5484",7579
"5485",7878
"5486",6708
"5487",7148
"5488",7373
"5489",7799
"5490",6666
"5491",5529
"5492",6893
"5493",7387
"5494",7365
"5495",5846
"5496",6090
"5497",6646
"5498",6016
"5499",6588
"5500",7245
"5501",7259
"5502",6823
"5503",6698
"5504",6081
"5505",6578
"5506",5619
"5507",6381
"5508",7822
"5509",7321
"5510",6414
"5511",7311
"5512",6126
"5513",6762
"5514",6362
"5515",6888
"5516",5948
"5517",5758
"5518",7204
"5519",7247
"5520",7187
"5521",6198
"5522",6133
"5523",6473
"5524",6277
"5525",5798
"5526",6215
"5527",7809
"5528",6075
"5529",7076
"5530",7368
"5531",7709
"5532",7452
"5533",7426
"5534",7479
"5535",7113
"5536",7262
"5537",7414
"5538",7434
"5539",7488
"5540",7120
"5541",7534
"5542",7203
"5543",7416
"5544",7695
"5545",7264
"5546",6449
"5547",7234
"5548",7671
"5549",7867
"5550",6979
"5551",7307
"5552",5705
"5553",6277
"5554",5470
"5555",5483
"5556",7139
"5557",6785
"5558",6067
"5559",7640
"5560",7140
"5561",7373
"5562",6584
"5563",5666
"5564",6871
"5565",5421
"5566",7098
"5567",7479
"5568",7677
"5569",7129
"5570",7769
"5571",6018
"5572",4468
"5573",7066
"5574",5281
"5575",7364
"5576",6170
"5577",6510
"5578",6842
"5579",7616
"5580",6827
"5581",7264
"5582",6029
"5583",5317
"5584",7658
"5585",7643
"5586",5984
"5587",7841
"5588",5068
"5589",6598
"5590",6069
"5591",6842
"5592",5252
"5593",7080
"5594",7729
"5595",6581
"5596",6609
"5597",6852
"5598",7016
"5599",7106
"5600",7108
"5601",6430
"5602",6750
"5603",6353
"5604",6732
"5605",6996
"5606",7522
"5607",6782
"5608",6597
"5609",7325
"5610",6757
"5611",6459
"5612",6939
"5613",7198
"5614",7335
"5615",7405
"5616",7127
"5617",7800
"5618",7346
"5619",7044
"5620",6999
"5621",7649
"5622",7979
"5623",7100
"5624",7292
"5625",7433
"5626",7037
"5627",7476
"5628",7926
"5629",7199
"5630",7869
"5631",6744
"5632",6969
"5633",7564
"5634",7398
"5635",7937
"5636",7540
"5637",7659
"5638",7515
"5639",5814
"5640",6805
"5641",5950
"5642",6258
"5643",3850
"5644",7271
"5645",5821
"5646",7621
"5647",5823
"5648",6834
"5649",7211
"5650",7730
"5651",6531
"5652",7394
"5653",5690
"5654",7626
"5655",7510
"5656",7495
"5657",7727
"5658",4957
"5659",7293
"5660",7205
"5661",7166
"5662",7747
"5663",5092
"5664",7014
"5665",5433
"5666",5826
"5667",6495
"5668",7693
"5669",6683
"5670",6179
"5671",7689
"5672",7705
"5673",7672
"5674",7396
"5675",7218
"5676",7731
"5677",7606
"5678",6923
"5679",7387
"5680",6642
"5681",6546
"5682",5570
"5683",7448
"5684",7610
"5685",7254
"5686",7403
"5687",6368
"5688",6503
"5689",6740
"5690",7403
"5691",6948
"5692",7166
"5693",7420
"5694",7123
"5695",7604
"5696",7865
"5697",7375
"5698",7775
"5699",5546
"5700",7611
"5701",5835
"5702",6352
"5703",5945
"5704",6149
"5705",4747
"5706",5357
"5707",4410
"5708",3970
"5709",4792
"5710",4284
"5711",4662
"5712",4644
"5713",5816
"5714",4953
"5715",4036
"5716",4459
"5717",4036
"5718",4204
"5719",5030
"5720",3807
"5721",5592
"5722",4079
"5723",4785
"5724",5225
"5725",4024
"5726",5766
"5727",4214
"5728",4612
"5729",5010
"5730",4687
"5731",4121
"5732",5951
"5733",6080
"5734",6523
"5735",4582
"5736",4654
"5737",6092
"5738",5618
"5739",5750
"5740",5660
"5741",5471
"5742",5171
"5743",4214
"5744",5545
"5745",5727
"5746",6538
"5747",6881
"5748",7791
"5749",5284
"5750",5765
"5751",8491
"5752",7365
"5753",8212
"5754",8365
"5755",6264
"5756",7177
"5757",7933
"5758",7973
"5759",7716
"5760",7927
"5761",7642
"5762",8235
"5763",7454
"5764",8225
"5765",5742
"5766",7899
"5767",6984
"5768",7658
"5769",6814
"5770",7847
"5771",4975
"5772",4409
"5773",5034
"5774",5497
"5775",3282
"5776",7440
"5777",6855
"5778",7583
"5779",7094
"5780",6543
"5781",7068
"5782",6813
"5783",6016
"5784",5659
"5785",5691
"5786",7331
"5787",6875
"5788",7654
"5789",7334
"5790",6337
"5791",6530
"5792",6809
"5793",6630
"5794",4485
"5795",6264
"5796",6177
"5797",7550
"5798",6424
"5799",7497
"5800",7278
"5801",6307
"5802",7105
"5803",6143
"5804",6617
"5805",7065
"5806",7007
"5807",6358
"5808",6988
"5809",6004
"5810",6560
"5811",6927
"5812",6239
"5813",5833
"5814",4747
"5815",7499
"5816",6089
"5817",5482
"5818",6806
"5819",6336
"5820",5331
"5821",7323
"5822",6600
"5823",6952
"5824",7720
"5825",7239
"5826",6920
"5827",7914
"5828",7084
"5829",6904
"5830",6605
"5831",6878
"5832",6584
"5833",7696
"5834",7803
"5835",7191
"5836",7409
"5837",5987
"5838",7061
"5839",7515
"5840",6534
"5841",7618
"5842",7630
"5843",7738
"5844",6614
"5845",7204
"5846",7247
"5847",7623
"5848",6500
"5849",7023
"5850",7886
"5851",6379
"5852",7567
"5853",7065
"5854",7588
"5855",7172
"5856",7494
"5857",7574
"5858",7597
"5859",7534
"5860",7505
"5861",7174
"5862",7058
"5863",7561
"5864",7223
"5865",7604
"5866",6061
"5867",6627
"5868",6458
"5869",7146
"5870",7378
"5871",7771
"5872",7249
"5873",7911
"5874",8170
"5875",7541
"5876",7646
"5877",7173
"5878",6667
"5879",6714
"5880",7806
"5881",7651
"5882",7839
"5883",7299
"5884",7707
"5885",7456
"5886",6850
"5887",7877
"5888",7031
"5889",7268
"5890",7619
"5891",6684
"5892",8178
"5893",6975
"5894",7350
"5895",7221
"5896",3089
"5897",6480
"5898",6762
"5899",7621
"5900",6907
"5901",6126
"5902",7454
"5903",7312
"5904",7479
"5905",7049
"5906",7574
"5907",7240
"5908",7133
"5909",7655
"5910",6378
"5911",7001
"5912",7049
"5913",6933
"5914",7078
"5915",7864
"5916",6414
"5917",7226
"5918",6485
"5919",6231
"5920",5869
"5921",6910
"5922",6124
"5923",5616
"5924",7407
"5925",7583
"5926",6179
"5927",7562
"5928",7805
"5929",7144
"5930",7166
"5931",7108
"5932",7144
"5933",6867
"5934",7416
"5935",7810
"5936",7377
"5937",7629
"5938",7777
"5939",7120
"5940",7204
"5941",7152
"5942",6967
"5943",7415
"5944",7868
"5945",7509
"5946",7790
"5947",7734
"5948",7885
"5949",6988
"5950",6403
"5951",6848
"5952",6991
"5953",7615
"5954",6980
"5955",7580
"5956",8064
"5957",7692
"5958",7594
"5959",7587
"5960",7793
"5961",7627
"5962",7969
"5963",7312
"5964",7544
"5965",7007
"5966",7865
"5967",6652
"5968",6022
"5969",6057
"5970",6464
"5971",6165
"5972",5360
"5973",7175
"5974",7632
"5975",5936
"5976",7135
"5977",6243
"5978",6944
"5979",6342
"5980",6935
"5981",7638
"5982",6678
"5983",6701
"5984",7813
"5985",4580
"5986",5618
"5987",7620
"5988",7091
"5989",7502
"5990",7485
"5991",7020
"5992",6755
"5993",7632
"5994",7184
"5995",6192
"5996",7561
"5997",7485
"5998",7903
"5999",7372
"6000",6706
"6001",7305
"6002",7647
"6003",7875
"6004",7739
"6005",7777
"6006",7502
"6007",7218
"6008",6855
"6009",7702
"6010",7428
"6011",7799
"6012",7371
"6013",6566
"6014",7087
"6015",7159
"6016",7229
"6017",6823
"6018",7894
"6019",8041
"6020",7957
"6021",7229
"6022",7577
"6023",8257
"6024",7185
"6025",6707
"6026",7381
"6027",7612
"6028",7506
"6029",7957
"6030",7852
"6031",7061
"6032",7022
"6033",7859
"6034",7515
"6035",7343
"6036",7476
"6037",7708
"6038",6846
"6039",7568
"6040",7920
"6041",6060
"6042",6159
"6043",6747
"6044",5586
"6045",4346
"6046",7162
"6047",7366
"6048",6557
"6049",6950
"6050",7733
"6051",7555
"6052",6900
"6053",7528
"6054",6899
"6055",7383
"6056",6832
"6057",6056
"6058",7388
"6059",7456
"6060",7442
"6061",6691
"6062",6754
"6063",7691
"6064",6636
"6065",5275
"6066",6047
"6067",7198
"6068",7794
"6069",7922
"6070",7880
"6071",7721
"6072",6501
"6073",6939
"6074",7048
"6075",7643
"6076",7300
"6077",7320
"6078",7178
"6079",6809
"6080",6477
"6081",6565
"6082",7340
"6083",7040
"6084",7916
"6085",8147
"6086",7549
"6087",7960
"6088",7798
"6089",6625
"6090",7662
"6091",7345
"6092",7381
"6093",7089
"6094",7364
"6095",7921
"6096",7972
"6097",7769
"6098",8075
"6099",6982
"6100",7646
"6101",7373
"6102",6893
"6103",7733
"6104",5440
"6105",6680
"6106",7323
"6107",6886
"6108",7082
"6109",6968
"6110",3419
"6111",7110
"6112",7445
"6113",6157
"6114",7473
"6115",7243
"6116",6598
"6117",7672
"6118",6780
"6119",7128
"6120",7752
"6121",6795
"6122",7423
"6123",6996
"6124",6820
"6125",6932
"6126",6749
"6127",7193
"6128",7355
"6129",7843
"6130",7471
"6131",7417
"6132",7079
"6133",7212
"6134",7441
"6135",6667
"6136",7897
"6137",7148
"6138",7456
"6139",7890
"6140",7053
"6141",7913
"6142",7425
"6143",7589
"6144",7748
"6145",7946
"6146",7464
"6147",7231
"6148",5661
"6149",6613
"6150",7350
"6151",7202
"6152",7803
"6153",7835
"6154",7764
"6155",7876
"6156",7248
"6157",7560
"6158",7064
"6159",5976
"6160",7880
"6161",5658
"6162",6833
"6163",6112
"6164",7169
"6165",4764
"6166",7473
"6167",7223
"6168",6454
"6169",7841
"6170",6596
"6171",6851
"6172",7358
"6173",7208
"6174",7411
"6175",7125
"6176",6826
"6177",7428
"6178",7324
"6179",6971
"6180",6813
"6181",6947
"6182",7871
"6183",7230
"6184",7608
"6185",7076
"6186",6890
"6187",7716
"6188",7778
"6189",7874
"6190",7078
"6191",7044
"6192",6725
"6193",7150
"6194",7435
"6195",7786
"6196",7861
"6197",6809
"6198",7530
"6199",7200
"6200",7254
"6201",7332
"6202",6970
"6203",6712
"6204",6929
"6205",7603
"6206",6745
"6207",6429
"6208",7622
"6209",7656
"6210",7734
"6211",6976
"6212",7748
"6213",7394
"6214",7570
"6215",7895
"6216",7571
"6217",7066
"6218",6800
"6219",7180
"6220",7553
"6221",4663
"6222",7414
"6223",6845
"6224",5717
"6225",6864
"6226",5537
"6227",7457
"6228",7806
"6229",7709
"6230",6431
"6231",6095
"6232",6788
"6233",6894
"6234",7327
"6235",7545
"6236",7292
"6237",6286
"6238",7640
"6239",7259
"6240",7648
"6241",6911
"6242",6680
"6243",7361
"6244",7421
"6245",7728
"6246",7540
"6247",6047
"6248",3223
"6249",6233
"6250",7737
"6251",5173
"6252",6679
"6253",6759
"6254",6856
"6255",6351
"6256",6504
"6257",7725
"6258",7534
"6259",6611
"6260",6256
"6261",6923
"6262",6810
"6263",7310
"6264",7518
"6265",7361
"6266",6896
"6267",7054
"6268",7459
"6269",6812
"6270",7641
"6271",7163
"6272",8233
"6273",6225
"6274",7478
"6275",7647
"6276",7731
"6277",4068
"6278",6192
"6279",5544
"6280",5887
"6281",6835
"6282",6192
"6283",7688
"6284",7879
"6285",7391
"6286",6921
"6287",6017
"6288",6192
"6289",6099
"6290",6130
"6291",8048
"6292",6837
"6293",6009
"6294",7227
"6295",5770
"6296",5923
"6297",5955
"6298",5630
"6299",5454
"6300",6150
"6301",7682
"6302",6466
"6303",6780
"6304",7121
"6305",7322
"6306",6268
"6307",7746
"6308",6268
"6309",6887
"6310",7062
"6311",7541
"6312",6519
"6313",6021
"6314",7095
"6315",5892
"6316",6424
"6317",6743
"6318",5353
"6319",6594
"6320",7414
"6321",7195
"6322",7711
"6323",7606
"6324",7377
"6325",7919
"6326",7723
"6327",7810
"6328",7769
"6329",7144
"6330",6979
"6331",7896
"6332",7177
"6333",7711
"6334",7556
"6335",7482
"6336",7177
"6337",6793
"6338",7093
"6339",7187
"6340",7349
"6341",7713
"6342",7706
"6343",7908
"6344",6865
"6345",7950
"6346",7493
"6347",7245
"6348",7497
"6349",7793
"6350",7504
"6351",7961
"6352",7462
"6353",7586
"6354",7227
"6355",6905
"6356",6922
"6357",7373
"6358",5554
"6359",7968
"6360",7918
"6361",6721
"6362",7344
"6363",7755
"6364",7806
"6365",7342
"6366",7172
"6367",6120
"6368",5184
"6369",5077
"6370",5651
"6371",7013
"6372",6325
"6373",6090
"6374",6762
"6375",7786
"6376",7170
"6377",7253
"6378",7468
"6379",6913
"6380",7674
"6381",6588
"6382",7931
"6383",7061
"6384",7955
"6385",8120
"6386",5356
"6387",7008
"6388",6523
"6389",5769
"6390",5137
"6391",5777
"6392",7147
"6393",6480
"6394",6960
"6395",7350
"6396",7599
"6397",7743
"6398",5383
"6399",7915
"6400",8432
"6401",6887
"6402",7336
"6403",6966
"6404",6758
"6405",5852
"6406",6457
"6407",6364
"6408",6942
"6409",6414
"6410",8235
"6411",6623
"6412",8359
"6413",7772
"6414",6996
"6415",6836
"6416",6359
"6417",6103
"6418",5921
"6419",8077
"6420",7189
"6421",7314
"6422",7548
"6423",7426
"6424",7164
"6425",7887
"6426",6861
"6427",7652
"6428",7699
"6429",6911
"6430",5862
"6431",6935
"6432",7127
"6433",6884
"6434",6434
"6435",5746
"6436",6797
"6437",7508
"6438",7596
"6439",7046
"6440",6809
"6441",7807
"6442",7844
"6443",7317
"6444",8265
"6445",6309
"6446",7242
"6447",6768
"6448",8019
"6449",7501
"6450",6396
"6451",6546
"6452",6318
"6453",5156
"6454",7716
"6455",7997
"6456",8047
"6457",6083
"6458",8190
"6459",7783
"6460",8025
"6461",5148
"6462",8372
"6463",7758
"6464",7874
"6465",6622
"6466",7758
"6467",7565
"6468",6828
"6469",6631
"6470",7445
"6471",5429
"6472",6835
"6473",7994
"6474",7832
"6475",8069
"6476",7960
"6477",7573
"6478",7552
"6479",7810
"6480",7389
"6481",6115
"6482",7495
"6483",7366
"6484",6846
"6485",7079
"6486",6662
"6487",6524
